.HEADER
..NAMES
Time,V U1.P25&R25
.DATA
8.74379e-008,-0.8579
8.74804e-008,-0.8991
8.75228e-008,-0.9642
8.75652e-008,-1.0140
8.76076e-008,-0.8650
8.76501e-008,-0.4611
8.76925e-008,-0.0649
8.77349e-008,0.3172
8.77773e-008,0.5489
8.78197e-008,0.6871
8.78622e-008,0.7798
8.79046e-008,0.7887
8.79470e-008,0.8021
8.79894e-008,0.8329
8.80319e-008,0.8323
8.80743e-008,0.8492
8.81167e-008,0.8760
8.81591e-008,0.8902
8.82016e-008,0.9010
8.82440e-008,0.8764
8.82864e-008,0.8539
8.83289e-008,0.8519
8.83713e-008,0.8568
8.84137e-008,0.8936
8.84561e-008,0.9577
8.84986e-008,1.0126
8.85410e-008,0.8979
8.85834e-008,0.5043
8.86258e-008,0.1074
8.86683e-008,-0.2874
8.87107e-008,-0.5339
8.87531e-008,-0.6752
8.87955e-008,-0.7707
8.88380e-008,-0.7813
8.88804e-008,-0.7959
8.89228e-008,-0.8331
8.89652e-008,-0.8387
8.90076e-008,-0.8508
8.90501e-008,-0.8754
8.90925e-008,-0.8871
8.91349e-008,-0.8984
8.91773e-008,-0.8789
8.92198e-008,-0.8560
8.92622e-008,-0.8525
8.93046e-008,-0.8549
8.93470e-008,-0.8878
8.93895e-008,-0.9515
8.94319e-008,-1.0099
8.94743e-008,-0.9289
8.95168e-008,-0.5453
8.95592e-008,-0.1455
8.96016e-008,0.2574
8.96440e-008,0.5153
8.96865e-008,0.6627
8.97289e-008,0.7699
8.97713e-008,0.7879
8.98137e-008,0.7977
8.98562e-008,0.8283
8.98986e-008,0.8334
8.99410e-008,0.8432
8.99834e-008,0.8721
9.00258e-008,0.8874
9.00683e-008,0.9009
9.01107e-008,0.8831
9.01531e-008,0.8561
9.01955e-008,0.8517
9.02380e-008,0.8545
9.02804e-008,0.8830
9.03228e-008,0.9449
9.03652e-008,1.0062
9.04077e-008,0.9589
9.04501e-008,0.5896
9.04925e-008,0.1846
9.05350e-008,-0.2233
9.05774e-008,-0.4967
9.06198e-008,-0.6512
9.06622e-008,-0.7605
9.07047e-008,-0.7809
9.07471e-008,-0.7913
9.07895e-008,-0.8265
9.08319e-008,-0.8398
9.08744e-008,-0.8456
9.09168e-008,-0.8719
9.09592e-008,-0.8849
9.10016e-008,-0.8975
9.10441e-008,-0.8851
9.10865e-008,-0.8585
9.11289e-008,-0.8526
9.11713e-008,-0.8532
9.12137e-008,-0.8778
9.12562e-008,-0.9386
9.12986e-008,-1.0011
9.13410e-008,-0.9819
9.13834e-008,-0.6318
9.14259e-008,-0.2205
9.14683e-008,0.1891
9.15107e-008,0.4752
9.15531e-008,0.6372
9.15956e-008,0.7573
9.16380e-008,0.7879
9.16804e-008,0.7947
9.17229e-008,0.8221
9.17653e-008,0.8348
9.18077e-008,0.8380
9.18501e-008,0.8674
9.18926e-008,0.8849
9.19350e-008,0.8993
9.19774e-008,0.8895
9.20198e-008,0.8594
9.20623e-008,0.8517
9.21047e-008,0.8531
9.21471e-008,0.8740
9.21895e-008,0.9319
9.22320e-008,0.9955
9.22744e-008,0.9994
9.23168e-008,0.6765
9.23592e-008,0.2594
9.24016e-008,-0.1501
9.24441e-008,-0.4535
9.24865e-008,-0.6246
9.25289e-008,-0.7468
9.25713e-008,-0.7817
9.26138e-008,-0.7879
9.26562e-008,-0.8186
9.26986e-008,-0.8404
9.27410e-008,-0.8415
9.27835e-008,-0.8675
9.28259e-008,-0.8829
9.28683e-008,-0.8955
9.29108e-008,-0.8907
9.29532e-008,-0.8620
9.29956e-008,-0.8529
9.30380e-008,-0.8524
9.30805e-008,-0.8695
9.31229e-008,-0.9256
9.31653e-008,-0.9897
9.32077e-008,-1.0089
9.32502e-008,-0.7169
9.32926e-008,-0.2955
9.33350e-008,0.1121
9.33774e-008,0.4295
9.34198e-008,0.6092
9.34623e-008,0.7395
9.35047e-008,0.7885
9.35471e-008,0.7923
9.35895e-008,0.8152
9.36320e-008,0.8357
9.36744e-008,0.8342
9.37168e-008,0.8620
9.37592e-008,0.8824
9.38017e-008,0.8967
9.38441e-008,0.8950
9.38865e-008,0.8638
9.39290e-008,0.8518
9.39714e-008,0.8524
9.40138e-008,0.8666
9.40562e-008,0.9191
9.40987e-008,0.9838
9.41411e-008,1.0146
9.41835e-008,0.7569
9.42259e-008,0.3345
9.42684e-008,-0.0703
9.43108e-008,-0.4048
9.43532e-008,-0.5965
9.43956e-008,-0.7267
9.44381e-008,-0.7820
9.44805e-008,-0.7851
9.45229e-008,-0.8105
9.45653e-008,-0.8401
9.46077e-008,-0.8390
9.46502e-008,-0.8625
9.46926e-008,-0.8809
9.47350e-008,-0.8928
9.47774e-008,-0.8950
9.48199e-008,-0.8666
9.48623e-008,-0.8534
9.49047e-008,-0.8522
9.49471e-008,-0.8630
9.49896e-008,-0.9127
9.50320e-008,-0.9779
9.50744e-008,-1.0156
9.51169e-008,-0.7919
9.51593e-008,-0.3717
9.52017e-008,0.0299
9.52441e-008,0.3786
9.52866e-008,0.5811
9.53290e-008,0.7155
9.53714e-008,0.7868
9.54138e-008,0.7902
9.54563e-008,0.8085
9.54987e-008,0.8354
9.55411e-008,0.8324
9.55835e-008,0.8560
9.56259e-008,0.8796
9.56684e-008,0.8936
9.57108e-008,0.8989
9.57532e-008,0.8693
9.57956e-008,0.8524
9.58381e-008,0.8521
9.58805e-008,0.8610
9.59229e-008,0.9065
9.59653e-008,0.9716
9.60078e-008,1.0154
9.60502e-008,0.8267
9.60926e-008,0.4127
9.61351e-008,0.0145
9.61775e-008,-0.3513
9.62199e-008,-0.5682
9.62623e-008,-0.7021
9.63048e-008,-0.7790
9.63472e-008,-0.7828
9.63896e-008,-0.8030
9.64320e-008,-0.8381
9.64745e-008,-0.8382
9.65169e-008,-0.8571
9.65593e-008,-0.8785
9.66017e-008,-0.8899
9.66442e-008,-0.8976
9.66866e-008,-0.8721
9.67290e-008,-0.8543
9.67714e-008,-0.8523
9.68138e-008,-0.8582
9.68563e-008,-0.9004
9.68987e-008,-0.9656
9.69411e-008,-1.0144
9.69835e-008,-0.8584
9.70260e-008,-0.4521
9.70684e-008,-0.0559
9.71108e-008,0.3236
9.71532e-008,0.5522
9.71957e-008,0.6898
9.72381e-008,0.7808
9.72805e-008,0.7888
9.73230e-008,0.8026
9.73654e-008,0.8333
9.74078e-008,0.8322
9.74502e-008,0.8498
9.74927e-008,0.8764
9.75351e-008,0.8905
9.75775e-008,0.9009
9.76199e-008,0.8756
9.76624e-008,0.8536
9.77048e-008,0.8519
9.77472e-008,0.8571
9.77896e-008,0.8947
9.78321e-008,0.9591
9.78745e-008,1.0132
9.79169e-008,0.8913
9.79593e-008,0.4952
9.80017e-008,0.0987
9.80442e-008,-0.2940
9.80866e-008,-0.5376
9.81290e-008,-0.6777
9.81714e-008,-0.7718
9.82139e-008,-0.7814
9.82563e-008,-0.7965
9.82987e-008,-0.8338
9.83412e-008,-0.8387
9.83836e-008,-0.8514
9.84260e-008,-0.8757
9.84684e-008,-0.8874
9.85109e-008,-0.8985
9.85533e-008,-0.8783
9.85957e-008,-0.8558
9.86381e-008,-0.8524
9.86806e-008,-0.8551
9.87230e-008,-0.8889
9.87654e-008,-0.9530
9.88078e-008,-1.0107
9.88503e-008,-0.9223
9.88927e-008,-0.5362
9.89351e-008,-0.1373
9.89775e-008,0.2642
9.90199e-008,0.5193
9.90624e-008,0.6653
9.91048e-008,0.7711
9.91472e-008,0.7879
9.91896e-008,0.7981
9.92321e-008,0.8289
9.92745e-008,0.8332
9.93169e-008,0.8437
9.93593e-008,0.8726
9.94018e-008,0.8877
9.94442e-008,0.9010
9.94866e-008,0.8824
9.95291e-008,0.8557
9.95715e-008,0.8517
9.96139e-008,0.8546
9.96563e-008,0.8841
9.96988e-008,0.9463
9.97412e-008,1.0073
9.97836e-008,0.9533
9.98260e-008,0.5802
9.98685e-008,0.1765
9.99109e-008,-0.2307
9.99533e-008,-0.5012
9.99957e-008,-0.6538
1.000382e-007,-0.7618
1.000806e-007,-0.7809
1.001230e-007,-0.7917
1.001654e-007,-0.8273
1.002078e-007,-0.8397
1.002503e-007,-0.8461
1.002927e-007,-0.8723
1.003351e-007,-0.8851
1.003775e-007,-0.8977
1.004200e-007,-0.8845
1.004624e-007,-0.8581
1.005048e-007,-0.8526
1.005472e-007,-0.8533
1.005897e-007,-0.8788
1.006321e-007,-0.9400
1.006745e-007,-1.0023
1.007170e-007,-0.9779
1.007594e-007,-0.6223
1.008018e-007,-0.2125
1.008442e-007,0.1969
1.008867e-007,0.4799
1.009291e-007,0.6400
1.009715e-007,0.7589
1.010139e-007,0.7879
1.010564e-007,0.7949
1.010988e-007,0.8228
1.011412e-007,0.8346
1.011836e-007,0.8384
1.012260e-007,0.8680
1.012685e-007,0.8851
1.013109e-007,0.8996
1.013533e-007,0.8889
1.013957e-007,0.8589
1.014382e-007,0.8516
1.014806e-007,0.8532
1.015230e-007,0.8748
1.015654e-007,0.9333
1.016079e-007,0.9967
1.016503e-007,0.9970
1.016927e-007,0.6674
1.017352e-007,0.2513
1.017776e-007,-0.1584
1.018200e-007,-0.4585
1.018624e-007,-0.6276
1.019049e-007,-0.7486
1.019473e-007,-0.7816
1.019897e-007,-0.7882
1.020321e-007,-0.8195
1.020746e-007,-0.8405
1.021170e-007,-0.8418
1.021594e-007,-0.8681
1.022018e-007,-0.8831
1.022443e-007,-0.8957
1.022867e-007,-0.8902
1.023291e-007,-0.8615
1.023715e-007,-0.8529
1.024139e-007,-0.8525
1.024564e-007,-0.8703
1.024988e-007,-0.9270
1.025412e-007,-0.9910
1.025836e-007,-1.0082
1.026261e-007,-0.7083
1.026685e-007,-0.2874
1.027109e-007,0.1207
1.027533e-007,0.4348
1.027958e-007,0.6122
1.028382e-007,0.7418
1.028806e-007,0.7885
1.029231e-007,0.7925
1.029655e-007,0.8159
1.030079e-007,0.8356
1.030503e-007,0.8345
1.030928e-007,0.8626
1.031352e-007,0.8826
1.031776e-007,0.8971
1.032200e-007,0.8945
1.032625e-007,0.8632
1.033049e-007,0.8518
1.033473e-007,0.8525
1.033897e-007,0.8673
1.034321e-007,0.9204
1.034746e-007,0.9851
1.035170e-007,1.0146
1.035594e-007,0.7490
1.036018e-007,0.3262
1.036443e-007,-0.0792
1.036867e-007,-0.4105
1.037291e-007,-0.5995
1.037715e-007,-0.7293
1.038140e-007,-0.7822
1.038564e-007,-0.7853
1.038988e-007,-0.8114
1.039413e-007,-0.8403
1.039837e-007,-0.8392
1.040261e-007,-0.8631
1.040685e-007,-0.8811
1.041110e-007,-0.8931
1.041534e-007,-0.8946
1.041958e-007,-0.8660
1.042382e-007,-0.8533
1.042807e-007,-0.8522
1.043231e-007,-0.8635
1.043655e-007,-0.9141
1.044079e-007,-0.9792
1.044504e-007,-1.0157
1.044928e-007,-0.7847
1.045352e-007,-0.3632
1.045776e-007,0.0391
1.046200e-007,0.3845
1.046625e-007,0.5841
1.047049e-007,0.7183
1.047473e-007,0.7873
1.047897e-007,0.7904
1.048322e-007,0.8091
1.048746e-007,0.8355
1.049170e-007,0.8325
1.049594e-007,0.8567
1.050019e-007,0.8799
1.050443e-007,0.8940
1.050867e-007,0.8986
1.051292e-007,0.8686
1.051716e-007,0.8523
1.052140e-007,0.8521
1.052564e-007,0.8615
1.052989e-007,0.9078
1.053413e-007,0.9730
1.053837e-007,1.0156
1.054261e-007,0.8198
1.054686e-007,0.4039
1.055110e-007,0.0049
1.055534e-007,-0.3575
1.055958e-007,-0.5713
1.056383e-007,-0.7048
1.056807e-007,-0.7797
1.057231e-007,-0.7830
1.057655e-007,-0.8037
1.058079e-007,-0.8385
1.058504e-007,-0.8382
1.058928e-007,-0.8577
1.059352e-007,-0.8788
1.059776e-007,-0.8903
1.060201e-007,-0.8975
1.060625e-007,-0.8715
1.061049e-007,-0.8541
1.061473e-007,-0.8523
1.061898e-007,-0.8586
1.062322e-007,-0.9016
1.062746e-007,-0.9670
1.063171e-007,-1.0147
1.063595e-007,-0.8516
1.064019e-007,-0.4432
1.064443e-007,-0.0464
1.064868e-007,0.3299
1.065292e-007,0.5555
1.065716e-007,0.6925
1.066140e-007,0.7817
1.066565e-007,0.7889
1.066989e-007,0.8031
1.067413e-007,0.8336
1.067837e-007,0.8322
1.068261e-007,0.8504
1.068686e-007,0.8768
1.069110e-007,0.8909
1.069534e-007,0.9008
1.069958e-007,0.8749
1.070383e-007,0.8534
1.070807e-007,0.8519
1.071231e-007,0.8574
1.071655e-007,0.8959
1.072080e-007,0.9605
1.072504e-007,1.0137
1.072928e-007,0.8846
1.073353e-007,0.4861
1.073777e-007,0.0895
1.074201e-007,-0.3006
1.074625e-007,-0.5412
1.075050e-007,-0.6802
1.075474e-007,-0.7727
1.075898e-007,-0.7816
1.076322e-007,-0.7971
1.076747e-007,-0.8345
1.077171e-007,-0.8386
1.077595e-007,-0.8520
1.078019e-007,-0.8761
1.078444e-007,-0.8876
1.078868e-007,-0.8985
1.079292e-007,-0.8776
1.079716e-007,-0.8555
1.080140e-007,-0.8524
1.080565e-007,-0.8554
1.080989e-007,-0.8901
1.081413e-007,-0.9544
1.081837e-007,-1.0115
1.082262e-007,-0.9157
1.082686e-007,-0.5270
1.083110e-007,-0.1284
1.083534e-007,0.2712
1.083959e-007,0.5232
1.084383e-007,0.6679
1.084807e-007,0.7723
1.085232e-007,0.7880
1.085656e-007,0.7984
1.086080e-007,0.8295
1.086504e-007,0.8331
1.086929e-007,0.8443
1.087353e-007,0.8730
1.087777e-007,0.8880
1.088201e-007,0.9012
1.088626e-007,0.8816
1.089050e-007,0.8554
1.089474e-007,0.8517
1.089898e-007,0.8548
1.090322e-007,0.8851
1.090747e-007,0.9477
1.091171e-007,1.0084
1.091595e-007,0.9477
1.092019e-007,0.5710
1.092444e-007,0.1681
1.092868e-007,-0.2382
1.093292e-007,-0.5057
1.093716e-007,-0.6565
1.094141e-007,-0.7630
1.094565e-007,-0.7810
1.094989e-007,-0.7920
1.095414e-007,-0.8282
1.095838e-007,-0.8396
1.096262e-007,-0.8466
1.096686e-007,-0.8727
1.097111e-007,-0.8854
1.097535e-007,-0.8979
1.097959e-007,-0.8839
1.098383e-007,-0.8578
1.098808e-007,-0.8526
1.099232e-007,-0.8535
1.099656e-007,-0.8798
1.100080e-007,-0.9414
1.100505e-007,-1.0035
1.100929e-007,-0.9738
1.101353e-007,-0.6130
1.101777e-007,-0.2043
1.102201e-007,0.2048
1.102626e-007,0.4846
1.103050e-007,0.6428
1.103474e-007,0.7604
1.103898e-007,0.7880
1.104323e-007,0.7951
1.104747e-007,0.8235
1.105171e-007,0.8345
1.105595e-007,0.8388
1.106020e-007,0.8685
1.106444e-007,0.8854
1.106868e-007,0.8999
1.107293e-007,0.8882
1.107717e-007,0.8584
1.108141e-007,0.8516
1.108565e-007,0.8532
1.108990e-007,0.8757
1.109414e-007,0.9347
1.109838e-007,0.9980
1.110262e-007,0.9946
1.110687e-007,0.6583
1.111111e-007,0.2431
1.111535e-007,-0.1669
1.111959e-007,-0.4637
1.112384e-007,-0.6306
1.112808e-007,-0.7504
1.113232e-007,-0.7815
1.113656e-007,-0.7884
1.114080e-007,-0.8204
1.114505e-007,-0.8404
1.114929e-007,-0.8422
1.115353e-007,-0.8686
1.115777e-007,-0.8834
1.116202e-007,-0.8961
1.116626e-007,-0.8896
1.117050e-007,-0.8611
1.117474e-007,-0.8528
1.117899e-007,-0.8525
1.118323e-007,-0.8711
1.118747e-007,-0.9284
1.119172e-007,-0.9923
1.119596e-007,-1.0075
1.120020e-007,-0.6997
1.120444e-007,-0.2793
1.120869e-007,0.1294
1.121293e-007,0.4401
1.121717e-007,0.6152
1.122141e-007,0.7441
1.122566e-007,0.7886
1.122990e-007,0.7927
1.123414e-007,0.8166
1.123838e-007,0.8356
1.124262e-007,0.8348
1.124687e-007,0.8632
1.125111e-007,0.8829
1.125535e-007,0.8974
1.125959e-007,0.8939
1.126384e-007,0.8626
1.126808e-007,0.8517
1.127232e-007,0.8525
1.127656e-007,0.8679
1.128081e-007,0.9217
1.128505e-007,0.9864
1.128929e-007,1.0143
1.129354e-007,0.7406
1.129778e-007,0.3179
1.130202e-007,-0.0883
1.130626e-007,-0.4162
1.131051e-007,-0.6025
1.131475e-007,-0.7318
1.131899e-007,-0.7823
1.132323e-007,-0.7857
1.132748e-007,-0.8123
1.133172e-007,-0.8404
1.133596e-007,-0.8394
1.134020e-007,-0.8636
1.134445e-007,-0.8814
1.134869e-007,-0.8934
1.135293e-007,-0.8943
1.135717e-007,-0.8655
1.136141e-007,-0.8532
1.136566e-007,-0.8523
1.136990e-007,-0.8642
1.137414e-007,-0.9155
1.137838e-007,-0.9806
1.138263e-007,-1.0155
1.138687e-007,-0.7769
1.139111e-007,-0.3548
1.139535e-007,0.0484
1.139960e-007,0.3903
1.140384e-007,0.5871
1.140808e-007,0.7212
1.141233e-007,0.7877
1.141657e-007,0.7907
1.142081e-007,0.8098
1.142505e-007,0.8356
1.142930e-007,0.8326
1.143354e-007,0.8573
1.143778e-007,0.8802
1.144202e-007,0.8943
1.144627e-007,0.8982
1.145051e-007,0.8680
1.145475e-007,0.8521
1.145899e-007,0.8521
1.146323e-007,0.8620
1.146748e-007,0.9091
1.147172e-007,0.9743
1.147596e-007,1.0154
1.148020e-007,0.8125
1.148445e-007,0.3954
1.148869e-007,-0.0046
1.149293e-007,-0.3636
1.149717e-007,-0.5744
1.150142e-007,-0.7075
1.150566e-007,-0.7802
1.150990e-007,-0.7833
1.151415e-007,-0.8044
1.151839e-007,-0.8388
1.152263e-007,-0.8383
1.152687e-007,-0.8582
1.153112e-007,-0.8791
1.153536e-007,-0.8905
1.153960e-007,-0.8973
1.154384e-007,-0.8709
1.154809e-007,-0.8540
1.155233e-007,-0.8523
1.155657e-007,-0.8591
1.156081e-007,-0.9029
1.156506e-007,-0.9684
1.156930e-007,-1.0146
1.157354e-007,-0.8447
1.157778e-007,-0.4345
1.158202e-007,-0.0371
1.158627e-007,0.3360
1.159051e-007,0.5588
1.159475e-007,0.6952
1.159899e-007,0.7825
1.160324e-007,0.7891
1.160748e-007,0.8036
1.161172e-007,0.8339
1.161596e-007,0.8321
1.162021e-007,0.8511
1.162445e-007,0.8772
1.162869e-007,0.8912
1.163294e-007,0.9007
1.163718e-007,0.8742
1.164142e-007,0.8532
1.164566e-007,0.8519
1.164991e-007,0.8577
1.165415e-007,0.8971
1.165839e-007,0.9618
1.166263e-007,1.0136
1.166688e-007,0.8779
1.167112e-007,0.4773
1.167536e-007,0.0805
1.167960e-007,-0.3070
1.168385e-007,-0.5449
1.168809e-007,-0.6827
1.169233e-007,-0.7736
1.169657e-007,-0.7818
1.170081e-007,-0.7977
1.170506e-007,-0.8351
1.170930e-007,-0.8386
1.171354e-007,-0.8526
1.171778e-007,-0.8764
1.172203e-007,-0.8879
1.172627e-007,-0.8986
1.173051e-007,-0.8770
1.173476e-007,-0.8553
1.173900e-007,-0.8524
1.174324e-007,-0.8557
1.174748e-007,-0.8912
1.175173e-007,-0.9557
1.175597e-007,-1.0116
1.176021e-007,-0.9091
1.176445e-007,-0.5182
1.176870e-007,-0.1199
1.177294e-007,0.2778
1.177718e-007,0.5272
1.178142e-007,0.6705
1.178567e-007,0.7735
1.178991e-007,0.7882
1.179415e-007,0.7987
1.179839e-007,0.8300
1.180263e-007,0.8329
1.180688e-007,0.8449
1.181112e-007,0.8735
1.181536e-007,0.8883
1.181960e-007,0.9012
1.182385e-007,0.8809
1.182809e-007,0.8551
1.183233e-007,0.8517
1.183657e-007,0.8550
1.184082e-007,0.8861
1.184506e-007,0.9490
1.184930e-007,1.0087
1.185355e-007,0.9417
1.185779e-007,0.5620
1.186203e-007,0.1600
1.186627e-007,-0.2454
1.187052e-007,-0.5101
1.187476e-007,-0.6591
1.187900e-007,-0.7641
1.188324e-007,-0.7811
1.188749e-007,-0.7925
1.189173e-007,-0.8290
1.189597e-007,-0.8395
1.190021e-007,-0.8472
1.190446e-007,-0.8731
1.190870e-007,-0.8856
1.191294e-007,-0.8981
1.191718e-007,-0.8833
1.192142e-007,-0.8575
1.192567e-007,-0.8525
1.192991e-007,-0.8536
1.193415e-007,-0.8808
1.193840e-007,-0.9428
1.194264e-007,-1.0044
1.194688e-007,-0.9690
1.195112e-007,-0.6039
1.195536e-007,-0.1964
1.195961e-007,0.2124
1.196385e-007,0.4893
1.196809e-007,0.6457
1.197234e-007,0.7619
1.197658e-007,0.7880
1.198082e-007,0.7953
1.198506e-007,0.8242
1.198930e-007,0.8343
1.199355e-007,0.8394
1.199779e-007,0.8691
1.200203e-007,0.8857
1.200628e-007,0.9001
1.201052e-007,0.8875
1.201476e-007,0.8580
1.201900e-007,0.8515
1.202325e-007,0.8534
1.202749e-007,0.8766
1.203173e-007,0.9360
1.203597e-007,0.9992
1.204021e-007,0.9912
1.204446e-007,0.6489
1.204870e-007,0.2351
1.205294e-007,-0.1751
1.205719e-007,-0.4687
1.206143e-007,-0.6336
1.206567e-007,-0.7520
1.206991e-007,-0.7815
1.207415e-007,-0.7889
1.207840e-007,-0.8213
1.208264e-007,-0.8404
1.208688e-007,-0.8427
1.209113e-007,-0.8690
1.209537e-007,-0.8836
1.209961e-007,-0.8963
1.210385e-007,-0.8891
1.210809e-007,-0.8607
1.211234e-007,-0.8528
1.211658e-007,-0.8526
1.212082e-007,-0.8719
1.212507e-007,-0.9298
1.212931e-007,-0.9936
1.213355e-007,-1.0056
1.213779e-007,-0.6907
1.214204e-007,-0.2713
1.214628e-007,0.1379
1.215052e-007,0.4453
1.215476e-007,0.6184
1.215900e-007,0.7462
1.216325e-007,0.7885
1.216749e-007,0.7929
1.217173e-007,0.8173
1.217598e-007,0.8355
1.218022e-007,0.8351
1.218446e-007,0.8638
1.218870e-007,0.8832
1.219294e-007,0.8977
1.219719e-007,0.8934
1.220143e-007,0.8621
1.220567e-007,0.8516
1.220992e-007,0.8525
1.221416e-007,0.8687
1.221840e-007,0.9231
1.222264e-007,0.9876
1.222688e-007,1.0138
1.223113e-007,0.7325
1.223537e-007,0.3102
1.223961e-007,-0.0970
1.224385e-007,-0.4218
1.224810e-007,-0.6056
1.225234e-007,-0.7341
1.225658e-007,-0.7823
1.226083e-007,-0.7860
1.226507e-007,-0.8131
1.226931e-007,-0.8405
1.227355e-007,-0.8397
1.227779e-007,-0.8642
1.228204e-007,-0.8816
1.228628e-007,-0.8937
1.229052e-007,-0.8939
1.229477e-007,-0.8650
1.229901e-007,-0.8531
1.230325e-007,-0.8523
1.230749e-007,-0.8648
1.231173e-007,-0.9168
1.231598e-007,-0.9819
1.232022e-007,-1.0142
1.232446e-007,-0.7676
1.232871e-007,-0.3454
1.233295e-007,0.0582
1.233719e-007,0.3962
1.234143e-007,0.5905
1.234567e-007,0.7241
1.234992e-007,0.7877
1.235416e-007,0.7909
1.235840e-007,0.8107
1.236264e-007,0.8357
1.236689e-007,0.8329
1.237113e-007,0.8580
1.237537e-007,0.8805
