.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
4.35705e-008,0.4819
4.36129e-008,0.0725
4.36553e-008,-0.3006
4.36977e-008,-0.5698
4.37402e-008,-0.7175
4.37826e-008,-0.7921
4.38250e-008,-0.8477
4.38675e-008,-0.8761
4.39099e-008,-0.9064
4.39523e-008,-0.9282
4.39947e-008,-0.9246
4.40372e-008,-0.9104
4.40796e-008,-0.8886
4.41220e-008,-0.8944
4.41644e-008,-0.8797
4.42068e-008,-0.8625
4.42493e-008,-0.8800
4.42917e-008,-0.8951
4.43341e-008,-0.9431
4.43765e-008,-1.0104
4.44190e-008,-1.0318
4.44614e-008,-0.9645
4.45038e-008,-0.5332
4.45463e-008,-0.1048
4.45887e-008,0.2663
4.46311e-008,0.5480
4.46735e-008,0.7108
4.47160e-008,0.7873
4.47584e-008,0.8472
4.48008e-008,0.8760
4.48432e-008,0.9048
4.48856e-008,0.9273
4.49281e-008,0.9282
4.49705e-008,0.9178
4.50129e-008,0.8924
4.50554e-008,0.8958
4.50978e-008,0.8831
4.51402e-008,0.8601
4.51826e-008,0.8768
4.52251e-008,0.8946
4.52675e-008,0.9370
4.53099e-008,1.0070
4.53523e-008,1.0327
4.53947e-008,0.9852
4.54372e-008,0.5829
4.54796e-008,0.1384
4.55220e-008,-0.2290
4.55645e-008,-0.5241
4.56069e-008,-0.7002
4.56493e-008,-0.7799
4.56917e-008,-0.8421
4.57342e-008,-0.8691
4.57766e-008,-0.9010
4.58190e-008,-0.9255
4.58614e-008,-0.9289
4.59038e-008,-0.9233
4.59463e-008,-0.8957
4.59887e-008,-0.8953
4.60311e-008,-0.8840
4.60735e-008,-0.8571
4.61160e-008,-0.8717
4.61584e-008,-0.8923
4.62008e-008,-0.9303
4.62433e-008,-1.0014
4.62857e-008,-1.0307
4.63281e-008,-0.9966
4.63705e-008,-0.6294
4.64129e-008,-0.1690
4.64554e-008,0.1951
4.64978e-008,0.5034
4.65402e-008,0.6919
4.65826e-008,0.7743
4.66251e-008,0.8391
4.66675e-008,0.8661
4.67099e-008,0.8997
4.67524e-008,0.9254
4.67948e-008,0.9311
4.68372e-008,0.9286
4.68796e-008,0.8986
4.69221e-008,0.8925
4.69645e-008,0.8856
4.70069e-008,0.8582
4.70493e-008,0.8702
4.70917e-008,0.8935
4.71342e-008,0.9249
4.71766e-008,0.9950
4.72190e-008,1.0304
4.72615e-008,1.0064
4.73039e-008,0.6768
4.73463e-008,0.2070
4.73887e-008,-0.1543
4.74312e-008,-0.4772
4.74736e-008,-0.6778
4.75160e-008,-0.7641
4.75584e-008,-0.8324
4.76008e-008,-0.8602
4.76433e-008,-0.8959
4.76857e-008,-0.9236
4.77281e-008,-0.9294
4.77705e-008,-0.9270
4.78130e-008,-0.9007
4.78554e-008,-0.8922
4.78978e-008,-0.8878
4.79403e-008,-0.8601
4.79827e-008,-0.8671
4.80251e-008,-0.8907
4.80675e-008,-0.9185
4.81099e-008,-0.9886
4.81524e-008,-1.0286
4.81948e-008,-1.0127
4.82372e-008,-0.7223
4.82796e-008,-0.2436
4.83221e-008,0.1176
4.83645e-008,0.4538
4.84069e-008,0.6668
4.84494e-008,0.7575
4.84918e-008,0.8285
4.85342e-008,0.8599
4.85766e-008,0.8947
4.86191e-008,0.9220
4.86615e-008,0.9303
4.87039e-008,0.9256
4.87463e-008,0.9016
4.87887e-008,0.8911
4.88312e-008,0.8910
4.88736e-008,0.8654
4.89160e-008,0.8671
4.89585e-008,0.8898
4.90009e-008,0.9137
4.90433e-008,0.9822
4.90857e-008,1.0281
4.91282e-008,1.0194
4.91706e-008,0.7680
4.92130e-008,0.2879
4.92554e-008,-0.0743
4.92978e-008,-0.4250
4.93403e-008,-0.6499
4.93827e-008,-0.7478
4.94251e-008,-0.8205
4.94676e-008,-0.8569
4.95100e-008,-0.8908
4.95524e-008,-0.9180
4.95948e-008,-0.9288
4.96373e-008,-0.9244
4.96797e-008,-0.9032
4.97221e-008,-0.8902
4.97645e-008,-0.8921
4.98069e-008,-0.8671
4.98494e-008,-0.8643
4.98918e-008,-0.8872
4.99342e-008,-0.9080
4.99766e-008,-0.9745
5.00191e-008,-1.0252
5.00615e-008,-1.0233
5.01039e-008,-0.8099
5.01464e-008,-0.3294
5.01888e-008,0.0387
5.02312e-008,0.3996
5.02736e-008,0.6353
5.03160e-008,0.7424
5.03585e-008,0.8151
5.04009e-008,0.8566
5.04433e-008,0.8894
5.04857e-008,0.9163
5.05282e-008,0.9303
5.05706e-008,0.9303
5.06130e-008,0.9115
5.06555e-008,0.8914
5.06979e-008,0.8934
5.07403e-008,0.8689
5.07827e-008,0.8600
5.08252e-008,0.8860
5.08676e-008,0.9054
5.09100e-008,0.9676
5.09524e-008,1.0237
5.09948e-008,1.0272
5.10373e-008,0.8498
5.10797e-008,0.3731
5.11221e-008,-0.0030
5.11646e-008,-0.3716
5.12070e-008,-0.6163
5.12494e-008,-0.7339
5.12918e-008,-0.8069
5.13343e-008,-0.8517
5.13767e-008,-0.8831
5.14191e-008,-0.9130
5.14615e-008,-0.9296
5.15039e-008,-0.9299
5.15464e-008,-0.9142
5.15888e-008,-0.8908
5.16312e-008,-0.8931
5.16736e-008,-0.8707
5.17161e-008,-0.8583
5.17585e-008,-0.8835
5.18009e-008,-0.9017
5.18434e-008,-0.9606
5.18858e-008,-1.0202
5.19282e-008,-1.0291
5.19706e-008,-0.8907
5.20130e-008,-0.4195
5.20555e-008,-0.0297
5.20979e-008,0.3433
5.21403e-008,0.5984
5.21827e-008,0.7285
5.22252e-008,0.8015
5.22676e-008,0.8513
5.23100e-008,0.8813
5.23525e-008,0.9113
5.23949e-008,0.9309
5.24373e-008,0.9330
5.24797e-008,0.9188
5.25222e-008,0.8905
5.25646e-008,0.8931
5.26070e-008,0.8742
5.26494e-008,0.8575
5.26918e-008,0.8824
5.27343e-008,0.9003
5.27767e-008,0.9528
5.28191e-008,1.0165
5.28616e-008,1.0316
5.29040e-008,0.9274
5.29464e-008,0.4686
5.29888e-008,0.0634
5.30313e-008,-0.3097
5.30737e-008,-0.5755
5.31161e-008,-0.7192
5.31585e-008,-0.7935
5.32009e-008,-0.8472
5.32434e-008,-0.8755
5.32858e-008,-0.9077
5.33282e-008,-0.9294
5.33707e-008,-0.9279
5.34131e-008,-0.9155
5.34555e-008,-0.8895
5.34979e-008,-0.8933
5.35404e-008,-0.8783
5.35828e-008,-0.8599
5.36252e-008,-0.8797
5.36676e-008,-0.8965
5.37100e-008,-0.9451
5.37525e-008,-1.0116
5.37949e-008,-1.0316
5.38373e-008,-0.9586
5.38797e-008,-0.5203
5.39222e-008,-0.0961
5.39646e-008,0.2756
5.40070e-008,0.5540
5.40495e-008,0.7124
5.40919e-008,0.7885
5.41343e-008,0.8471
5.41767e-008,0.8752
5.42192e-008,0.9058
5.42616e-008,0.9286
5.43040e-008,0.9271
5.43464e-008,0.9142
5.43888e-008,0.8897
5.44313e-008,0.8935
5.44737e-008,0.8827
5.45161e-008,0.8631
5.45586e-008,0.8793
5.46010e-008,0.8956
5.46434e-008,0.9381
5.46858e-008,1.0074
5.47283e-008,1.0333
5.47707e-008,0.9840
5.48131e-008,0.5749
5.48555e-008,0.1337
5.48979e-008,-0.2351
5.49404e-008,-0.5284
5.49828e-008,-0.7017
5.50252e-008,-0.7807
5.50677e-008,-0.8431
5.51101e-008,-0.8711
5.51525e-008,-0.9021
5.51949e-008,-0.9261
5.52374e-008,-0.9274
5.52798e-008,-0.9183
5.53222e-008,-0.8925
5.53646e-008,-0.8942
5.54070e-008,-0.8843
5.54495e-008,-0.8599
5.54919e-008,-0.8741
5.55343e-008,-0.8922
5.55767e-008,-0.9307
5.56192e-008,-1.0019
5.56616e-008,-1.0311
5.57040e-008,-0.9961
5.57465e-008,-0.6208
5.57889e-008,-0.1633
5.58313e-008,0.2016
5.58737e-008,0.5073
5.59161e-008,0.6937
5.59586e-008,0.7757
5.60010e-008,0.8404
5.60434e-008,0.8682
5.60858e-008,0.9006
5.61283e-008,0.9253
5.61707e-008,0.9292
5.62131e-008,0.9221
5.62556e-008,0.8957
5.62980e-008,0.8938
5.63404e-008,0.8872
5.63828e-008,0.8614
5.64253e-008,0.8722
5.64677e-008,0.8923
5.65101e-008,0.9255
5.65525e-008,0.9969
5.65949e-008,1.0314
5.66374e-008,1.0072
5.66798e-008,0.6693
5.67222e-008,0.2009
5.67647e-008,-0.1611
5.68071e-008,-0.4816
5.68495e-008,-0.6805
5.68919e-008,-0.7661
5.69344e-008,-0.8343
5.69768e-008,-0.8630
5.70192e-008,-0.8967
5.70616e-008,-0.9228
5.71040e-008,-0.9284
5.71465e-008,-0.9223
5.71889e-008,-0.8971
5.72313e-008,-0.8921
5.72738e-008,-0.8884
5.73162e-008,-0.8622
5.73586e-008,-0.8693
5.74010e-008,-0.8903
5.74435e-008,-0.9188
5.74859e-008,-0.9899
5.75283e-008,-1.0291
5.75707e-008,-1.0125
5.76131e-008,-0.7144
5.76556e-008,-0.2370
5.76980e-008,0.1243
5.77404e-008,0.4579
5.77828e-008,0.6694
5.78253e-008,0.7594
5.78677e-008,0.8299
5.79101e-008,0.8618
5.79526e-008,0.8957
5.79950e-008,0.9217
5.80374e-008,0.9296
5.80798e-008,0.9245
5.81223e-008,0.9006
5.81647e-008,0.8920
5.82071e-008,0.8913
5.82495e-008,0.8650
5.82919e-008,0.8673
5.83344e-008,0.8897
5.83768e-008,0.9144
5.84192e-008,0.9838
5.84617e-008,1.0287
5.85041e-008,1.0185
5.85465e-008,0.7589
5.85889e-008,0.2786
5.86314e-008,-0.0829
5.86738e-008,-0.4307
5.87162e-008,-0.6535
5.87586e-008,-0.7499
5.88010e-008,-0.8223
5.88435e-008,-0.8576
5.88859e-008,-0.8914
5.89283e-008,-0.9184
5.89708e-008,-0.9287
5.90132e-008,-0.9244
5.90556e-008,-0.9028
5.90980e-008,-0.8904
5.91405e-008,-0.8918
5.91829e-008,-0.8664
5.92253e-008,-0.8646
5.92677e-008,-0.8876
5.93101e-008,-0.9090
5.93526e-008,-0.9762
5.93950e-008,-1.0258
5.94374e-008,-1.0225
5.94798e-008,-0.8011
5.95223e-008,-0.3198
5.95647e-008,0.0467
5.96071e-008,0.4054
5.96496e-008,0.6391
5.96920e-008,0.7439
5.97344e-008,0.8165
5.97768e-008,0.8570
5.98192e-008,0.8900
5.98617e-008,0.9169
5.99041e-008,0.9299
5.99465e-008,0.9263
5.99889e-008,0.9067
6.00314e-008,0.8905
6.00738e-008,0.8939
6.01162e-008,0.8699
6.01586e-008,0.8632
6.02011e-008,0.8866
6.02435e-008,0.9058
6.02859e-008,0.9694
6.03283e-008,1.0243
6.03708e-008,1.0276
6.04132e-008,0.8437
6.04556e-008,0.3657
6.04981e-008,-0.0087
6.05405e-008,-0.3764
6.05829e-008,-0.6199
6.06253e-008,-0.7352
6.06678e-008,-0.8083
6.07102e-008,-0.8534
6.07526e-008,-0.8851
6.07950e-008,-0.9131
6.08375e-008,-0.9290
6.08799e-008,-0.9260
6.09223e-008,-0.9089
6.09647e-008,-0.8894
6.10071e-008,-0.8938
6.10496e-008,-0.8718
6.10920e-008,-0.8612
6.11344e-008,-0.8842
6.11768e-008,-0.9016
6.12193e-008,-0.9615
6.12617e-008,-1.0205
6.13041e-008,-1.0297
6.13465e-008,-0.8838
6.13890e-008,-0.4112
6.14314e-008,-0.0239
6.14738e-008,0.3485
6.15163e-008,0.6019
6.15587e-008,0.7299
6.16011e-008,0.8028
6.16435e-008,0.8528
6.16860e-008,0.8833
6.17284e-008,0.9114
6.17708e-008,0.9300
6.18132e-008,0.9313
6.18557e-008,0.9172
6.18981e-008,0.8913
6.19405e-008,0.8946
6.19829e-008,0.8745
6.20254e-008,0.8574
6.20678e-008,0.8819
6.21102e-008,0.9000
6.21526e-008,0.9544
6.21950e-008,1.0179
6.22375e-008,1.0319
6.22799e-008,0.9206
6.23223e-008,0.4575
6.23647e-008,0.0557
6.24072e-008,-0.3170
6.24496e-008,-0.5804
6.24920e-008,-0.7212
6.25344e-008,-0.7952
6.25769e-008,-0.8481
6.26193e-008,-0.8765
6.26617e-008,-0.9078
6.27042e-008,-0.9291
6.27466e-008,-0.9278
6.27890e-008,-0.9153
6.28314e-008,-0.8897
6.28739e-008,-0.8935
6.29163e-008,-0.8774
6.29587e-008,-0.8596
6.30011e-008,-0.8801
6.30436e-008,-0.8971
6.30860e-008,-0.9469
6.31284e-008,-1.0129
6.31708e-008,-1.0316
6.32132e-008,-0.9535
6.32557e-008,-0.5091
6.32981e-008,-0.0889
6.33405e-008,0.2830
6.33829e-008,0.5589
6.34254e-008,0.7144
6.34678e-008,0.7899
6.35102e-008,0.8477
6.35526e-008,0.8758
6.35951e-008,0.9062
6.36375e-008,0.9288
6.36799e-008,0.9270
6.37224e-008,0.9139
6.37648e-008,0.8894
6.38072e-008,0.8936
6.38496e-008,0.8821
6.38921e-008,0.8629
6.39345e-008,0.8798
6.39769e-008,0.8959
6.40193e-008,0.9395
6.40618e-008,1.0085
6.41042e-008,1.0334
6.41466e-008,0.9807
6.41890e-008,0.5641
6.42315e-008,0.1261
6.42739e-008,-0.2434
6.43163e-008,-0.5336
6.43587e-008,-0.7039
6.44011e-008,-0.7822
6.44436e-008,-0.8439
6.44860e-008,-0.8719
6.45284e-008,-0.9026
6.45708e-008,-0.9265
6.46133e-008,-0.9273
6.46557e-008,-0.9179
6.46981e-008,-0.8921
6.47405e-008,-0.8943
6.47830e-008,-0.8838
6.48254e-008,-0.8598
6.48678e-008,-0.8746
6.49103e-008,-0.8925
6.49527e-008,-0.9321
6.49951e-008,-1.0032
6.50375e-008,-1.0314
6.50800e-008,-0.9947
6.51224e-008,-0.6104
6.51648e-008,-0.1556
6.52072e-008,0.2100
6.52497e-008,0.5126
6.52921e-008,0.6961
6.53345e-008,0.7772
6.53769e-008,0.8413
6.54193e-008,0.8689
6.54618e-008,0.9010
6.55042e-008,0.9257
6.55466e-008,0.9291
6.55890e-008,0.9217
6.56315e-008,0.8951
6.56739e-008,0.8939
6.57163e-008,0.8867
6.57587e-008,0.8610
6.58012e-008,0.8727
6.58436e-008,0.8926
6.58860e-008,0.9268
6.59284e-008,0.9982
6.59709e-008,1.0317
6.60133e-008,1.0060
6.60557e-008,0.6594
6.60982e-008,0.1928
6.61406e-008,-0.1698
6.61830e-008,-0.4871
6.62254e-008,-0.6833
6.62679e-008,-0.7679
6.63103e-008,-0.8354
6.63527e-008,-0.8638
6.63951e-008,-0.8973
6.64376e-008,-0.9233
6.64800e-008,-0.9278
6.65224e-008,-0.9176
6.65648e-008,-0.8939
6.66072e-008,-0.8919
6.66497e-008,-0.8887
6.66921e-008,-0.8646
6.67345e-008,-0.8718
6.67769e-008,-0.8901
6.68194e-008,-0.9195
6.68618e-008,-0.9913
6.69042e-008,-1.0293
6.69466e-008,-1.0122
6.69891e-008,-0.7067
6.70315e-008,-0.2305
6.70739e-008,0.1313
6.71164e-008,0.4624
6.71588e-008,0.6719
6.72012e-008,0.7607
6.72436e-008,0.8312
6.72861e-008,0.8639
6.73285e-008,0.8967
6.73709e-008,0.9213
6.74133e-008,0.9287
6.74558e-008,0.9199
6.74982e-008,0.8964
6.75406e-008,0.8914
6.75830e-008,0.8921
6.76255e-008,0.8674
6.76679e-008,0.8700
6.77103e-008,0.8896
6.77527e-008,0.9147
6.77951e-008,0.9851
6.78376e-008,1.0295
6.78800e-008,1.0192
6.79224e-008,0.7522
6.79648e-008,0.2723
6.80073e-008,-0.0899
6.80497e-008,-0.4351
6.80921e-008,-0.6566
6.81345e-008,-0.7517
6.81770e-008,-0.8239
6.82194e-008,-0.8597
6.82618e-008,-0.8929
6.83043e-008,-0.9184
6.83467e-008,-0.9281
6.83891e-008,-0.9235
6.84315e-008,-0.9018
6.84740e-008,-0.8913
6.85164e-008,-0.8923
6.85588e-008,-0.8660
6.86012e-008,-0.8647
6.86437e-008,-0.8873
6.86861e-008,-0.9095
6.87285e-008,-0.9778
6.87709e-008,-1.0265
6.88133e-008,-1.0218
6.88558e-008,-0.7923
6.88982e-008,-0.3103
6.89406e-008,0.0554
6.89830e-008,0.4113
6.90255e-008,0.6430
6.90679e-008,0.7458
6.91103e-008,0.8182
6.91527e-008,0.8576
6.91952e-008,0.8906
6.92376e-008,0.9172
6.92800e-008,0.9297
6.93225e-008,0.9263
6.93649e-008,0.9062
6.94073e-008,0.8907
6.94497e-008,0.8937
6.94922e-008,0.8692
6.95346e-008,0.8634
6.95770e-008,0.8870
6.96194e-008,0.9066
6.96619e-008,0.9711
6.97043e-008,1.0250
6.97467e-008,1.0263
6.97891e-008,0.8347
6.98316e-008,0.3558
6.98740e-008,-0.0168
6.99164e-008,-0.3826
6.99588e-008,-0.6241
7.00012e-008,-0.7367
7.00437e-008,-0.8098
7.00861e-008,-0.8539
7.01285e-008,-0.8859
7.01709e-008,-0.9137
7.02134e-008,-0.9287
7.02558e-008,-0.9221
7.02982e-008,-0.9040
7.03406e-008,-0.8885
7.03831e-008,-0.8943
7.04255e-008,-0.8726
7.04679e-008,-0.8643
7.05104e-008,-0.8848
7.05528e-008,-0.9018
7.05952e-008,-0.9630
7.06376e-008,-1.0207
7.06801e-008,-1.0292
7.07225e-008,-0.8765
7.07649e-008,-0.4029
7.08073e-008,-0.0182
7.08498e-008,0.3537
7.08922e-008,0.6055
7.09346e-008,0.7311
7.09770e-008,0.8040
7.10194e-008,0.8543
7.10619e-008,0.8853
7.11043e-008,0.9114
7.11467e-008,0.9290
7.11891e-008,0.9269
7.12316e-008,0.9112
7.12740e-008,0.8905
7.13164e-008,0.8959
7.13588e-008,0.8752
7.14013e-008,0.8607
7.14437e-008,0.8830
7.14861e-008,0.8998
7.15286e-008,0.9561
7.15710e-008,1.0189
7.16134e-008,1.0320
7.16558e-008,0.9159
7.16983e-008,0.4496
7.17407e-008,0.0507
7.17831e-008,-0.3225
7.18255e-008,-0.5843
7.18680e-008,-0.7231
7.19104e-008,-0.7969
7.19528e-008,-0.8498
7.19952e-008,-0.8789
7.20377e-008,-0.9079
7.20801e-008,-0.9284
7.21225e-008,-0.9294
7.21649e-008,-0.9178
7.22073e-008,-0.8918
7.22498e-008,-0.8955
7.22922e-008,-0.8764
7.23346e-008,-0.8566
7.23770e-008,-0.8790
7.24195e-008,-0.8968
7.24619e-008,-0.9488
7.25043e-008,-1.0149
7.25467e-008,-1.0314
7.25892e-008,-0.9471
7.26316e-008,-0.4962
7.26740e-008,-0.0795
7.27165e-008,0.2925
7.27589e-008,0.5648
7.28013e-008,0.7172
7.28437e-008,0.7921
7.28862e-008,0.8479
7.29286e-008,0.8755
7.29710e-008,0.9063
7.30134e-008,0.9291
7.30559e-008,0.9294
7.30983e-008,0.9184
7.31407e-008,0.8914
7.31831e-008,0.8943
7.32256e-008,0.8803
7.32680e-008,0.8595
7.33104e-008,0.8787
7.33528e-008,0.8964
7.33952e-008,0.9417
7.34377e-008,1.0100
7.34801e-008,1.0327
7.35225e-008,0.9747
7.35649e-008,0.5502
7.36074e-008,0.1165
7.36498e-008,-0.2535
7.36922e-008,-0.5398
7.37346e-008,-0.7064
7.37771e-008,-0.7837
7.38195e-008,-0.8439
7.38619e-008,-0.8712
7.39044e-008,-0.9029
7.39468e-008,-0.9271
7.39892e-008,-0.9280
7.40316e-008,-0.9184
7.40741e-008,-0.8918
7.41165e-008,-0.8937
7.41589e-008,-0.8828
7.42013e-008,-0.8596
7.42438e-008,-0.8756
7.42862e-008,-0.8935
7.43286e-008,-0.9338
7.43710e-008,-1.0044
7.44134e-008,-1.0314
7.44559e-008,-0.9925
7.44983e-008,-0.5999
7.45407e-008,-0.1486
7.45831e-008,0.2181
7.46256e-008,0.5177
7.46680e-008,0.6983
7.47104e-008,0.7784
7.47528e-008,0.8418
7.47953e-008,0.8695
7.48377e-008,0.9016
7.48801e-008,0.9263
7.49226e-008,0.9301
7.49650e-008,0.9261
7.50074e-008,0.8967
7.50498e-008,0.8940
7.50923e-008,0.8854
7.51347e-008,0.8578
7.51771e-008,0.8713
7.52195e-008,0.8932
7.52620e-008,0.9281
7.53044e-008,0.9991
7.53468e-008,1.0315
7.53892e-008,1.0025
7.54317e-008,0.6465
7.54741e-008,0.1827
7.55165e-008,-0.1802
7.55589e-008,-0.4935
7.56013e-008,-0.6862
7.56438e-008,-0.7698
7.56862e-008,-0.8361
7.57286e-008,-0.8628
7.57710e-008,-0.8975
7.58135e-008,-0.9245
7.58559e-008,-0.9289
7.58983e-008,-0.9227
7.59407e-008,-0.8964
7.59832e-008,-0.8916
7.60256e-008,-0.8871
7.60680e-008,-0.8617
7.61105e-008,-0.8705
7.61529e-008,-0.8913
7.61953e-008,-0.9217
7.62377e-008,-0.9927
7.62802e-008,-1.0297
7.63226e-008,-1.0098
7.63650e-008,-0.6954
7.64074e-008,-0.2207
7.64499e-008,0.1413
7.64923e-008,0.4690
7.65347e-008,0.6752
7.65771e-008,0.7623
7.66195e-008,0.8322
7.66620e-008,0.8629
7.67044e-008,0.8968
7.67468e-008,0.9229
7.67892e-008,0.9294
7.68317e-008,0.9208
7.68741e-008,0.8962
7.69165e-008,0.8901
7.69589e-008,0.8905
7.70014e-008,0.8667
7.70438e-008,0.8707
7.70862e-008,0.8906
7.71287e-008,0.9162
7.71711e-008,0.9863
7.72135e-008,1.0295
7.72559e-008,1.0174
7.72984e-008,0.7431
7.73408e-008,0.2640
7.73832e-008,-0.0982
7.74256e-008,-0.4408
7.74681e-008,-0.6597
7.75105e-008,-0.7529
7.75529e-008,-0.8251
7.75953e-008,-0.8600
7.76378e-008,-0.8935
7.76802e-008,-0.9195
7.77226e-008,-0.9275
7.77650e-008,-0.9184
7.78074e-008,-0.8976
7.78499e-008,-0.8911
7.78923e-008,-0.8932
7.79347e-008,-0.8685
7.79771e-008,-0.8675
7.80196e-008,-0.8867
7.80620e-008,-0.9095
7.81044e-008,-0.9791
7.81468e-008,-1.0268
7.81893e-008,-1.0212
7.82317e-008,-0.7849
7.82741e-008,-0.3029
7.83166e-008,0.0622
7.83590e-008,0.4161
7.84014e-008,0.6460
7.84438e-008,0.7470
7.84863e-008,0.8198
7.85287e-008,0.8598
7.85711e-008,0.8921
7.86135e-008,0.9166
7.86560e-008,0.9287
7.86984e-008,0.9252
7.87408e-008,0.9051
7.87832e-008,0.8918
7.88257e-008,0.8942
7.88681e-008,0.8685
7.89105e-008,0.8635
7.89529e-008,0.8870
7.89953e-008,0.9071
7.90378e-008,0.9728
7.90802e-008,1.0258
7.91226e-008,1.0255
7.91650e-008,0.8264
7.92075e-008,0.3462
7.92499e-008,-0.0247
7.92923e-008,-0.3885
7.93347e-008,-0.6282
7.93772e-008,-0.7388
7.94196e-008,-0.8117
7.94620e-008,-0.8544
7.95045e-008,-0.8866
7.95469e-008,-0.9140
7.95893e-008,-0.9289
7.96317e-008,-0.9260
7.96742e-008,-0.9078
7.97166e-008,-0.8896
7.97590e-008,-0.8935
7.98014e-008,-0.8706
7.98439e-008,-0.8616
7.98863e-008,-0.8851
7.99287e-008,-0.9031
7.99711e-008,-0.9648
8.00135e-008,-1.0219
8.00560e-008,-1.0282
8.00984e-008,-0.8642
8.01408e-008,-0.3897
8.01832e-008,-0.0082
8.02257e-008,0.3621
8.02681e-008,0.6107
8.03105e-008,0.7333
8.03529e-008,0.8058
8.03954e-008,0.8536
8.04378e-008,0.8848
8.04802e-008,0.9127
8.05227e-008,0.9299
8.05651e-008,0.9248
8.06075e-008,0.9077
8.06499e-008,0.8882
8.06924e-008,0.8941
8.07348e-008,0.8754
8.07772e-008,0.8641
8.08196e-008,0.8848
8.08621e-008,0.9014
8.09045e-008,0.9576
8.09469e-008,1.0188
8.09893e-008,1.0325
8.10318e-008,0.9071
8.10742e-008,0.4410
8.11166e-008,0.0457
8.11590e-008,-0.3283
8.12014e-008,-0.5883
8.12439e-008,-0.7243
8.12863e-008,-0.7978
8.13287e-008,-0.8510
8.13711e-008,-0.8809
8.14136e-008,-0.9089
8.14560e-008,-0.9285
8.14984e-008,-0.9262
8.15408e-008,-0.9123
8.15833e-008,-0.8898
8.16257e-008,-0.8950
8.16681e-008,-0.8768
8.17106e-008,-0.8599
8.17530e-008,-0.8806
8.17954e-008,-0.8971
8.18378e-008,-0.9498
8.18803e-008,-1.0149
8.19227e-008,-1.0318
8.19651e-008,-0.9387
8.20075e-008,-0.4861
8.20500e-008,-0.0736
8.20924e-008,0.2989
8.21348e-008,0.5688
8.21772e-008,0.7188
8.22196e-008,0.7934
8.22621e-008,0.8493
8.23045e-008,0.8777
8.23469e-008,0.9070
8.23893e-008,0.9286
8.24318e-008,0.9284
8.24742e-008,0.9167
8.25166e-008,0.8913
8.25590e-008,0.8951
8.26015e-008,0.8800
8.26439e-008,0.8598
8.26863e-008,0.8790
8.27288e-008,0.8964
8.27712e-008,0.9434
8.28136e-008,1.0111
8.28560e-008,1.0327
8.28985e-008,0.9666
8.29409e-008,0.5374
8.29833e-008,0.1083
8.30257e-008,-0.2621
8.30682e-008,-0.5451
8.31106e-008,-0.7087
8.31530e-008,-0.7857
8.31954e-008,-0.8450
8.32379e-008,-0.8723
8.32803e-008,-0.9034
8.33227e-008,-0.9271
8.33651e-008,-0.9259
8.34075e-008,-0.9130
8.34500e-008,-0.8899
8.34924e-008,-0.8940
8.35348e-008,-0.8828
8.35772e-008,-0.8626
8.36197e-008,-0.8776
8.36621e-008,-0.8934
8.37045e-008,-0.9354
8.37469e-008,-1.0053
8.37894e-008,-1.0314
8.38318e-008,-0.9867
8.38742e-008,-0.5892
8.39167e-008,-0.1423
8.39591e-008,0.2251
8.40015e-008,0.5222
8.40439e-008,0.7001
8.40864e-008,0.7798
8.41288e-008,0.8431
8.41712e-008,0.8718
8.42136e-008,0.9021
8.42561e-008,0.9257
8.42985e-008,0.9284
8.43409e-008,0.9199
8.43833e-008,0.8939
8.44257e-008,0.8950
8.44682e-008,0.8859
8.45106e-008,0.8607
8.45530e-008,0.8739
8.45954e-008,0.8929
8.46379e-008,0.9295
8.46803e-008,1.0008
8.47227e-008,1.0320
8.47651e-008,0.9992
8.48076e-008,0.6369
8.48500e-008,0.1764
8.48924e-008,-0.1874
8.49349e-008,-0.4980
8.49773e-008,-0.6886
8.50197e-008,-0.7720
8.50621e-008,-0.8378
8.51046e-008,-0.8655
8.51470e-008,-0.8985
8.51894e-008,-0.9238
8.52318e-008,-0.9283
8.52743e-008,-0.9216
8.53167e-008,-0.8956
8.53591e-008,-0.8928
8.54015e-008,-0.8870
8.54440e-008,-0.8612
8.54864e-008,-0.8710
8.55288e-008,-0.8912
8.55712e-008,-0.9230
8.56136e-008,-0.9943
8.56561e-008,-1.0299
8.56985e-008,-1.0081
8.57409e-008,-0.6834
8.57833e-008,-0.2114
8.58258e-008,0.1505
8.58682e-008,0.4747
8.59106e-008,0.6780
8.59530e-008,0.7649
8.59955e-008,0.8336
8.60379e-008,0.8636
8.60803e-008,0.8973
8.61228e-008,0.9230
8.61652e-008,0.9294
8.62076e-008,0.9237
8.62500e-008,0.8987
8.62925e-008,0.8925
8.63349e-008,0.8899
8.63773e-008,0.8636
8.64197e-008,0.8689
8.64622e-008,0.8906
8.65046e-008,0.9179
8.65470e-008,0.9882
8.65894e-008,1.0296
8.66319e-008,1.0147
8.66743e-008,0.7288
8.67167e-008,0.2512
8.67591e-008,-0.1098
8.68015e-008,-0.4483
8.68440e-008,-0.6633
8.68864e-008,-0.7554
8.69288e-008,-0.8268
8.69712e-008,-0.8594
8.70137e-008,-0.8934
8.70561e-008,-0.9200
8.70985e-008,-0.9287
8.71409e-008,-0.9238
8.71834e-008,-0.9008
8.72258e-008,-0.8911
8.72682e-008,-0.8908
8.73107e-008,-0.8650
8.73531e-008,-0.8662
8.73955e-008,-0.8886
