.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
9.07047e-008,1.1440
9.07471e-008,1.1644
9.07895e-008,1.1849
9.08319e-008,1.1989
9.08744e-008,1.2016
9.09168e-008,1.1989
9.09592e-008,1.1884
9.10016e-008,1.1891
9.10441e-008,1.1788
9.10865e-008,1.1726
9.11289e-008,1.1795
9.11713e-008,1.1827
9.12137e-008,1.2083
9.12562e-008,1.2387
9.12986e-008,1.2456
9.13410e-008,1.1882
9.13834e-008,0.9348
9.14259e-008,0.7124
9.14683e-008,0.5341
9.15107e-008,0.4092
9.15531e-008,0.3412
9.15956e-008,0.3148
9.16380e-008,0.2960
9.16804e-008,0.2880
9.17229e-008,0.2779
9.17653e-008,0.2697
9.18077e-008,0.2706
9.18501e-008,0.2790
9.18926e-008,0.2944
9.19350e-008,0.2913
9.19774e-008,0.2988
9.20198e-008,0.3126
9.20623e-008,0.3007
9.21047e-008,0.2859
9.21471e-008,0.2612
9.21895e-008,0.2260
9.22320e-008,0.2131
9.22744e-008,0.2404
9.23168e-008,0.4358
9.23592e-008,0.6305
9.24016e-008,0.8226
9.24441e-008,0.9729
9.24865e-008,1.0572
9.25289e-008,1.1030
9.25713e-008,1.1408
9.26138e-008,1.1609
9.26562e-008,1.1820
9.26986e-008,1.1978
9.27410e-008,1.1992
9.27835e-008,1.1937
9.28259e-008,1.1831
9.28683e-008,1.1828
9.29108e-008,1.1762
9.29532e-008,1.1691
9.29956e-008,1.1771
9.30380e-008,1.1803
9.30805e-008,1.1998
9.31229e-008,1.2342
9.31653e-008,1.2447
9.32077e-008,1.2138
9.32502e-008,0.9924
9.32926e-008,0.7476
9.33350e-008,0.5678
9.33774e-008,0.4328
9.34198e-008,0.3494
9.34623e-008,0.3188
9.35047e-008,0.2972
9.35471e-008,0.2883
9.35895e-008,0.2777
9.36320e-008,0.2703
9.36744e-008,0.2716
9.37168e-008,0.2811
9.37592e-008,0.2972
9.38017e-008,0.2962
9.38441e-008,0.2981
9.38865e-008,0.3132
9.39290e-008,0.3047
9.39714e-008,0.2888
9.40138e-008,0.2689
9.40562e-008,0.2324
9.40987e-008,0.2138
9.41411e-008,0.2252
9.41835e-008,0.3908
9.42259e-008,0.5961
9.42684e-008,0.7809
9.43108e-008,0.9476
9.43532e-008,1.0453
9.43956e-008,1.0947
9.44381e-008,1.1370
9.44805e-008,1.1577
9.45229e-008,1.1796
9.45653e-008,1.1956
9.46077e-008,1.1987
9.46502e-008,1.1963
9.46926e-008,1.1865
9.47350e-008,1.1857
9.47774e-008,1.1814
9.48199e-008,1.1716
9.48623e-008,1.1765
9.49047e-008,1.1805
9.49471e-008,1.1938
9.49896e-008,1.2289
9.50320e-008,1.2447
9.50744e-008,1.2298
9.51169e-008,1.0463
9.51593e-008,0.7844
9.52017e-008,0.6023
9.52441e-008,0.4550
9.52866e-008,0.3581
9.53290e-008,0.3236
9.53714e-008,0.2999
9.54138e-008,0.2909
9.54563e-008,0.2801
9.54987e-008,0.2722
9.55411e-008,0.2709
9.55835e-008,0.2750
9.56259e-008,0.2909
9.56684e-008,0.2938
9.57108e-008,0.2930
9.57532e-008,0.3092
9.57956e-008,0.3076
9.58381e-008,0.2908
9.58805e-008,0.2741
9.59229e-008,0.2386
9.59653e-008,0.2149
9.60078e-008,0.2203
9.60502e-008,0.3500
9.60926e-008,0.5625
9.61351e-008,0.7401
9.61775e-008,0.9226
9.62199e-008,1.0326
9.62623e-008,1.0850
9.63048e-008,1.1295
9.63472e-008,1.1520
9.63896e-008,1.1746
9.64320e-008,1.1930
9.64745e-008,1.1995
9.65169e-008,1.1980
9.65593e-008,1.1894
9.66017e-008,1.1857
9.66442e-008,1.1833
9.66866e-008,1.1724
9.67290e-008,1.1747
9.67714e-008,1.1803
9.68138e-008,1.1886
9.68563e-008,1.2228
9.68987e-008,1.2436
9.69411e-008,1.2380
9.69835e-008,1.0960
9.70260e-008,0.8272
9.70684e-008,0.6391
9.71108e-008,0.4787
9.71532e-008,0.3710
9.71957e-008,0.3297
9.72381e-008,0.3047
9.72805e-008,0.2926
9.73230e-008,0.2816
9.73654e-008,0.2734
9.74078e-008,0.2704
9.74502e-008,0.2734
9.74927e-008,0.2875
9.75351e-008,0.2950
9.75775e-008,0.2916
9.76199e-008,0.3062
9.76624e-008,0.3103
9.77048e-008,0.2935
9.77472e-008,0.2789
9.77896e-008,0.2459
9.78321e-008,0.2173
9.78745e-008,0.2174
9.79169e-008,0.3116
9.79593e-008,0.5249
9.80017e-008,0.7004
9.80442e-008,0.8943
9.80866e-008,1.0165
9.81290e-008,1.0757
9.81714e-008,1.1210
9.82139e-008,1.1483
9.82563e-008,1.1706
9.82987e-008,1.1897
9.83412e-008,1.1994
9.83836e-008,1.1969
9.84260e-008,1.1892
9.84684e-008,1.1824
9.85109e-008,1.1818
9.85533e-008,1.1716
9.85957e-008,1.1717
9.86381e-008,1.1793
9.86806e-008,1.1841
9.87230e-008,1.2151
9.87654e-008,1.2415
9.88078e-008,1.2431
9.88503e-008,1.1428
9.88927e-008,0.8765
9.89351e-008,0.6767
9.89775e-008,0.5046
9.90199e-008,0.3885
9.90624e-008,0.3356
9.91048e-008,0.3097
9.91472e-008,0.2932
9.91896e-008,0.2826
9.92321e-008,0.2745
9.92745e-008,0.2699
9.93169e-008,0.2752
9.93593e-008,0.2882
9.94018e-008,0.2991
9.94442e-008,0.2943
9.94866e-008,0.3050
9.95291e-008,0.3128
9.95715e-008,0.2968
9.96139e-008,0.2833
9.96563e-008,0.2542
9.96988e-008,0.2211
9.97412e-008,0.2144
9.97836e-008,0.2743
9.98260e-008,0.4831
9.98685e-008,0.6650
9.99109e-008,0.8620
9.99533e-008,0.9964
9.99957e-008,1.0670
1.000382e-007,1.1127
1.000806e-007,1.1459
1.001230e-007,1.1678
1.001654e-007,1.1866
1.002078e-007,1.1985
1.002503e-007,1.1981
1.002927e-007,1.1933
1.003351e-007,1.1843
1.003775e-007,1.1857
1.004200e-007,1.1766
1.004624e-007,1.1720
1.005048e-007,1.1794
1.005472e-007,1.1823
1.005897e-007,1.2081
1.006321e-007,1.2388
1.006745e-007,1.2456
1.007170e-007,1.1846
1.007594e-007,0.9295
1.008018e-007,0.7100
1.008442e-007,0.5319
1.008867e-007,0.4078
1.009291e-007,0.3407
1.009715e-007,0.3136
1.010139e-007,0.2945
1.010564e-007,0.2860
1.010988e-007,0.2771
1.011412e-007,0.2702
1.011836e-007,0.2717
1.012260e-007,0.2803
1.012685e-007,0.2952
1.013109e-007,0.2914
1.013533e-007,0.2990
1.013957e-007,0.3124
1.014382e-007,0.3002
1.014806e-007,0.2857
1.015230e-007,0.2607
1.015654e-007,0.2255
1.016079e-007,0.2130
1.016503e-007,0.2424
1.016927e-007,0.4404
1.017352e-007,0.6336
1.017776e-007,0.8264
1.018200e-007,0.9754
1.018624e-007,1.0585
1.019049e-007,1.1042
1.019473e-007,1.1416
1.019897e-007,1.1615
1.020321e-007,1.1823
1.020746e-007,1.1978
1.021170e-007,1.1993
1.021594e-007,1.1959
1.022018e-007,1.1856
1.022443e-007,1.1863
1.022867e-007,1.1788
1.023291e-007,1.1711
1.023715e-007,1.1782
1.024139e-007,1.1810
1.024564e-007,1.2010
1.024988e-007,1.2350
1.025412e-007,1.2452
1.025836e-007,1.2121
1.026261e-007,0.9860
1.026685e-007,0.7430
1.027109e-007,0.5634
1.027533e-007,0.4294
1.027958e-007,0.3478
1.028382e-007,0.3180
1.028806e-007,0.2970
1.029231e-007,0.2889
1.029655e-007,0.2786
1.030079e-007,0.2707
1.030503e-007,0.2710
1.030928e-007,0.2772
1.031352e-007,0.2938
1.031776e-007,0.2924
1.032200e-007,0.2958
1.032625e-007,0.3117
1.033049e-007,0.3039
1.033473e-007,0.2881
1.033897e-007,0.2675
1.034321e-007,0.2312
1.034746e-007,0.2134
1.035170e-007,0.2254
1.035594e-007,0.3957
1.036018e-007,0.6006
1.036443e-007,0.7860
1.036867e-007,0.9513
1.037291e-007,1.0474
1.037715e-007,1.0956
1.038140e-007,1.1370
1.038564e-007,1.1569
1.038988e-007,1.1787
1.039413e-007,1.1960
1.039837e-007,1.1994
1.040261e-007,1.1950
1.040685e-007,1.1844
1.041110e-007,1.1828
1.041534e-007,1.1784
1.041958e-007,1.1691
1.042382e-007,1.1754
1.042807e-007,1.1798
1.043231e-007,1.1941
1.043655e-007,1.2294
1.044079e-007,1.2443
1.044504e-007,1.2286
1.044928e-007,1.0407
1.045352e-007,0.7803
1.045776e-007,0.5985
1.046200e-007,0.4530
1.046625e-007,0.3575
1.047049e-007,0.3235
1.047473e-007,0.2998
1.047897e-007,0.2903
1.048322e-007,0.2789
1.048746e-007,0.2713
1.049170e-007,0.2707
1.049594e-007,0.2756
1.050019e-007,0.2920
1.050443e-007,0.2943
1.050867e-007,0.2935
1.051292e-007,0.3095
1.051716e-007,0.3072
1.052140e-007,0.2904
1.052564e-007,0.2735
1.052989e-007,0.2380
1.053413e-007,0.2147
1.053837e-007,0.2206
1.054261e-007,0.3539
1.054686e-007,0.5662
1.055110e-007,0.7443
1.055534e-007,0.9253
1.055958e-007,1.0340
1.056383e-007,1.0860
1.056807e-007,1.1306
1.057231e-007,1.1528
1.057655e-007,1.1752
1.058079e-007,1.1934
1.058504e-007,1.1994
1.058928e-007,1.1978
1.059352e-007,1.1891
1.059776e-007,1.1857
1.060201e-007,1.1832
1.060625e-007,1.1723
1.061049e-007,1.1749
1.061473e-007,1.1803
1.061898e-007,1.1891
1.062322e-007,1.2235
1.062746e-007,1.2437
1.063171e-007,1.2374
1.063595e-007,1.0906
1.064019e-007,0.8220
1.064443e-007,0.6348
1.064868e-007,0.4760
1.065292e-007,0.3693
1.065716e-007,0.3291
1.066140e-007,0.3041
1.066565e-007,0.2924
1.066989e-007,0.2814
1.067413e-007,0.2733
1.067837e-007,0.2705
1.068261e-007,0.2735
1.068686e-007,0.2879
1.069110e-007,0.2949
1.069534e-007,0.2917
1.069958e-007,0.3066
1.070383e-007,0.3101
1.070807e-007,0.2932
1.071231e-007,0.2784
1.071655e-007,0.2450
1.072080e-007,0.2170
1.072504e-007,0.2177
1.072928e-007,0.3152
1.073353e-007,0.5291
1.073777e-007,0.7046
1.074201e-007,0.8975
1.074625e-007,1.0184
1.075050e-007,1.0766
1.075474e-007,1.1219
1.075898e-007,1.1487
1.076322e-007,1.1711
1.076747e-007,1.1901
1.077171e-007,1.1994
1.077595e-007,1.1985
1.078019e-007,1.1916
1.078444e-007,1.1851
1.078868e-007,1.1848
1.079292e-007,1.1740
1.079716e-007,1.1732
1.080140e-007,1.1800
1.080565e-007,1.1851
1.080989e-007,1.2165
1.081413e-007,1.2420
1.081837e-007,1.2433
1.082262e-007,1.1379
1.082686e-007,0.8702
1.083110e-007,0.6719
1.083534e-007,0.5009
1.083959e-007,0.3856
1.084383e-007,0.3346
1.084807e-007,0.3091
1.085232e-007,0.2934
1.085656e-007,0.2834
1.086080e-007,0.2750
1.086504e-007,0.2701
1.086929e-007,0.2724
1.087353e-007,0.2842
1.087777e-007,0.2956
1.088201e-007,0.2911
1.088626e-007,0.3031
1.089050e-007,0.3119
1.089474e-007,0.2963
1.089898e-007,0.2823
1.090322e-007,0.2525
1.090747e-007,0.2204
1.091171e-007,0.2143
1.091595e-007,0.2778
1.092019e-007,0.4883
1.092444e-007,0.6694
1.092868e-007,0.8664
1.093292e-007,0.9997
1.093716e-007,1.0682
1.094141e-007,1.1132
1.094565e-007,1.1454
1.094989e-007,1.1667
1.095414e-007,1.1864
1.095838e-007,1.1991
1.096262e-007,1.2007
1.096686e-007,1.1974
1.097111e-007,1.1876
1.097535e-007,1.1888
1.097959e-007,1.1788
1.098383e-007,1.1731
1.098808e-007,1.1797
1.099232e-007,1.1831
1.099656e-007,1.2097
1.100080e-007,1.2394
1.100505e-007,1.2457
1.100929e-007,1.1808
1.101353e-007,0.9226
1.101777e-007,0.7053
1.102201e-007,0.5276
1.102626e-007,0.4045
1.103050e-007,0.3397
1.103474e-007,0.3136
1.103898e-007,0.2952
1.104323e-007,0.2871
1.104747e-007,0.2777
1.105171e-007,0.2700
1.105595e-007,0.2710
1.106020e-007,0.2799
1.106444e-007,0.2946
1.106868e-007,0.2910
1.107293e-007,0.2995
1.107717e-007,0.3127
1.108141e-007,0.2999
1.108565e-007,0.2855
1.108990e-007,0.2597
1.109414e-007,0.2247
1.109838e-007,0.2130
1.110262e-007,0.2445
1.110687e-007,0.4451
1.111111e-007,0.6374
1.111535e-007,0.8309
1.111959e-007,0.9779
1.112384e-007,1.0594
1.112808e-007,1.1048
1.113232e-007,1.1417
1.113656e-007,1.1618
1.114080e-007,1.1827
1.114505e-007,1.1982
1.114929e-007,1.1990
1.115353e-007,1.1934
1.115777e-007,1.1829
1.116202e-007,1.1828
1.116626e-007,1.1759
1.117050e-007,1.1692
1.117474e-007,1.1773
1.117899e-007,1.1804
1.118323e-007,1.2013
1.118747e-007,1.2352
1.119172e-007,1.2449
1.119596e-007,1.2100
1.120020e-007,0.9799
1.120444e-007,0.7397
1.120869e-007,0.5602
1.121293e-007,0.4277
1.121717e-007,0.3475
1.122141e-007,0.3178
1.122566e-007,0.2966
1.122990e-007,0.2877
1.123414e-007,0.2775
1.123838e-007,0.2701
1.124262e-007,0.2711
1.124687e-007,0.2782
1.125111e-007,0.2948
1.125535e-007,0.2928
1.125959e-007,0.2962
1.126384e-007,0.3118
1.126808e-007,0.3033
1.127232e-007,0.2878
1.127656e-007,0.2669
1.128081e-007,0.2307
1.128505e-007,0.2133
1.128929e-007,0.2258
1.129354e-007,0.4000
1.129778e-007,0.6038
1.130202e-007,0.7903
1.130626e-007,0.9537
1.131051e-007,1.0486
1.131475e-007,1.0967
1.131899e-007,1.1378
1.132323e-007,1.1577
1.132748e-007,1.1793
1.133172e-007,1.1962
1.133596e-007,1.1996
1.134020e-007,1.1999
1.134445e-007,1.1897
1.134869e-007,1.1893
1.135293e-007,1.1837
1.135717e-007,1.1735
1.136141e-007,1.1775
1.136566e-007,1.1810
1.136990e-007,1.1956
1.137414e-007,1.2306
1.137838e-007,1.2450
1.138263e-007,1.2275
1.138687e-007,1.0339
1.139111e-007,0.7745
1.139535e-007,0.5934
1.139960e-007,0.4487
1.140384e-007,0.3549
1.140808e-007,0.3224
1.141233e-007,0.2997
1.141657e-007,0.2917
1.142081e-007,0.2810
1.142505e-007,0.2719
1.142930e-007,0.2705
1.143354e-007,0.2723
1.143778e-007,0.2880
1.144202e-007,0.2895
1.144627e-007,0.2908
1.145051e-007,0.3079
1.145475e-007,0.3059
1.145899e-007,0.2897
1.146323e-007,0.2723
1.146748e-007,0.2363
1.147172e-007,0.2140
1.147596e-007,0.2206
1.148020e-007,0.3580
1.148445e-007,0.5707
1.148869e-007,0.7498
1.149293e-007,0.9293
1.149717e-007,1.0365
1.150142e-007,1.0871
1.150566e-007,1.1307
1.150990e-007,1.1519
1.151415e-007,1.1743
1.151839e-007,1.1934
1.152263e-007,1.2003
1.152687e-007,1.2020
1.153112e-007,1.1931
1.153536e-007,1.1892
1.153960e-007,1.1856
1.154384e-007,1.1740
1.154809e-007,1.1754
1.155233e-007,1.1807
1.155657e-007,1.1902
1.156081e-007,1.2248
1.156506e-007,1.2441
1.156930e-007,1.2363
1.157354e-007,1.0845
1.157778e-007,0.8159
1.158202e-007,0.6297
1.158627e-007,0.4723
1.159051e-007,0.3669
1.159475e-007,0.3286
1.159899e-007,0.3043
1.160324e-007,0.2935
1.160748e-007,0.2827
1.161172e-007,0.2732
1.161596e-007,0.2699
1.162021e-007,0.2706
1.162445e-007,0.2847
1.162869e-007,0.2912
1.163294e-007,0.2891
1.163718e-007,0.3048
1.164142e-007,0.3088
1.164566e-007,0.2922
1.164991e-007,0.2773
1.165415e-007,0.2433
1.165839e-007,0.2163
1.166263e-007,0.2179
1.166688e-007,0.3187
1.167112e-007,0.5336
1.167536e-007,0.7095
1.167960e-007,0.9015
1.168385e-007,1.0210
1.168809e-007,1.0777
1.169233e-007,1.1225
1.169657e-007,1.1482
1.170081e-007,1.1703
1.170506e-007,1.1902
1.170930e-007,1.1997
1.171354e-007,1.1993
1.171778e-007,1.1921
1.172203e-007,1.1857
1.172627e-007,1.1848
1.173051e-007,1.1736
1.173476e-007,1.1731
1.173900e-007,1.1800
1.174324e-007,1.1854
1.174748e-007,1.2174
1.175173e-007,1.2423
1.175597e-007,1.2423
1.176021e-007,1.1327
1.176445e-007,0.8644
1.176870e-007,0.6674
1.177294e-007,0.4978
1.177718e-007,0.3835
1.178142e-007,0.3342
1.178567e-007,0.3088
1.178991e-007,0.2936
1.179415e-007,0.2833
1.179839e-007,0.2748
1.180263e-007,0.2700
1.180688e-007,0.2724
1.181112e-007,0.2845
1.181536e-007,0.2956
1.181960e-007,0.2913
1.182385e-007,0.3036
1.182809e-007,0.3118
1.183233e-007,0.2958
1.183657e-007,0.2819
1.184082e-007,0.2517
1.184506e-007,0.2199
1.184930e-007,0.2149
1.185355e-007,0.2811
1.185779e-007,0.4925
1.186203e-007,0.6729
1.186627e-007,0.8699
1.187052e-007,1.0018
1.187476e-007,1.0691
1.187900e-007,1.1140
1.188324e-007,1.1457
1.188749e-007,1.1672
1.189173e-007,1.1869
1.189597e-007,1.1992
1.190021e-007,1.2008
1.190446e-007,1.1972
1.190870e-007,1.1875
1.191294e-007,1.1887
1.191718e-007,1.1786
1.192142e-007,1.1732
1.192567e-007,1.1798
1.192991e-007,1.1833
1.193415e-007,1.2104
1.193840e-007,1.2397
1.194264e-007,1.2454
1.194688e-007,1.1764
1.195112e-007,0.9165
1.195536e-007,0.7015
1.195961e-007,0.5243
1.196385e-007,0.4021
1.196809e-007,0.3390
1.197234e-007,0.3131
1.197658e-007,0.2950
1.198082e-007,0.2869
1.198506e-007,0.2775
1.198930e-007,0.2699
1.199355e-007,0.2700
1.199779e-007,0.2773
1.200203e-007,0.2920
1.200628e-007,0.2876
1.201052e-007,0.2974
1.201476e-007,0.3112
1.201900e-007,0.2987
1.202325e-007,0.2844
1.202749e-007,0.2583
1.203173e-007,0.2239
1.203597e-007,0.2126
1.204021e-007,0.2466
1.204446e-007,0.4499
1.204870e-007,0.6413
1.205294e-007,0.8356
1.205719e-007,0.9812
1.206143e-007,1.0610
1.206567e-007,1.1057
1.206991e-007,1.1418
1.207415e-007,1.1613
1.207840e-007,1.1823
1.208264e-007,1.1981
1.208688e-007,1.1999
1.209113e-007,1.1965
1.209537e-007,1.1860
1.209961e-007,1.1866
1.210385e-007,1.1783
1.210809e-007,1.1710
1.211234e-007,1.1783
1.211658e-007,1.1812
1.212082e-007,1.2026
1.212507e-007,1.2361
1.212931e-007,1.2453
1.213355e-007,1.2072
1.213779e-007,0.9730
1.214204e-007,0.7349
1.214628e-007,0.5554
1.215052e-007,0.4243
1.215476e-007,0.3459
1.215900e-007,0.3172
1.216325e-007,0.2968
1.216749e-007,0.2886
1.217173e-007,0.2784
1.217598e-007,0.2703
1.218022e-007,0.2709
1.218446e-007,0.2778
1.218870e-007,0.2942
1.219294e-007,0.2923
1.219719e-007,0.2966
1.220143e-007,0.3120
1.220567e-007,0.3030
1.220992e-007,0.2875
1.221416e-007,0.2660
1.221840e-007,0.2298
1.222264e-007,0.2132
1.222688e-007,0.2267
1.223113e-007,0.4045
1.223537e-007,0.6074
1.223961e-007,0.7949
1.224385e-007,0.9565
1.224810e-007,1.0499
1.225234e-007,1.0974
1.225658e-007,1.1380
1.226083e-007,1.1579
1.226507e-007,1.1796
1.226931e-007,1.1966
1.227355e-007,1.1995
1.227779e-007,1.1970
1.228204e-007,1.1866
1.228628e-007,1.1862
1.229052e-007,1.1807
1.229477e-007,1.1712
1.229901e-007,1.1769
1.230325e-007,1.1805
1.230749e-007,1.1957
1.231173e-007,1.2310
1.231598e-007,1.2449
1.232022e-007,1.2245
1.232446e-007,1.0287
1.232871e-007,0.7712
1.233295e-007,0.5901
1.233719e-007,0.4471
1.234143e-007,0.3549
1.234567e-007,0.3219
1.234992e-007,0.2991
1.235416e-007,0.2906
1.235840e-007,0.2796
1.236264e-007,0.2716
1.236689e-007,0.2708
1.237113e-007,0.2755
1.237537e-007,0.2918
