.HEADER
..NAMES
Time,V U1.K23
.DATA
9.07895e-008,1.2017
9.08319e-008,1.1955
9.08744e-008,1.1963
9.09168e-008,1.2071
9.09592e-008,1.2030
9.10016e-008,1.1874
9.10441e-008,1.1701
9.10865e-008,1.1693
9.11289e-008,1.2002
9.11713e-008,1.2340
9.12137e-008,1.2503
9.12562e-008,1.2526
9.12986e-008,1.2384
9.13410e-008,1.1124
9.13834e-008,0.8644
9.14259e-008,0.6899
9.14683e-008,0.5379
9.15107e-008,0.4297
9.15531e-008,0.3585
9.15956e-008,0.3116
9.16380e-008,0.2786
9.16804e-008,0.2752
9.17229e-008,0.2701
9.17653e-008,0.2694
9.18077e-008,0.2674
9.18501e-008,0.2602
9.18926e-008,0.2758
9.19350e-008,0.3017
9.19774e-008,0.3121
9.20198e-008,0.2997
9.20623e-008,0.2612
9.21047e-008,0.2293
9.21471e-008,0.2230
9.21895e-008,0.2222
9.22320e-008,0.2213
9.22744e-008,0.2190
9.23168e-008,0.2162
9.23592e-008,0.2174
9.24016e-008,0.2199
9.24441e-008,0.2177
9.24865e-008,0.2154
9.25289e-008,0.2151
9.25713e-008,0.2155
9.26138e-008,0.2181
9.26562e-008,0.2183
9.26986e-008,0.2144
9.27410e-008,0.2088
9.27835e-008,0.2060
9.28259e-008,0.2102
9.28683e-008,0.2162
9.29108e-008,0.2181
9.29532e-008,0.2166
9.29956e-008,0.2145
9.30380e-008,0.2145
9.30805e-008,0.2160
9.31229e-008,0.2160
9.31653e-008,0.2147
9.32077e-008,0.2145
9.32502e-008,0.2151
9.32926e-008,0.2154
9.33350e-008,0.2155
9.33774e-008,0.2147
9.34198e-008,0.2140
9.34623e-008,0.2142
9.35047e-008,0.2151
9.35471e-008,0.2162
9.35895e-008,0.2162
9.36320e-008,0.2153
9.36744e-008,0.2143
9.37168e-008,0.2143
9.37592e-008,0.2151
9.38017e-008,0.2155
9.38441e-008,0.2150
9.38865e-008,0.2147
9.39290e-008,0.2149
9.39714e-008,0.2152
9.40138e-008,0.2152
9.40562e-008,0.2150
9.40987e-008,0.2148
9.41411e-008,0.2150
9.41835e-008,0.2152
9.42259e-008,0.2153
9.42684e-008,0.2152
9.43108e-008,0.2150
9.43532e-008,0.2148
9.43956e-008,0.2149
9.44381e-008,0.2151
9.44805e-008,0.2153
9.45229e-008,0.2151
9.45653e-008,0.2150
9.46077e-008,0.2150
9.46502e-008,0.2151
9.46926e-008,0.2152
9.47350e-008,0.2151
9.47774e-008,0.2150
9.48199e-008,0.2150
9.48623e-008,0.2151
9.49047e-008,0.2151
9.49471e-008,0.2151
9.49896e-008,0.2150
9.50320e-008,0.2150
9.50744e-008,0.2343
9.51169e-008,0.3892
9.51593e-008,0.5712
9.52017e-008,0.7754
9.52441e-008,0.9280
9.52866e-008,1.0290
9.53290e-008,1.0933
9.53714e-008,1.1440
9.54138e-008,1.1789
9.54563e-008,1.1927
9.54987e-008,1.1995
9.55411e-008,1.1974
9.55835e-008,1.2095
9.56259e-008,1.2140
9.56684e-008,1.2006
9.57108e-008,1.1803
9.57532e-008,1.1657
9.57956e-008,1.1783
9.58381e-008,1.2134
9.58805e-008,1.2400
9.59229e-008,1.2526
9.59653e-008,1.2520
9.60078e-008,1.2491
9.60502e-008,1.2530
9.60926e-008,1.2582
9.61351e-008,1.2594
9.61775e-008,1.2591
9.62199e-008,1.2596
9.62623e-008,1.2613
9.63048e-008,1.2643
9.63472e-008,1.2636
9.63896e-008,1.2609
9.64320e-008,1.2607
9.64745e-008,1.2642
9.65169e-008,1.2703
9.65593e-008,1.2723
9.66017e-008,1.2685
9.66442e-008,1.2634
9.66866e-008,1.2608
9.67290e-008,1.2621
9.67714e-008,1.2646
9.68138e-008,1.2650
9.68563e-008,1.2639
9.68987e-008,1.2635
9.69411e-008,1.2456
9.69835e-008,1.0596
9.70260e-008,0.8335
9.70684e-008,0.6589
9.71108e-008,0.5151
9.71532e-008,0.4103
9.71957e-008,0.3476
9.72381e-008,0.3044
9.72805e-008,0.2774
9.73230e-008,0.2762
9.73654e-008,0.2693
9.74078e-008,0.2698
9.74502e-008,0.2609
9.74927e-008,0.2562
9.75351e-008,0.2787
9.75775e-008,0.3042
9.76199e-008,0.3123
9.76624e-008,0.2938
9.77048e-008,0.2528
9.77472e-008,0.2284
9.77896e-008,0.2231
9.78321e-008,0.2207
9.78745e-008,0.2205
9.79169e-008,0.2186
9.79593e-008,0.2165
9.80017e-008,0.2184
9.80442e-008,0.2193
9.80866e-008,0.2165
9.81290e-008,0.2153
9.81714e-008,0.2146
9.82139e-008,0.2159
9.82563e-008,0.2190
9.82987e-008,0.2183
9.83412e-008,0.2136
9.83836e-008,0.2075
9.84260e-008,0.2062
9.84684e-008,0.2116
9.85109e-008,0.2167
9.85533e-008,0.2178
9.85957e-008,0.2161
9.86381e-008,0.2145
9.86806e-008,0.2150
9.87230e-008,0.2161
9.87654e-008,0.2155
9.88078e-008,0.2146
9.88503e-008,0.3171
9.88927e-008,0.5040
9.89351e-008,0.6924
9.89775e-008,0.8766
9.90199e-008,0.9936
9.90624e-008,1.0689
9.91048e-008,1.1250
9.91472e-008,1.1698
9.91896e-008,1.1887
9.92321e-008,1.2005
9.92745e-008,1.1964
9.93169e-008,1.2027
9.93593e-008,1.2143
9.94018e-008,1.2074
9.94442e-008,1.1887
9.94866e-008,1.1693
9.95291e-008,1.1688
9.95715e-008,1.1991
9.96139e-008,1.2316
9.96563e-008,1.2494
9.96988e-008,1.2532
9.97412e-008,1.2345
9.97836e-008,1.0836
9.98260e-008,0.8359
9.98685e-008,0.6669
9.99109e-008,0.5225
9.99533e-008,0.4188
9.99957e-008,0.3518
1.000382e-007,0.3065
1.000806e-007,0.2760
1.001230e-007,0.2747
1.001654e-007,0.2686
1.002078e-007,0.2691
1.002503e-007,0.2659
1.002927e-007,0.2605
1.003351e-007,0.2797
1.003775e-007,0.3051
1.004200e-007,0.3127
1.004624e-007,0.2961
1.005048e-007,0.2552
1.005472e-007,0.2268
1.005897e-007,0.2231
1.006321e-007,0.2224
1.006745e-007,0.2213
1.007170e-007,0.3044
1.007594e-007,0.4988
1.008018e-007,0.6823
1.008442e-007,0.8736
1.008867e-007,0.9877
1.009291e-007,1.0638
1.009715e-007,1.1215
1.010139e-007,1.1684
1.010564e-007,1.1896
1.010988e-007,1.2002
1.011412e-007,1.1946
1.011836e-007,1.1945
1.012260e-007,1.2070
1.012685e-007,1.2053
1.013109e-007,1.1902
1.013533e-007,1.1716
1.013957e-007,1.1676
1.014382e-007,1.1963
1.014806e-007,1.2316
1.015230e-007,1.2496
1.015654e-007,1.2529
1.016079e-007,1.2481
1.016503e-007,1.2499
1.016927e-007,1.2568
1.017352e-007,1.2601
1.017776e-007,1.2589
1.018200e-007,1.2583
1.018624e-007,1.2593
1.019049e-007,1.2625
1.019473e-007,1.2650
1.019897e-007,1.2630
1.020321e-007,1.2610
1.020746e-007,1.2619
1.021170e-007,1.2668
1.021594e-007,1.2720
1.022018e-007,1.2710
1.022443e-007,1.2655
1.022867e-007,1.2610
1.023291e-007,1.2608
1.023715e-007,1.2638
1.024139e-007,1.2654
1.024564e-007,1.2643
1.024988e-007,1.2631
1.025412e-007,1.2618
1.025836e-007,1.1887
1.026261e-007,0.9544
1.026685e-007,0.7634
1.027109e-007,0.5929
1.027533e-007,0.4663
1.027958e-007,0.3810
1.028382e-007,0.3291
1.028806e-007,0.2889
1.029231e-007,0.2766
1.029655e-007,0.2726
1.030079e-007,0.2693
1.030503e-007,0.2679
1.030928e-007,0.2559
1.031352e-007,0.2629
1.031776e-007,0.2904
1.032200e-007,0.3099
1.032625e-007,0.3087
1.033049e-007,0.2774
1.033473e-007,0.2391
1.033897e-007,0.2251
1.034321e-007,0.2218
1.034746e-007,0.2205
1.035170e-007,0.2200
1.035594e-007,0.2173
1.036018e-007,0.2167
1.036443e-007,0.2193
1.036867e-007,0.2182
1.037291e-007,0.2157
1.037715e-007,0.2150
1.038140e-007,0.2146
1.038564e-007,0.2172
1.038988e-007,0.2193
1.039413e-007,0.2167
1.039837e-007,0.2109
1.040261e-007,0.2059
1.040685e-007,0.2078
1.041110e-007,0.2141
1.041534e-007,0.2176
1.041958e-007,0.2172
1.042382e-007,0.2152
1.042807e-007,0.2144
1.043231e-007,0.2155
1.043655e-007,0.2160
1.044079e-007,0.2149
1.044504e-007,0.2353
1.044928e-007,0.3931
1.045352e-007,0.5751
1.045776e-007,0.7803
1.046200e-007,0.9308
1.046625e-007,1.0298
1.047049e-007,1.0932
1.047473e-007,1.1446
1.047897e-007,1.1801
1.048322e-007,1.1943
1.048746e-007,1.1999
1.049170e-007,1.1968
1.049594e-007,1.2088
1.050019e-007,1.2136
1.050443e-007,1.2005
1.050867e-007,1.1799
1.051292e-007,1.1651
1.051716e-007,1.1785
1.052140e-007,1.2141
1.052564e-007,1.2406
1.052989e-007,1.2526
1.053413e-007,1.2515
1.053837e-007,1.2487
1.054261e-007,1.2531
1.054686e-007,1.2584
1.055110e-007,1.2595
1.055534e-007,1.2589
1.055958e-007,1.2592
1.056383e-007,1.2610
1.056807e-007,1.2643
1.057231e-007,1.2636
1.057655e-007,1.2609
1.058079e-007,1.2606
1.058504e-007,1.2641
1.058928e-007,1.2703
1.059352e-007,1.2723
1.059776e-007,1.2683
1.060201e-007,1.2631
1.060625e-007,1.2606
1.061049e-007,1.2621
1.061473e-007,1.2646
1.061898e-007,1.2649
1.062322e-007,1.2637
1.062746e-007,1.2633
1.063171e-007,1.2441
1.063595e-007,1.0540
1.064019e-007,0.8294
1.064443e-007,0.6549
1.064868e-007,0.5121
1.065292e-007,0.4082
1.065716e-007,0.3464
1.066140e-007,0.3034
1.066565e-007,0.2771
1.066989e-007,0.2759
1.067413e-007,0.2692
1.067837e-007,0.2697
1.068261e-007,0.2605
1.068686e-007,0.2563
1.069110e-007,0.2793
1.069534e-007,0.3045
1.069958e-007,0.3121
1.070383e-007,0.2929
1.070807e-007,0.2518
1.071231e-007,0.2281
1.071655e-007,0.2230
1.072080e-007,0.2206
1.072504e-007,0.2204
1.072928e-007,0.2184
1.073353e-007,0.2164
1.073777e-007,0.2184
1.074201e-007,0.2192
1.074625e-007,0.2164
1.075050e-007,0.2152
1.075474e-007,0.2145
1.075898e-007,0.2159
1.076322e-007,0.2190
1.076747e-007,0.2182
1.077171e-007,0.2134
1.077595e-007,0.2073
1.078019e-007,0.2062
1.078444e-007,0.2117
1.078868e-007,0.2167
1.079292e-007,0.2177
1.079716e-007,0.2160
1.080140e-007,0.2144
1.080565e-007,0.2149
1.080989e-007,0.2160
1.081413e-007,0.2154
1.081837e-007,0.2145
1.082262e-007,0.2147
1.082686e-007,0.2151
1.083110e-007,0.2155
1.083534e-007,0.2153
1.083959e-007,0.2144
1.084383e-007,0.2138
1.084807e-007,0.2142
1.085232e-007,0.2153
1.085656e-007,0.2163
1.086080e-007,0.2160
1.086504e-007,0.2149
1.086929e-007,0.2142
1.087353e-007,0.2145
1.087777e-007,0.2152
1.088201e-007,0.2153
1.088626e-007,0.2148
1.089050e-007,0.2147
1.089474e-007,0.2150
1.089898e-007,0.2151
1.090322e-007,0.2151
1.090747e-007,0.2149
1.091171e-007,0.2148
1.091595e-007,0.3048
1.092019e-007,0.4899
1.092444e-007,0.6746
1.092868e-007,0.8646
1.093292e-007,0.9860
1.093716e-007,1.0644
1.094141e-007,1.1217
1.094565e-007,1.1669
1.094989e-007,1.1865
1.095414e-007,1.1991
1.095838e-007,1.1966
1.096262e-007,1.2024
1.096686e-007,1.2146
1.097111e-007,1.2084
1.097535e-007,1.1899
1.097959e-007,1.1704
1.098383e-007,1.1678
1.098808e-007,1.1963
1.099232e-007,1.2295
1.099656e-007,1.2483
1.100080e-007,1.2534
1.100505e-007,1.2384
1.100929e-007,1.1013
1.101353e-007,0.8515
1.101777e-007,0.6796
1.102201e-007,0.5313
1.102626e-007,0.4256
1.103050e-007,0.3563
1.103474e-007,0.3097
1.103898e-007,0.2771
1.104323e-007,0.2745
1.104747e-007,0.2690
1.105171e-007,0.2690
1.105595e-007,0.2666
1.106020e-007,0.2601
1.106444e-007,0.2775
1.106868e-007,0.3037
1.107293e-007,0.3130
1.107717e-007,0.2985
1.108141e-007,0.2583
1.108565e-007,0.2278
1.108990e-007,0.2231
1.109414e-007,0.2226
1.109838e-007,0.2214
1.110262e-007,0.2915
1.110687e-007,0.4836
1.111111e-007,0.6663
1.111535e-007,0.8624
1.111959e-007,0.9805
1.112384e-007,1.0591
1.112808e-007,1.1172
1.113232e-007,1.1654
1.113656e-007,1.1887
1.114080e-007,1.1997
1.114505e-007,1.1954
1.114929e-007,1.1937
1.115353e-007,1.2063
1.115777e-007,1.2061
1.116202e-007,1.1916
1.116626e-007,1.1727
1.117050e-007,1.1666
1.117474e-007,1.1933
1.117899e-007,1.2296
1.118323e-007,1.2489
1.118747e-007,1.2531
1.119172e-007,1.2483
1.119596e-007,1.2494
1.120020e-007,1.2563
1.120444e-007,1.2601
1.120869e-007,1.2590
1.121293e-007,1.2583
1.121717e-007,1.2592
1.122141e-007,1.2622
1.122566e-007,1.2650
1.122990e-007,1.2633
1.123414e-007,1.2611
1.123838e-007,1.2617
1.124262e-007,1.2663
1.124687e-007,1.2718
1.125111e-007,1.2713
1.125535e-007,1.2659
1.125959e-007,1.2612
1.126384e-007,1.2606
1.126808e-007,1.2635
1.127232e-007,1.2654
1.127656e-007,1.2644
1.128081e-007,1.2631
1.128505e-007,1.2634
1.128929e-007,1.2643
1.129354e-007,1.2649
1.129778e-007,1.2644
1.130202e-007,1.2636
1.130626e-007,1.2637
1.131051e-007,1.2646
1.131475e-007,1.2652
1.131899e-007,1.2648
1.132323e-007,1.2636
1.132748e-007,1.2628
1.133172e-007,1.2633
1.133596e-007,1.2646
1.134020e-007,1.2652
1.134445e-007,1.2646
1.134869e-007,1.2638
1.135293e-007,1.2638
1.135717e-007,1.2643
1.136141e-007,1.2645
1.136566e-007,1.2643
1.136990e-007,1.2640
1.137414e-007,1.2640
1.137838e-007,1.2643
1.138263e-007,1.2644
1.138687e-007,1.2642
1.139111e-007,1.2640
1.139535e-007,1.2639
1.139960e-007,1.2641
1.140384e-007,1.2644
1.140808e-007,1.2644
1.141233e-007,1.2642
1.141657e-007,1.2640
1.142081e-007,1.2640
1.142505e-007,1.2642
1.142930e-007,1.2643
1.143354e-007,1.2642
1.143778e-007,1.2641
1.144202e-007,1.2640
1.144627e-007,1.2641
1.145051e-007,1.2642
1.145475e-007,1.2641
1.145899e-007,1.2641
1.146323e-007,1.2641
1.146748e-007,1.2641
1.147172e-007,1.2642
1.147596e-007,1.2333
1.148020e-007,1.0220
1.148445e-007,0.8086
1.148869e-007,0.6354
1.149293e-007,0.4981
1.149717e-007,0.3987
1.150142e-007,0.3397
1.150566e-007,0.2978
1.150990e-007,0.2770
1.151415e-007,0.2764
1.151839e-007,0.2701
1.152263e-007,0.2692
1.152687e-007,0.2579
1.153112e-007,0.2571
1.153536e-007,0.2828
1.153960e-007,0.3067
1.154384e-007,0.3114
1.154809e-007,0.2880
1.155233e-007,0.2472
1.155657e-007,0.2270
1.156081e-007,0.2228
1.156506e-007,0.2204
1.156930e-007,0.2282
1.157354e-007,0.3853
1.157778e-007,0.5810
1.158202e-007,0.7785
1.158627e-007,0.9318
1.159051e-007,1.0265
1.159475e-007,1.0907
1.159899e-007,1.1427
1.160324e-007,1.1811
1.160748e-007,1.1947
1.161172e-007,1.2011
1.161596e-007,1.1931
1.162021e-007,1.2002
1.162445e-007,1.2077
1.162869e-007,1.1983
1.163294e-007,1.1805
1.163718e-007,1.1659
1.164142e-007,1.1768
1.164566e-007,1.2138
1.164991e-007,1.2416
1.165415e-007,1.2524
1.165839e-007,1.2506
1.166263e-007,1.2209
1.166688e-007,1.0258
1.167112e-007,0.7949
1.167536e-007,0.6285
1.167960e-007,0.4949
1.168385e-007,0.3987
1.168809e-007,0.3383
1.169233e-007,0.2977
1.169657e-007,0.2740
1.170081e-007,0.2748
1.170506e-007,0.2684
1.170930e-007,0.2697
1.171354e-007,0.2639
1.171778e-007,0.2625
1.172203e-007,0.2855
1.172627e-007,0.3076
1.173051e-007,0.3104
1.173476e-007,0.2879
1.173900e-007,0.2465
1.174324e-007,0.2248
1.174748e-007,0.2226
1.175173e-007,0.2216
1.175597e-007,0.2206
1.176021e-007,0.2177
1.176445e-007,0.2159
1.176870e-007,0.2184
1.177294e-007,0.2194
1.177718e-007,0.2163
1.178142e-007,0.2151
1.178567e-007,0.2149
1.178991e-007,0.2161
1.179415e-007,0.2186
1.179839e-007,0.2171
1.180263e-007,0.2123
1.180688e-007,0.2070
1.181112e-007,0.2066
1.181536e-007,0.2124
1.181960e-007,0.2172
1.182385e-007,0.2177
1.182809e-007,0.2156
1.183233e-007,0.2141
1.183657e-007,0.2149
1.184082e-007,0.2161
1.184506e-007,0.2154
1.184930e-007,0.2143
1.185355e-007,0.2146
1.185779e-007,0.2151
1.186203e-007,0.2154
1.186627e-007,0.2152
1.187052e-007,0.2143
1.187476e-007,0.2139
1.187900e-007,0.2143
1.188324e-007,0.2154
1.188749e-007,0.2162
1.189173e-007,0.2158
1.189597e-007,0.2147
1.190021e-007,0.2141
1.190446e-007,0.2145
1.190870e-007,0.2152
1.191294e-007,0.2153
1.191718e-007,0.2148
1.192142e-007,0.2146
1.192567e-007,0.2149
1.192991e-007,0.2151
1.193415e-007,0.2150
1.193840e-007,0.2148
1.194264e-007,0.2147
1.194688e-007,0.2929
1.195112e-007,0.4755
1.195536e-007,0.6574
1.195961e-007,0.8528
1.196385e-007,0.9780
1.196809e-007,1.0594
1.197234e-007,1.1176
1.197658e-007,1.1642
1.198082e-007,1.1855
1.198506e-007,1.1985
1.198930e-007,1.1968
1.199355e-007,1.2013
1.199779e-007,1.2142
1.200203e-007,1.2094
1.200628e-007,1.1914
1.201052e-007,1.1715
1.201476e-007,1.1667
1.201900e-007,1.1934
1.202325e-007,1.2274
1.202749e-007,1.2473
1.203173e-007,1.2534
1.203597e-007,1.2498
1.204021e-007,1.2500
1.204446e-007,1.2556
1.204870e-007,1.2592
1.205294e-007,1.2590
1.205719e-007,1.2591
1.206143e-007,1.2600
1.206567e-007,1.2627
1.206991e-007,1.2645
1.207415e-007,1.2621
1.207840e-007,1.2603
1.208264e-007,1.2616
1.208688e-007,1.2669
1.209113e-007,1.2720
1.209537e-007,1.2710
1.209961e-007,1.2660
1.210385e-007,1.2616
1.210809e-007,1.2609
1.211234e-007,1.2633
1.211658e-007,1.2650
1.212082e-007,1.2644
1.212507e-007,1.2634
1.212931e-007,1.2635
1.213355e-007,1.2642
1.213779e-007,1.2647
1.214204e-007,1.2642
1.214628e-007,1.2636
1.215052e-007,1.2639
1.215476e-007,1.2647
1.215900e-007,1.2653
1.216325e-007,1.2647
1.216749e-007,1.2634
1.217173e-007,1.2628
1.217598e-007,1.2634
1.218022e-007,1.2645
1.218446e-007,1.2651
1.218870e-007,1.2646
1.219294e-007,1.2639
1.219719e-007,1.2639
1.220143e-007,1.2642
1.220567e-007,1.2644
1.220992e-007,1.2643
1.221416e-007,1.2640
1.221840e-007,1.2640
1.222264e-007,1.2643
1.222688e-007,1.2643
1.223113e-007,1.2642
1.223537e-007,1.2639
1.223961e-007,1.2639
1.224385e-007,1.2641
1.224810e-007,1.2644
1.225234e-007,1.2644
1.225658e-007,1.2642
1.226083e-007,1.2640
1.226507e-007,1.2640
1.226931e-007,1.2641
1.227355e-007,1.2642
1.227779e-007,1.2642
1.228204e-007,1.2641
1.228628e-007,1.2640
1.229052e-007,1.2641
1.229477e-007,1.2642
1.229901e-007,1.2641
1.230325e-007,1.2641
1.230749e-007,1.2641
1.231173e-007,1.2641
1.231598e-007,1.2642
1.232022e-007,1.2641
1.232446e-007,1.2641
1.232871e-007,1.2640
1.233295e-007,1.2641
1.233719e-007,1.2641
1.234143e-007,1.2641
1.234567e-007,1.2641
1.234992e-007,1.2641
1.235416e-007,1.2640
1.235840e-007,1.2641
1.236264e-007,1.2641
1.236689e-007,1.2641
1.237113e-007,1.2641
1.237537e-007,1.2641
