.HEADER
..NAMES
Time,V U1.W24&W25
.DATA
4.52696e-008,0.2755
4.53120e-008,0.2410
4.53544e-008,0.2169
4.53968e-008,0.2160
4.54393e-008,0.3197
4.54817e-008,0.4973
4.55241e-008,0.6816
4.55665e-008,0.8722
4.56089e-008,1.0167
4.56514e-008,1.1120
4.56938e-008,1.1596
4.57362e-008,1.1674
4.57786e-008,1.1654
4.58211e-008,1.1441
4.58635e-008,1.1321
4.59059e-008,1.1426
4.59484e-008,1.1627
4.59908e-008,1.1880
4.60332e-008,1.1972
4.60756e-008,1.1949
4.61180e-008,1.1869
4.61605e-008,1.1850
4.62029e-008,1.1988
4.62453e-008,1.2257
4.62877e-008,1.2420
4.63302e-008,1.2399
4.63726e-008,1.1253
4.64150e-008,0.9056
4.64575e-008,0.7064
4.64999e-008,0.5273
4.65423e-008,0.3926
4.65847e-008,0.3065
4.66272e-008,0.2638
4.66696e-008,0.2673
4.67120e-008,0.2845
4.67544e-008,0.3163
4.67968e-008,0.3386
4.68393e-008,0.3265
4.68817e-008,0.3002
4.69241e-008,0.2786
4.69666e-008,0.2781
4.70090e-008,0.2855
4.70514e-008,0.2928
4.70938e-008,0.2931
4.71363e-008,0.2807
4.71787e-008,0.2479
4.72211e-008,0.2198
4.72635e-008,0.2152
4.73059e-008,0.2918
4.73484e-008,0.4631
4.73908e-008,0.6396
4.74332e-008,0.8395
4.74757e-008,0.9929
4.75181e-008,1.0955
4.75605e-008,1.1542
4.76029e-008,1.1664
4.76454e-008,1.1675
4.76878e-008,1.1488
4.77302e-008,1.1324
4.77726e-008,1.1398
4.78150e-008,1.1577
4.78575e-008,1.1841
4.78999e-008,1.1964
4.79423e-008,1.1962
4.79847e-008,1.1882
4.80272e-008,1.1846
4.80696e-008,1.1944
4.81120e-008,1.2207
4.81545e-008,1.2402
4.81969e-008,1.2438
4.82393e-008,1.1606
4.82817e-008,0.9480
4.83242e-008,0.7482
4.83666e-008,0.5574
4.84090e-008,0.4144
4.84514e-008,0.3207
4.84938e-008,0.2682
4.85363e-008,0.2649
4.85787e-008,0.2799
4.86211e-008,0.3097
4.86636e-008,0.3369
4.87060e-008,0.3306
4.87484e-008,0.3059
4.87908e-008,0.2811
4.88333e-008,0.2774
4.88757e-008,0.2837
4.89181e-008,0.2920
4.89605e-008,0.2935
4.90029e-008,0.2850
4.90454e-008,0.2550
4.90878e-008,0.2236
4.91302e-008,0.2136
4.91727e-008,0.2638
4.92151e-008,0.4279
4.92575e-008,0.6018
4.92999e-008,0.8057
4.93424e-008,0.9670
4.93848e-008,1.0787
4.94272e-008,1.1469
4.94696e-008,1.1655
4.95120e-008,1.1685
4.95545e-008,1.1534
4.95969e-008,1.1338
4.96393e-008,1.1373
4.96817e-008,1.1532
4.97242e-008,1.1795
4.97666e-008,1.1952
4.98090e-008,1.1971
4.98515e-008,1.1897
4.98939e-008,1.1847
4.99363e-008,1.1908
4.99787e-008,1.2152
5.00211e-008,1.2377
5.00636e-008,1.2453
5.01060e-008,1.1952
5.01484e-008,0.9924
5.01908e-008,0.7872
5.02333e-008,0.5889
5.02757e-008,0.4390
5.03181e-008,0.3357
5.03606e-008,0.2739
5.04030e-008,0.2631
5.04454e-008,0.2759
5.04878e-008,0.3032
5.05303e-008,0.3335
5.05727e-008,0.3340
5.06151e-008,0.3114
5.06575e-008,0.2845
5.06999e-008,0.2769
5.07424e-008,0.2821
5.07848e-008,0.2908
5.08272e-008,0.2937
5.08697e-008,0.2883
5.09121e-008,0.2620
5.09545e-008,0.2283
5.09969e-008,0.2132
5.10394e-008,0.2354
5.10818e-008,0.3920
5.11242e-008,0.5676
5.11666e-008,0.7687
5.12090e-008,0.9383
5.12515e-008,1.0609
5.12939e-008,1.1383
5.13363e-008,1.1643
5.13788e-008,1.1687
5.14212e-008,1.1578
5.14636e-008,1.1361
5.15060e-008,1.1350
5.15485e-008,1.1493
5.15909e-008,1.1743
5.16333e-008,1.1936
5.16757e-008,1.1977
5.17181e-008,1.1914
5.17606e-008,1.1851
5.18030e-008,1.1880
5.18454e-008,1.2097
5.18878e-008,1.2346
5.19303e-008,1.2447
5.19727e-008,1.2195
5.20151e-008,1.0389
5.20576e-008,0.8241
5.21000e-008,0.6238
5.21424e-008,0.4660
5.21848e-008,0.3523
5.22273e-008,0.2814
5.22697e-008,0.2619
5.23121e-008,0.2726
5.23545e-008,0.2968
5.23969e-008,0.3289
5.24394e-008,0.3367
5.24818e-008,0.3166
5.25242e-008,0.2890
5.25667e-008,0.2767
5.26091e-008,0.2806
5.26515e-008,0.2893
5.26939e-008,0.2936
5.27364e-008,0.2907
5.27788e-008,0.2687
5.28212e-008,0.2339
5.28636e-008,0.2146
5.29060e-008,0.2189
5.29485e-008,0.3552
5.29909e-008,0.5337
5.30333e-008,0.7283
5.30758e-008,0.9076
5.31182e-008,1.0411
5.31606e-008,1.1277
5.32030e-008,1.1629
5.32455e-008,1.1684
5.32879e-008,1.1619
5.33303e-008,1.1395
5.33727e-008,1.1331
5.34151e-008,1.1459
5.34576e-008,1.1688
5.35000e-008,1.1914
5.35424e-008,1.1977
5.35848e-008,1.1932
5.36273e-008,1.1858
5.36697e-008,1.1862
5.37121e-008,1.2043
5.37546e-008,1.2307
5.37970e-008,1.2436
5.38394e-008,1.2333
5.38818e-008,1.0828
5.39242e-008,0.8614
5.39667e-008,0.6613
5.40091e-008,0.4943
5.40515e-008,0.3706
5.40939e-008,0.2919
5.41364e-008,0.2617
5.41788e-008,0.2699
5.42212e-008,0.2907
5.42637e-008,0.3234
5.43061e-008,0.3384
5.43485e-008,0.3214
5.43909e-008,0.2941
5.44334e-008,0.2772
5.44758e-008,0.2793
5.45182e-008,0.2876
5.45606e-008,0.2934
5.46030e-008,0.2922
5.46455e-008,0.2748
5.46879e-008,0.2402
5.47303e-008,0.2166
5.47728e-008,0.2161
5.48152e-008,0.3226
5.48576e-008,0.5005
5.49000e-008,0.6861
5.49425e-008,0.8757
5.49849e-008,1.0192
5.50273e-008,1.1136
5.50697e-008,1.1601
5.51121e-008,1.1675
5.51546e-008,1.1651
5.51970e-008,1.1437
5.52394e-008,1.1321
5.52818e-008,1.1428
5.53243e-008,1.1633
5.53667e-008,1.1884
5.54091e-008,1.1973
5.54516e-008,1.1948
5.54940e-008,1.1868
5.55364e-008,1.1851
5.55788e-008,1.1993
5.56212e-008,1.2262
5.56637e-008,1.2422
5.57061e-008,1.2390
5.57485e-008,1.1211
5.57909e-008,0.9009
5.58334e-008,0.7016
5.58758e-008,0.5239
5.59182e-008,0.3903
5.59607e-008,0.3049
5.60031e-008,0.2635
5.60455e-008,0.2676
5.60879e-008,0.2851
5.61304e-008,0.3171
5.61728e-008,0.3387
5.62152e-008,0.3260
5.62576e-008,0.2996
5.63000e-008,0.2784
5.63425e-008,0.2783
5.63849e-008,0.2857
5.64273e-008,0.2929
5.64698e-008,0.2931
5.65122e-008,0.2802
5.65546e-008,0.2471
5.65970e-008,0.2194
5.66395e-008,0.2154
5.66819e-008,0.2943
5.67243e-008,0.4665
5.67667e-008,0.6438
5.68091e-008,0.8429
5.68516e-008,0.9956
5.68940e-008,1.0973
5.69364e-008,1.1550
5.69789e-008,1.1666
5.70213e-008,1.1674
5.70637e-008,1.1484
5.71061e-008,1.1323
5.71486e-008,1.1400
5.71910e-008,1.1582
5.72334e-008,1.1846
5.72758e-008,1.1966
5.73182e-008,1.1961
5.73607e-008,1.1881
5.74031e-008,1.1846
5.74455e-008,1.1948
5.74879e-008,1.2212
5.75304e-008,1.2404
5.75728e-008,1.2435
5.76152e-008,1.1568
5.76577e-008,0.9433
5.77001e-008,0.7437
5.77425e-008,0.5541
5.77849e-008,0.4119
5.78274e-008,0.3191
5.78698e-008,0.2676
5.79122e-008,0.2652
5.79546e-008,0.2803
5.79970e-008,0.3104
5.80395e-008,0.3372
5.80819e-008,0.3302
5.81243e-008,0.3053
5.81668e-008,0.2808
5.82092e-008,0.2775
5.82516e-008,0.2839
5.82940e-008,0.2921
5.83365e-008,0.2935
5.83789e-008,0.2846
5.84213e-008,0.2542
5.84637e-008,0.2231
5.85061e-008,0.2138
5.85486e-008,0.2664
5.85910e-008,0.4313
5.86334e-008,0.6054
5.86759e-008,0.8094
5.87183e-008,0.9700
5.87607e-008,1.0805
5.88031e-008,1.1478
5.88456e-008,1.1656
5.88880e-008,1.1685
5.89304e-008,1.1530
5.89728e-008,1.1336
5.90152e-008,1.1375
5.90577e-008,1.1536
5.91001e-008,1.1801
5.91425e-008,1.1954
5.91849e-008,1.1971
5.92274e-008,1.1896
5.92698e-008,1.1847
5.93122e-008,1.1911
5.93547e-008,1.2158
5.93971e-008,1.2380
5.94395e-008,1.2453
5.94819e-008,1.1917
5.95243e-008,0.9876
5.95668e-008,0.7833
5.96092e-008,0.5854
5.96516e-008,0.4363
5.96941e-008,0.3340
5.97365e-008,0.2734
5.97789e-008,0.2633
5.98213e-008,0.2763
5.98638e-008,0.3039
5.99062e-008,0.3339
5.99486e-008,0.3338
5.99910e-008,0.3108
6.00335e-008,0.2842
6.00759e-008,0.2769
6.01183e-008,0.2822
6.01607e-008,0.2909
6.02031e-008,0.2936
6.02456e-008,0.2879
6.02880e-008,0.2613
6.03304e-008,0.2279
6.03728e-008,0.2132
6.04153e-008,0.2402
6.04577e-008,0.3973
6.05001e-008,0.5724
6.05425e-008,0.7738
6.05850e-008,0.9420
6.06274e-008,1.0633
6.06698e-008,1.1394
6.07123e-008,1.1644
6.07547e-008,1.1687
6.07971e-008,1.1572
6.08395e-008,1.1358
6.08820e-008,1.1355
6.09244e-008,1.1499
6.09668e-008,1.1750
6.10092e-008,1.1936
6.10517e-008,1.1975
6.10941e-008,1.1913
6.11365e-008,1.1851
6.11789e-008,1.1884
6.12213e-008,1.2105
6.12638e-008,1.2351
6.13062e-008,1.2448
6.13486e-008,1.2173
6.13910e-008,1.0337
6.14335e-008,0.8202
6.14759e-008,0.6199
6.15183e-008,0.4630
6.15607e-008,0.3503
6.16032e-008,0.2807
6.16456e-008,0.2621
6.16880e-008,0.2731
6.17305e-008,0.2976
6.17729e-008,0.3294
6.18153e-008,0.3365
6.18577e-008,0.3160
6.19002e-008,0.2885
6.19426e-008,0.2767
6.19850e-008,0.2807
6.20274e-008,0.2894
6.20699e-008,0.2936
6.21123e-008,0.2904
6.21547e-008,0.2680
6.21971e-008,0.2334
6.22396e-008,0.2145
6.22820e-008,0.2215
6.23244e-008,0.3605
6.23668e-008,0.5386
6.24092e-008,0.7337
6.24517e-008,0.9116
6.24941e-008,1.0437
6.25365e-008,1.1292
6.25789e-008,1.1630
6.26214e-008,1.1684
6.26638e-008,1.1613
6.27062e-008,1.1390
6.27486e-008,1.1335
6.27911e-008,1.1465
6.28335e-008,1.1695
6.28759e-008,1.1916
6.29184e-008,1.1976
6.29608e-008,1.1930
6.30032e-008,1.1858
6.30456e-008,1.1864
6.30881e-008,1.2051
6.31305e-008,1.2313
6.31729e-008,1.2437
6.32153e-008,1.2309
6.32578e-008,1.0782
6.33002e-008,0.8574
6.33426e-008,0.6573
6.33850e-008,0.4912
6.34274e-008,0.3686
6.34699e-008,0.2908
6.35123e-008,0.2617
6.35547e-008,0.2703
6.35971e-008,0.2914
6.36396e-008,0.3240
6.36820e-008,0.3382
6.37244e-008,0.3209
6.37668e-008,0.2935
6.38093e-008,0.2771
6.38517e-008,0.2794
6.38941e-008,0.2877
6.39365e-008,0.2934
6.39790e-008,0.2920
6.40214e-008,0.2741
6.40638e-008,0.2396
6.41063e-008,0.2165
6.41487e-008,0.2163
6.41911e-008,0.3274
6.42335e-008,0.5055
6.42760e-008,0.6917
6.43184e-008,0.8798
6.43608e-008,1.0220
6.44032e-008,1.1157
6.44457e-008,1.1605
6.44881e-008,1.1676
6.45305e-008,1.1647
6.45729e-008,1.1431
6.46153e-008,1.1323
6.46578e-008,1.1434
6.47002e-008,1.1640
6.47426e-008,1.1887
6.47850e-008,1.1973
6.48275e-008,1.1946
6.48699e-008,1.1867
6.49123e-008,1.1852
6.49547e-008,1.2000
6.49972e-008,1.2269
6.50396e-008,1.2424
6.50820e-008,1.2385
6.51245e-008,1.1172
6.51669e-008,0.8965
6.52093e-008,0.6971
6.52517e-008,0.5208
6.52942e-008,0.3881
6.53366e-008,0.3036
6.53790e-008,0.2633
6.54214e-008,0.2680
6.54639e-008,0.2858
6.55063e-008,0.3177
6.55487e-008,0.3387
6.55911e-008,0.3255
6.56336e-008,0.2990
6.56760e-008,0.2783
6.57184e-008,0.2783
6.57608e-008,0.2859
6.58032e-008,0.2930
6.58457e-008,0.2929
6.58881e-008,0.2796
6.59305e-008,0.2464
6.59729e-008,0.2192
6.60154e-008,0.2155
6.60578e-008,0.2989
6.61002e-008,0.4717
6.61426e-008,0.6492
6.61851e-008,0.8472
6.62275e-008,0.9987
6.62699e-008,1.0995
6.63124e-008,1.1557
6.63548e-008,1.1666
6.63972e-008,1.1671
6.64396e-008,1.1477
6.64821e-008,1.1323
6.65245e-008,1.1406
6.65669e-008,1.1589
6.66093e-008,1.1851
6.66518e-008,1.1965
6.66942e-008,1.1959
6.67366e-008,1.1880
6.67790e-008,1.1847
6.68214e-008,1.1955
6.68639e-008,1.2220
6.69063e-008,1.2407
6.69487e-008,1.2432
6.69911e-008,1.1530
6.70336e-008,0.9386
6.70760e-008,0.7393
6.71184e-008,0.5509
6.71608e-008,0.4095
6.72033e-008,0.3176
6.72457e-008,0.2672
6.72881e-008,0.2655
6.73306e-008,0.2809
6.73730e-008,0.3111
6.74154e-008,0.3373
6.74578e-008,0.3298
6.75003e-008,0.3047
6.75427e-008,0.2805
6.75851e-008,0.2775
6.76275e-008,0.2841
6.76700e-008,0.2922
6.77124e-008,0.2934
6.77548e-008,0.2841
6.77972e-008,0.2535
6.78397e-008,0.2228
6.78821e-008,0.2140
6.79245e-008,0.2712
6.79669e-008,0.4367
6.80093e-008,0.6105
6.80518e-008,0.8140
6.80942e-008,0.9733
6.81366e-008,1.0826
6.81790e-008,1.1487
6.82215e-008,1.1657
6.82639e-008,1.1684
6.83063e-008,1.1523
6.83487e-008,1.1335
6.83912e-008,1.1380
6.84336e-008,1.1543
6.84760e-008,1.1806
6.85185e-008,1.1954
6.85609e-008,1.1969
6.86033e-008,1.1894
6.86457e-008,1.1847
6.86882e-008,1.1916
6.87306e-008,1.2166
6.87730e-008,1.2384
6.88154e-008,1.2453
6.88579e-008,1.1879
6.89003e-008,0.9826
6.89427e-008,0.7793
6.89851e-008,0.5818
6.90275e-008,0.4335
6.90700e-008,0.3323
6.91124e-008,0.2727
6.91548e-008,0.2635
6.91972e-008,0.2768
6.92397e-008,0.3046
6.92821e-008,0.3343
6.93245e-008,0.3334
6.93669e-008,0.3102
6.94094e-008,0.2838
6.94518e-008,0.2769
6.94942e-008,0.2824
6.95367e-008,0.2911
6.95791e-008,0.2936
6.96215e-008,0.2876
6.96639e-008,0.2605
6.97064e-008,0.2273
6.97488e-008,0.2131
6.97912e-008,0.2426
6.98336e-008,0.4010
6.98761e-008,0.5759
6.99185e-008,0.7779
6.99609e-008,0.9453
7.00033e-008,1.0653
7.00458e-008,1.1404
7.00882e-008,1.1646
7.01306e-008,1.1687
7.01730e-008,1.1568
7.02154e-008,1.1356
7.02579e-008,1.1357
7.03003e-008,1.1503
7.03427e-008,1.1755
7.03851e-008,1.1939
7.04276e-008,1.1975
7.04700e-008,1.1911
7.05124e-008,1.1850
7.05548e-008,1.1887
7.05973e-008,1.2111
7.06397e-008,1.2354
7.06821e-008,1.2449
7.07246e-008,1.2151
7.07670e-008,1.0285
7.08094e-008,0.8161
7.08518e-008,0.6158
7.08943e-008,0.4600
7.09367e-008,0.3485
7.09791e-008,0.2797
7.10215e-008,0.2622
7.10640e-008,0.2734
7.11064e-008,0.2983
7.11488e-008,0.3300
7.11912e-008,0.3362
7.12337e-008,0.3155
7.12761e-008,0.2880
7.13185e-008,0.2767
7.13609e-008,0.2809
7.14033e-008,0.2896
7.14458e-008,0.2936
7.14882e-008,0.2902
7.15306e-008,0.2673
7.15730e-008,0.2327
7.16155e-008,0.2143
7.16579e-008,0.2225
7.17003e-008,0.3642
7.17427e-008,0.5420
7.17852e-008,0.7382
7.18276e-008,0.9150
7.18700e-008,1.0460
7.19125e-008,1.1305
7.19549e-008,1.1632
7.19973e-008,1.1685
7.20397e-008,1.1609
7.20822e-008,1.1386
7.21246e-008,1.1337
7.21670e-008,1.1468
7.22094e-008,1.1701
7.22519e-008,1.1919
7.22943e-008,1.1977
7.23367e-008,1.1928
7.23791e-008,1.1857
7.24215e-008,1.1866
7.24640e-008,1.2057
7.25064e-008,1.2318
7.25488e-008,1.2439
7.25912e-008,1.2302
7.26337e-008,1.0735
7.26761e-008,0.8532
7.27185e-008,0.6530
7.27609e-008,0.4880
7.28034e-008,0.3665
7.28458e-008,0.2895
7.28882e-008,0.2617
7.29307e-008,0.2706
7.29731e-008,0.2921
7.30155e-008,0.3246
7.30579e-008,0.3381
7.31004e-008,0.3204
7.31428e-008,0.2929
7.31852e-008,0.2770
7.32276e-008,0.2796
7.32701e-008,0.2880
7.33125e-008,0.2935
7.33549e-008,0.2919
7.33973e-008,0.2735
7.34398e-008,0.2389
7.34822e-008,0.2162
7.35246e-008,0.2163
7.35670e-008,0.3306
7.36094e-008,0.5089
7.36519e-008,0.6963
7.36943e-008,0.8834
7.37367e-008,1.0245
7.37791e-008,1.1173
7.38216e-008,1.1609
7.38640e-008,1.1678
7.39064e-008,1.1644
7.39488e-008,1.1426
7.39913e-008,1.1324
7.40337e-008,1.1437
7.40761e-008,1.1646
7.41186e-008,1.1891
7.41610e-008,1.1974
7.42034e-008,1.1944
7.42458e-008,1.1866
7.42883e-008,1.1853
7.43307e-008,1.2005
7.43731e-008,1.2274
7.44155e-008,1.2426
7.44580e-008,1.2380
7.45004e-008,1.1132
7.45428e-008,0.8920
7.45852e-008,0.6924
7.46276e-008,0.5174
7.46701e-008,0.3859
7.47125e-008,0.3021
7.47549e-008,0.2630
7.47973e-008,0.2682
7.48398e-008,0.2864
7.48822e-008,0.3185
7.49246e-008,0.3387
7.49670e-008,0.3250
7.50095e-008,0.2984
7.50519e-008,0.2781
7.50943e-008,0.2785
7.51368e-008,0.2861
7.51792e-008,0.2931
7.52216e-008,0.2929
7.52640e-008,0.2790
7.53065e-008,0.2456
7.53489e-008,0.2188
7.53913e-008,0.2157
7.54337e-008,0.3016
7.54762e-008,0.4753
7.55186e-008,0.6536
7.55610e-008,0.8508
7.56034e-008,1.0013
7.56459e-008,1.1014
7.56883e-008,1.1564
7.57307e-008,1.1667
7.57731e-008,1.1670
7.58155e-008,1.1472
7.58580e-008,1.1322
7.59004e-008,1.1408
7.59428e-008,1.1594
7.59852e-008,1.1855
7.60277e-008,1.1967
7.60701e-008,1.1958
7.61125e-008,1.1878
7.61549e-008,1.1847
7.61974e-008,1.1959
7.62398e-008,1.2225
7.62822e-008,1.2409
7.63247e-008,1.2429
7.63671e-008,1.1491
7.64095e-008,0.9337
7.64519e-008,0.7347
7.64944e-008,0.5475
7.65368e-008,0.4070
7.65792e-008,0.3160
7.66216e-008,0.2667
7.66641e-008,0.2658
7.67065e-008,0.2814
7.67489e-008,0.3119
7.67913e-008,0.3376
7.68338e-008,0.3293
7.68762e-008,0.3041
7.69186e-008,0.2802
7.69610e-008,0.2776
7.70034e-008,0.2843
7.70459e-008,0.2923
7.70883e-008,0.2934
7.71307e-008,0.2837
7.71731e-008,0.2527
7.72156e-008,0.2223
7.72580e-008,0.2142
7.73004e-008,0.2740
7.73428e-008,0.4403
7.73853e-008,0.6143
7.74277e-008,0.8176
7.74701e-008,0.9762
7.75126e-008,1.0844
7.75550e-008,1.1496
7.75974e-008,1.1658
7.76398e-008,1.1683
7.76823e-008,1.1519
7.77247e-008,1.1333
7.77671e-008,1.1382
7.78095e-008,1.1548
7.78520e-008,1.1812
7.78944e-008,1.1956
7.79368e-008,1.1969
7.79792e-008,1.1893
7.80216e-008,1.1846
7.80641e-008,1.1920
7.81065e-008,1.2172
7.81489e-008,1.2387
7.81913e-008,1.2453
7.82338e-008,1.1841
7.82762e-008,0.9776
7.83186e-008,0.7751
7.83610e-008,0.5783
7.84035e-008,0.4307
7.84459e-008,0.3306
7.84883e-008,0.2720
7.85308e-008,0.2637
7.85732e-008,0.2772
7.86156e-008,0.3054
7.86580e-008,0.3348
7.87005e-008,0.3330
7.87429e-008,0.3096
7.87853e-008,0.2833
7.88277e-008,0.2770
7.88702e-008,0.2826
7.89126e-008,0.2912
7.89550e-008,0.2936
7.89974e-008,0.2873
7.90399e-008,0.2597
7.90823e-008,0.2268
7.91247e-008,0.2130
7.91671e-008,0.2450
7.92095e-008,0.4048
7.92520e-008,0.5794
7.92944e-008,0.7819
7.93368e-008,0.9484
7.93792e-008,1.0672
7.94217e-008,1.1413
7.94641e-008,1.1647
7.95065e-008,1.1687
7.95489e-008,1.1563
7.95914e-008,1.1353
7.96338e-008,1.1359
7.96762e-008,1.1507
7.97187e-008,1.1761
7.97611e-008,1.1941
7.98035e-008,1.1975
7.98459e-008,1.1909
7.98884e-008,1.1850
7.99308e-008,1.1889
7.99732e-008,1.2117
8.00156e-008,1.2358
8.00581e-008,1.2450
8.01005e-008,1.2128
8.01429e-008,1.0233
8.01853e-008,0.8120
8.02277e-008,0.6119
8.02702e-008,0.4570
8.03126e-008,0.3466
8.03550e-008,0.2787
8.03974e-008,0.2623
8.04399e-008,0.2737
8.04823e-008,0.2990
8.05247e-008,0.3306
8.05671e-008,0.3360
8.06096e-008,0.3149
8.06520e-008,0.2874
8.06944e-008,0.2767
8.07369e-008,0.2811
8.07793e-008,0.2898
8.08217e-008,0.2937
8.08641e-008,0.2900
8.09066e-008,0.2666
8.09490e-008,0.2321
8.09914e-008,0.2142
8.10338e-008,0.2235
8.10763e-008,0.3678
8.11187e-008,0.5455
8.11611e-008,0.7425
8.12035e-008,0.9183
8.12460e-008,1.0482
8.12884e-008,1.1317
8.13308e-008,1.1634
8.13732e-008,1.1686
8.14156e-008,1.1605
8.14581e-008,1.1383
8.15005e-008,1.1338
8.15429e-008,1.1472
8.15853e-008,1.1707
8.16278e-008,1.1922
8.16702e-008,1.1977
8.17126e-008,1.1926
8.17550e-008,1.1856
8.17975e-008,1.1868
8.18399e-008,1.2062
8.18823e-008,1.2322
8.19248e-008,1.2440
8.19672e-008,1.2296
8.20096e-008,1.0689
8.20520e-008,0.8490
8.20945e-008,0.6488
8.21369e-008,0.4848
8.21793e-008,0.3644
8.22217e-008,0.2882
8.22642e-008,0.2617
8.23066e-008,0.2708
8.23490e-008,0.2927
8.23914e-008,0.3253
8.24338e-008,0.3380
8.24763e-008,0.3199
8.25187e-008,0.2924
8.25611e-008,0.2770
8.26035e-008,0.2797
8.26460e-008,0.2882
8.26884e-008,0.2935
8.27308e-008,0.2918
8.27732e-008,0.2729
8.28157e-008,0.2382
8.28581e-008,0.2159
8.29005e-008,0.2164
8.29430e-008,0.3337
8.29854e-008,0.5124
8.30278e-008,0.7008
8.30702e-008,0.8868
8.31127e-008,1.0269
8.31551e-008,1.1190
8.31975e-008,1.1613
8.32399e-008,1.1679
8.32824e-008,1.1641
8.33248e-008,1.1422
8.33672e-008,1.1324
8.34096e-008,1.1440
8.34521e-008,1.1652
8.34945e-008,1.1895
8.35369e-008,1.1975
8.35793e-008,1.1943
8.36217e-008,1.1865
8.36642e-008,1.1854
8.37066e-008,1.2010
8.37490e-008,1.2279
8.37914e-008,1.2427
8.38339e-008,1.2375
8.38763e-008,1.1091
8.39187e-008,0.8874
8.39611e-008,0.6878
8.40036e-008,0.5141
8.40460e-008,0.3836
8.40884e-008,0.3006
8.41309e-008,0.2627
8.41733e-008,0.2685
8.42157e-008,0.2870
8.42581e-008,0.3192
8.43006e-008,0.3388
8.43430e-008,0.3245
8.43854e-008,0.2978
8.44278e-008,0.2779
8.44703e-008,0.2786
8.45127e-008,0.2864
8.45551e-008,0.2932
8.45975e-008,0.2929
8.46400e-008,0.2785
8.46824e-008,0.2448
8.47248e-008,0.2185
8.47672e-008,0.2158
8.48096e-008,0.3043
8.48521e-008,0.4788
8.48945e-008,0.6581
8.49369e-008,0.8543
8.49793e-008,1.0039
8.50218e-008,1.1031
8.50642e-008,1.1571
8.51066e-008,1.1669
8.51490e-008,1.1668
8.51915e-008,1.1468
8.52339e-008,1.1322
8.52763e-008,1.1411
8.53188e-008,1.1600
8.53612e-008,1.1860
8.54036e-008,1.1968
8.54460e-008,1.1957
8.54885e-008,1.1877
8.55309e-008,1.1847
8.55733e-008,1.1964
8.56157e-008,1.2231
8.56582e-008,1.2411
8.57006e-008,1.2426
8.57430e-008,1.1451
8.57854e-008,0.9289
8.58278e-008,0.7299
8.58703e-008,0.5441
8.59127e-008,0.4045
8.59551e-008,0.3144
8.59975e-008,0.2661
8.60400e-008,0.2661
8.60824e-008,0.2819
8.61248e-008,0.3127
8.61672e-008,0.3379
8.62097e-008,0.3289
8.62521e-008,0.3034
8.62945e-008,0.2799
8.63370e-008,0.2777
8.63794e-008,0.2845
8.64218e-008,0.2925
8.64642e-008,0.2934
8.65067e-008,0.2833
8.65491e-008,0.2519
8.65915e-008,0.2219
8.66339e-008,0.2144
8.66764e-008,0.2768
8.67188e-008,0.4440
8.67612e-008,0.6183
8.68036e-008,0.8212
8.68461e-008,0.9790
8.68885e-008,1.0863
8.69309e-008,1.1504
8.69733e-008,1.1660
8.70157e-008,1.1682
8.70582e-008,1.1514
8.71006e-008,1.1331
8.71430e-008,1.1385
8.71854e-008,1.1552
8.72279e-008,1.1817
8.72703e-008,1.1958
8.73127e-008,1.1968
8.73551e-008,1.1891
8.73976e-008,1.1846
8.74400e-008,1.1924
8.74824e-008,1.2178
8.75249e-008,1.2389
8.75673e-008,1.2453
8.76097e-008,1.1802
8.76521e-008,0.9726
8.76946e-008,0.7707
8.77370e-008,0.5747
8.77794e-008,0.4279
8.78218e-008,0.3289
8.78643e-008,0.2713
8.79067e-008,0.2639
8.79491e-008,0.2776
8.79915e-008,0.3061
8.80339e-008,0.3352
8.80764e-008,0.3327
8.81188e-008,0.3090
8.81612e-008,0.2829
8.82036e-008,0.2771
8.82461e-008,0.2828
8.82885e-008,0.2914
8.83309e-008,0.2937
8.83733e-008,0.2870
8.84158e-008,0.2590
8.84582e-008,0.2262
8.85006e-008,0.2129
8.85431e-008,0.2474
8.85855e-008,0.4085
8.86279e-008,0.5829
8.86703e-008,0.7859
8.87128e-008,0.9516
8.87552e-008,1.0692
8.87976e-008,1.1423
8.88400e-008,1.1649
8.88825e-008,1.1687
8.89249e-008,1.1559
8.89673e-008,1.1350
8.90097e-008,1.1361
8.90522e-008,1.1511
8.90946e-008,1.1767
8.91370e-008,1.1944
8.91794e-008,1.1975
8.92218e-008,1.1907
8.92643e-008,1.1849
8.93067e-008,1.1892
8.93491e-008,1.2123
8.93915e-008,1.2361
8.94340e-008,1.2452
8.94764e-008,1.2105
8.95188e-008,1.0182
8.95612e-008,0.8079
8.96037e-008,0.6079
8.96461e-008,0.4539
8.96885e-008,0.3448
8.97310e-008,0.2778
8.97734e-008,0.2624
8.98158e-008,0.2741
8.98582e-008,0.2997
8.99007e-008,0.3311
8.99431e-008,0.3357
8.99855e-008,0.3143
9.00279e-008,0.2869
9.00704e-008,0.2768
9.01128e-008,0.2813
9.01552e-008,0.2900
9.01976e-008,0.2937
9.02401e-008,0.2898
9.02825e-008,0.2658
9.03249e-008,0.2314
9.03673e-008,0.2140
9.04097e-008,0.2245
9.04522e-008,0.3715
9.04946e-008,0.5490
9.05370e-008,0.7469
9.05794e-008,0.9217
9.06219e-008,1.0504
9.06643e-008,1.1329
9.07067e-008,1.1636
9.07491e-008,1.1686
9.07916e-008,1.1601
