.HEADER
..NAMES
Time,V U1.H24&G25
.DATA
4.51423e-008,0.3123
4.51847e-008,0.3016
4.52271e-008,0.2866
4.52696e-008,0.2636
4.53120e-008,0.2277
4.53544e-008,0.2129
4.53968e-008,0.2321
4.54393e-008,0.4210
4.54817e-008,0.6196
4.55241e-008,0.8096
4.55665e-008,0.9652
4.56089e-008,1.0539
4.56514e-008,1.1005
4.56938e-008,1.1397
4.57362e-008,1.1595
4.57786e-008,1.1807
4.58211e-008,1.1971
4.58635e-008,1.1994
4.59059e-008,1.1964
4.59484e-008,1.1860
4.59908e-008,1.1862
4.60332e-008,1.1797
4.60756e-008,1.1710
4.61180e-008,1.1774
4.61605e-008,1.1806
4.62029e-008,1.1981
4.62453e-008,1.2329
4.62877e-008,1.2450
4.63302e-008,1.2210
4.63726e-008,1.0092
4.64150e-008,0.7577
4.64575e-008,0.5775
4.64999e-008,0.4386
4.65423e-008,0.3512
4.65847e-008,0.3200
4.66272e-008,0.2980
4.66696e-008,0.2898
4.67120e-008,0.2791
4.67544e-008,0.2710
4.67968e-008,0.2708
4.68393e-008,0.2762
4.68817e-008,0.2928
4.69241e-008,0.2929
4.69666e-008,0.2946
4.70090e-008,0.3109
4.70514e-008,0.3053
4.70938e-008,0.2890
4.71363e-008,0.2701
4.71787e-008,0.2338
4.72211e-008,0.2137
4.72635e-008,0.2221
4.73059e-008,0.3773
4.73484e-008,0.5862
4.73908e-008,0.7684
4.74332e-008,0.9405
4.74757e-008,1.0419
4.75181e-008,1.0916
4.75605e-008,1.1343
4.76029e-008,1.1549
4.76454e-008,1.1771
4.76878e-008,1.1949
4.77302e-008,1.1994
4.77726e-008,1.1974
4.78150e-008,1.1878
4.78575e-008,1.1859
4.78999e-008,1.1820
4.79423e-008,1.1715
4.79847e-008,1.1758
4.80272e-008,1.1803
4.80696e-008,1.1920
4.81120e-008,1.2272
4.81545e-008,1.2443
4.81969e-008,1.2322
4.82393e-008,1.0616
4.82817e-008,0.7963
4.83242e-008,0.6127
4.83666e-008,0.4618
4.84090e-008,0.3615
4.84514e-008,0.3257
4.84938e-008,0.3014
4.85363e-008,0.2916
4.85787e-008,0.2804
4.86211e-008,0.2723
4.86636e-008,0.2706
4.87060e-008,0.2743
4.87484e-008,0.2899
4.87908e-008,0.2942
4.88333e-008,0.2925
4.88757e-008,0.3084
4.89181e-008,0.3084
4.89605e-008,0.2914
4.90029e-008,0.2756
4.90454e-008,0.2407
4.90878e-008,0.2154
4.91302e-008,0.2195
4.91727e-008,0.3371
4.92151e-008,0.5508
4.92575e-008,0.7271
4.92999e-008,0.9137
4.93424e-008,1.0278
4.93848e-008,1.0817
4.94272e-008,1.1269
4.94696e-008,1.1507
4.95120e-008,1.1734
4.95545e-008,1.1920
4.95969e-008,1.1994
4.96393e-008,1.1982
4.96817e-008,1.1902
4.97242e-008,1.1853
4.97666e-008,1.1839
4.98090e-008,1.1729
4.98515e-008,1.1740
4.98939e-008,1.1801
4.99363e-008,1.1871
4.99787e-008,1.2205
5.00211e-008,1.2430
5.00636e-008,1.2397
5.01060e-008,1.1103
5.01484e-008,0.8413
5.01908e-008,0.6502
5.02333e-008,0.4861
5.02757e-008,0.3754
5.03181e-008,0.3314
5.03606e-008,0.3061
5.04030e-008,0.2928
5.04454e-008,0.2821
5.04878e-008,0.2739
5.05303e-008,0.2703
5.05727e-008,0.2730
5.06151e-008,0.2863
5.06575e-008,0.2952
5.06999e-008,0.2913
5.07424e-008,0.3051
5.07848e-008,0.3109
5.08272e-008,0.2943
5.08697e-008,0.2801
5.09121e-008,0.2480
5.09545e-008,0.2182
5.09969e-008,0.2163
5.10394e-008,0.2988
5.10818e-008,0.5118
5.11242e-008,0.6890
5.11666e-008,0.8847
5.12090e-008,1.0108
5.12515e-008,1.0728
5.12939e-008,1.1181
5.13363e-008,1.1472
5.13788e-008,1.1692
5.14212e-008,1.1885
5.14636e-008,1.1993
5.15060e-008,1.1987
5.15485e-008,1.1926
5.15909e-008,1.1849
5.16333e-008,1.1853
5.16757e-008,1.1748
5.17181e-008,1.1724
5.17606e-008,1.1797
5.18030e-008,1.1837
5.18454e-008,1.2132
5.18878e-008,1.2409
5.19303e-008,1.2441
5.19727e-008,1.1563
5.20151e-008,0.8917
5.20576e-008,0.6863
5.21000e-008,0.5117
5.21424e-008,0.3934
5.21848e-008,0.3367
5.22273e-008,0.3109
5.22697e-008,0.2938
5.23121e-008,0.2844
5.23545e-008,0.2757
5.23969e-008,0.2699
5.24394e-008,0.2720
5.24818e-008,0.2826
5.25242e-008,0.2955
5.25667e-008,0.2911
5.26091e-008,0.3015
5.26515e-008,0.3122
5.26939e-008,0.2976
5.27364e-008,0.2836
5.27788e-008,0.2556
5.28212e-008,0.2220
5.28636e-008,0.2134
5.29060e-008,0.2616
5.29485e-008,0.4700
5.29909e-008,0.6554
5.30333e-008,0.8517
5.30758e-008,0.9906
5.31182e-008,1.0646
5.31606e-008,1.1095
5.32030e-008,1.1440
5.32455e-008,1.1647
5.32879e-008,1.1848
5.33303e-008,1.1986
5.33727e-008,1.1991
5.34151e-008,1.1947
5.34576e-008,1.1849
5.35000e-008,1.1860
5.35424e-008,1.1772
5.35848e-008,1.1714
5.36273e-008,1.1789
5.36697e-008,1.1817
5.37121e-008,1.2058
5.37546e-008,1.2378
5.37970e-008,1.2453
5.38394e-008,1.1948
5.38818e-008,0.9463
5.39242e-008,0.7194
5.39667e-008,0.5406
5.40091e-008,0.4141
5.40515e-008,0.3426
5.40939e-008,0.3149
5.41364e-008,0.2954
5.41788e-008,0.2870
5.42212e-008,0.2776
5.42637e-008,0.2701
5.43061e-008,0.2713
5.43485e-008,0.2792
5.43909e-008,0.2948
5.44334e-008,0.2917
5.44758e-008,0.2979
5.45182e-008,0.3123
5.45606e-008,0.3012
5.46030e-008,0.2864
5.46455e-008,0.2628
5.46879e-008,0.2271
5.47303e-008,0.2129
5.47728e-008,0.2335
5.48152e-008,0.4255
5.48576e-008,0.6229
5.49000e-008,0.8139
5.49425e-008,0.9677
5.49849e-008,1.0552
5.50273e-008,1.1014
5.50697e-008,1.1402
5.51121e-008,1.1600
5.51546e-008,1.1811
5.51970e-008,1.1973
5.52394e-008,1.1994
5.52818e-008,1.1963
5.53243e-008,1.1859
5.53667e-008,1.1862
5.54091e-008,1.1796
5.54516e-008,1.1710
5.54940e-008,1.1776
5.55364e-008,1.1807
5.55788e-008,1.1987
5.56212e-008,1.2334
5.56637e-008,1.2451
5.57061e-008,1.2191
5.57485e-008,1.0028
5.57909e-008,0.7536
5.58334e-008,0.5735
5.58758e-008,0.4361
5.59182e-008,0.3501
5.59607e-008,0.3194
5.60031e-008,0.2977
5.60455e-008,0.2895
5.60879e-008,0.2790
5.61304e-008,0.2709
5.61728e-008,0.2709
5.62152e-008,0.2765
5.62576e-008,0.2930
5.63000e-008,0.2928
5.63425e-008,0.2949
5.63849e-008,0.3111
5.64273e-008,0.3049
5.64698e-008,0.2887
5.65122e-008,0.2694
5.65546e-008,0.2331
5.65970e-008,0.2136
5.66395e-008,0.2225
5.66819e-008,0.3814
5.67243e-008,0.5896
5.67667e-008,0.7728
5.68091e-008,0.9431
5.68516e-008,1.0433
5.68940e-008,1.0926
5.69364e-008,1.1350
5.69789e-008,1.1554
5.70213e-008,1.1776
5.70637e-008,1.1952
5.71061e-008,1.1994
5.71486e-008,1.1974
5.71910e-008,1.1876
5.72334e-008,1.1859
5.72758e-008,1.1818
5.73182e-008,1.1715
5.73607e-008,1.1759
5.74031e-008,1.1803
5.74455e-008,1.1925
5.74879e-008,1.2278
5.75304e-008,1.2445
5.75728e-008,1.2313
5.76152e-008,1.0561
5.76577e-008,0.7919
5.77001e-008,0.6086
5.77425e-008,0.4592
5.77849e-008,0.3601
5.78274e-008,0.3250
5.78698e-008,0.3010
5.79122e-008,0.2915
5.79546e-008,0.2803
5.79970e-008,0.2722
5.80395e-008,0.2706
5.80819e-008,0.2745
5.81243e-008,0.2902
5.81668e-008,0.2940
5.82092e-008,0.2927
5.82516e-008,0.3087
5.82940e-008,0.3081
5.83365e-008,0.2912
5.83789e-008,0.2751
5.84213e-008,0.2399
5.84637e-008,0.2151
5.85061e-008,0.2198
5.85486e-008,0.3407
5.85910e-008,0.5544
5.86334e-008,0.7314
5.86759e-008,0.9167
5.87183e-008,1.0295
5.87607e-008,1.0828
5.88031e-008,1.1278
5.88456e-008,1.1511
5.88880e-008,1.1738
5.89304e-008,1.1924
5.89728e-008,1.1994
5.90152e-008,1.1981
5.90577e-008,1.1899
5.91001e-008,1.1854
5.91425e-008,1.1838
5.91849e-008,1.1728
5.92274e-008,1.1741
5.92698e-008,1.1801
5.93122e-008,1.1876
5.93547e-008,1.2212
5.93971e-008,1.2433
5.94395e-008,1.2391
5.94819e-008,1.1053
5.95243e-008,0.8363
5.95668e-008,0.6463
5.96092e-008,0.4835
5.96516e-008,0.3740
5.96941e-008,0.3306
5.97365e-008,0.3056
5.97789e-008,0.2927
5.98213e-008,0.2819
5.98638e-008,0.2737
5.99062e-008,0.2703
5.99486e-008,0.2731
5.99910e-008,0.2867
6.00335e-008,0.2951
6.00759e-008,0.2914
6.01183e-008,0.3054
6.01607e-008,0.3107
6.02031e-008,0.2941
6.02456e-008,0.2796
6.02880e-008,0.2473
6.03304e-008,0.2179
6.03728e-008,0.2166
6.04153e-008,0.3052
6.04577e-008,0.5175
6.05001e-008,0.6938
6.05425e-008,0.8886
6.05850e-008,1.0130
6.06274e-008,1.0739
6.06698e-008,1.1193
6.07123e-008,1.1476
6.07547e-008,1.1697
6.07971e-008,1.1889
6.08395e-008,1.1993
6.08820e-008,1.1985
6.09244e-008,1.1922
6.09668e-008,1.1851
6.10092e-008,1.1851
6.10517e-008,1.1744
6.10941e-008,1.1728
6.11365e-008,1.1799
6.11789e-008,1.1842
6.12213e-008,1.2143
6.12638e-008,1.2412
6.13062e-008,1.2438
6.13486e-008,1.1514
6.13910e-008,0.8862
6.14335e-008,0.6828
6.14759e-008,0.5090
6.15183e-008,0.3915
6.15607e-008,0.3360
6.16032e-008,0.3105
6.16456e-008,0.2937
6.16880e-008,0.2841
6.17305e-008,0.2755
6.17729e-008,0.2700
6.18153e-008,0.2721
6.18577e-008,0.2829
6.19002e-008,0.2955
6.19426e-008,0.2911
6.19850e-008,0.3018
6.20274e-008,0.3121
6.20699e-008,0.2973
6.21123e-008,0.2832
6.21547e-008,0.2548
6.21971e-008,0.2217
6.22396e-008,0.2137
6.22820e-008,0.2681
6.23244e-008,0.4761
6.23668e-008,0.6598
6.24092e-008,0.8563
6.24517e-008,0.9934
6.24941e-008,1.0657
6.25365e-008,1.1107
6.25789e-008,1.1444
6.26214e-008,1.1653
6.26638e-008,1.1852
6.27062e-008,1.1987
6.27486e-008,1.1990
6.27911e-008,1.1943
6.28335e-008,1.1850
6.28759e-008,1.1860
6.29184e-008,1.1767
6.29608e-008,1.1716
6.30032e-008,1.1792
6.30456e-008,1.1820
6.30881e-008,1.2069
6.31305e-008,1.2382
6.31729e-008,1.2453
6.32153e-008,1.1910
6.32578e-008,0.9403
6.33002e-008,0.7161
6.33426e-008,0.5374
6.33850e-008,0.4119
6.34274e-008,0.3420
6.34699e-008,0.3146
6.35123e-008,0.2952
6.35547e-008,0.2867
6.35971e-008,0.2773
6.36396e-008,0.2701
6.36820e-008,0.2714
6.37244e-008,0.2795
6.37668e-008,0.2950
6.38093e-008,0.2916
6.38517e-008,0.2983
6.38941e-008,0.3123
6.39365e-008,0.3009
6.39790e-008,0.2860
6.40214e-008,0.2620
6.40638e-008,0.2266
6.41063e-008,0.2129
6.41487e-008,0.2388
6.41911e-008,0.4321
6.42335e-008,0.6276
6.42760e-008,0.8190
6.43184e-008,0.9708
6.43608e-008,1.0565
6.44032e-008,1.1026
6.44457e-008,1.1408
6.44881e-008,1.1606
6.45305e-008,1.1816
6.45729e-008,1.1975
6.46153e-008,1.1993
6.46578e-008,1.1960
6.47002e-008,1.1858
6.47426e-008,1.1863
6.47850e-008,1.1791
6.48275e-008,1.1711
6.48699e-008,1.1779
6.49123e-008,1.1809
6.49547e-008,1.1997
6.49972e-008,1.2341
6.50396e-008,1.2450
6.50820e-008,1.2154
6.51245e-008,0.9969
6.51669e-008,0.7500
6.52093e-008,0.5700
6.52517e-008,0.4338
6.52942e-008,0.3495
6.53366e-008,0.3189
6.53790e-008,0.2974
6.54214e-008,0.2893
6.54639e-008,0.2788
6.55063e-008,0.2708
6.55487e-008,0.2709
6.55911e-008,0.2767
6.56336e-008,0.2933
6.56760e-008,0.2927
6.57184e-008,0.2952
6.57608e-008,0.3112
6.58032e-008,0.3045
6.58457e-008,0.2885
6.58881e-008,0.2686
6.59305e-008,0.2325
6.59729e-008,0.2136
6.60154e-008,0.2246
6.60578e-008,0.3880
6.61002e-008,0.5944
6.61426e-008,0.7782
6.61851e-008,0.9465
6.62275e-008,1.0450
6.62699e-008,1.0938
6.63124e-008,1.1358
6.63548e-008,1.1560
6.63972e-008,1.1780
6.64396e-008,1.1955
6.64821e-008,1.1995
6.65245e-008,1.1972
6.65669e-008,1.1874
6.66093e-008,1.1861
6.66518e-008,1.1814
6.66942e-008,1.1714
6.67366e-008,1.1763
6.67790e-008,1.1804
6.68214e-008,1.1934
6.68639e-008,1.2287
6.69063e-008,1.2445
6.69487e-008,1.2302
6.69911e-008,1.0506
6.70336e-008,0.7876
6.70760e-008,0.6049
6.71184e-008,0.4568
6.71608e-008,0.3591
6.72033e-008,0.3243
6.72457e-008,0.3006
6.72881e-008,0.2913
6.73306e-008,0.2801
6.73730e-008,0.2721
6.74154e-008,0.2707
6.74578e-008,0.2747
6.75003e-008,0.2905
6.75427e-008,0.2939
6.75851e-008,0.2929
6.76275e-008,0.3090
6.76700e-008,0.3078
6.77124e-008,0.2910
6.77548e-008,0.2744
6.77972e-008,0.2392
6.78397e-008,0.2151
6.78821e-008,0.2200
6.79245e-008,0.3472
6.79669e-008,0.5597
6.80093e-008,0.7367
6.80518e-008,0.9203
6.80942e-008,1.0312
6.81366e-008,1.0841
6.81790e-008,1.1288
6.82215e-008,1.1517
6.82639e-008,1.1743
6.83063e-008,1.1927
6.83487e-008,1.1995
6.83912e-008,1.1980
6.84336e-008,1.1896
6.84760e-008,1.1856
6.85185e-008,1.1834
6.85609e-008,1.1725
6.86033e-008,1.1746
6.86457e-008,1.1803
6.86882e-008,1.1882
6.87306e-008,1.2223
6.87730e-008,1.2434
6.88154e-008,1.2384
6.88579e-008,1.1000
6.89003e-008,0.8312
6.89427e-008,0.6423
6.89851e-008,0.4808
6.90275e-008,0.3723
6.90700e-008,0.3301
6.91124e-008,0.3051
6.91548e-008,0.2926
6.91972e-008,0.2817
6.92397e-008,0.2735
6.92821e-008,0.2704
6.93245e-008,0.2733
6.93669e-008,0.2871
6.94094e-008,0.2951
6.94518e-008,0.2915
6.94942e-008,0.3059
6.95367e-008,0.3104
6.95791e-008,0.2937
6.96215e-008,0.2792
6.96639e-008,0.2465
6.97064e-008,0.2176
6.97488e-008,0.2170
6.97912e-008,0.3088
6.98336e-008,0.5216
6.98761e-008,0.6975
6.99185e-008,0.8919
6.99609e-008,1.0150
7.00033e-008,1.0749
7.00458e-008,1.1203
7.00882e-008,1.1480
7.01306e-008,1.1702
7.01730e-008,1.1894
7.02154e-008,1.1994
7.02579e-008,1.1985
7.03003e-008,1.1920
7.03427e-008,1.1851
7.03851e-008,1.1850
7.04276e-008,1.1743
7.04700e-008,1.1729
7.05124e-008,1.1800
7.05548e-008,1.1845
7.05973e-008,1.2151
7.06397e-008,1.2415
7.06821e-008,1.2436
7.07246e-008,1.1466
7.07670e-008,0.8804
7.08094e-008,0.6790
7.08518e-008,0.5060
7.08943e-008,0.3893
7.09367e-008,0.3354
7.09791e-008,0.3100
7.10215e-008,0.2936
7.10640e-008,0.2838
7.11064e-008,0.2753
7.11488e-008,0.2701
7.11912e-008,0.2722
7.12337e-008,0.2834
7.12761e-008,0.2956
7.13185e-008,0.2911
7.13609e-008,0.3023
7.14033e-008,0.3120
7.14458e-008,0.2970
7.14882e-008,0.2829
7.15306e-008,0.2539
7.15730e-008,0.2212
7.16155e-008,0.2139
7.16579e-008,0.2716
7.17003e-008,0.4805
7.17427e-008,0.6632
7.17852e-008,0.8601
7.18276e-008,0.9957
7.18700e-008,1.0667
7.19125e-008,1.1116
7.19549e-008,1.1448
7.19973e-008,1.1658
7.20397e-008,1.1856
7.20822e-008,1.1988
7.21246e-008,1.1990
7.21670e-008,1.1942
7.22094e-008,1.1850
7.22519e-008,1.1859
7.22943e-008,1.1765
7.23367e-008,1.1717
7.23791e-008,1.1793
7.24215e-008,1.1821
7.24640e-008,1.2077
7.25064e-008,1.2386
7.25488e-008,1.2453
7.25912e-008,1.1873
7.26337e-008,0.9341
7.26761e-008,0.7124
7.27185e-008,0.5340
7.27609e-008,0.4095
7.28034e-008,0.3413
7.28458e-008,0.3142
7.28882e-008,0.2950
7.29307e-008,0.2864
7.29731e-008,0.2771
7.30155e-008,0.2700
7.30579e-008,0.2714
7.31004e-008,0.2799
7.31428e-008,0.2951
7.31852e-008,0.2915
7.32276e-008,0.2987
7.32701e-008,0.3124
7.33125e-008,0.3005
7.33549e-008,0.2858
7.33973e-008,0.2612
7.34398e-008,0.2260
7.34822e-008,0.2129
7.35246e-008,0.2408
7.35670e-008,0.4368
7.36094e-008,0.6310
7.36519e-008,0.8233
7.36943e-008,0.9734
7.37367e-008,1.0576
7.37791e-008,1.1035
7.38216e-008,1.1413
7.38640e-008,1.1611
7.39064e-008,1.1820
7.39488e-008,1.1977
7.39913e-008,1.1993
7.40337e-008,1.1959
7.40761e-008,1.1856
7.41186e-008,1.1863
7.41610e-008,1.1789
7.42034e-008,1.1711
7.42458e-008,1.1781
7.42883e-008,1.1809
7.43307e-008,1.2005
7.43731e-008,1.2346
7.44155e-008,1.2451
7.44580e-008,1.2135
7.45004e-008,0.9906
7.45428e-008,0.7460
7.45852e-008,0.5662
7.46276e-008,0.4313
7.46701e-008,0.3485
7.47125e-008,0.3184
7.47549e-008,0.2972
7.47973e-008,0.2890
7.48398e-008,0.2787
7.48822e-008,0.2707
7.49246e-008,0.2710
7.49670e-008,0.2770
7.50095e-008,0.2935
7.50519e-008,0.2925
7.50943e-008,0.2955
7.51368e-008,0.3115
7.51792e-008,0.3041
7.52216e-008,0.2883
7.52640e-008,0.2680
7.53065e-008,0.2318
7.53489e-008,0.2134
7.53913e-008,0.2250
7.54337e-008,0.3924
7.54762e-008,0.5979
7.55186e-008,0.7827
7.55610e-008,0.9492
7.56034e-008,1.0463
7.56459e-008,1.0948
7.56883e-008,1.1365
7.57307e-008,1.1565
7.57731e-008,1.1784
7.58155e-008,1.1958
7.58580e-008,1.1995
7.59004e-008,1.1971
7.59428e-008,1.1872
7.59852e-008,1.1862
7.60277e-008,1.1812
7.60701e-008,1.1713
7.61125e-008,1.1765
7.61549e-008,1.1804
7.61974e-008,1.1940
7.62398e-008,1.2293
7.62822e-008,1.2446
7.63247e-008,1.2294
7.63671e-008,1.0448
7.64095e-008,0.7831
7.64519e-008,0.6009
7.64944e-008,0.4542
7.65368e-008,0.3579
7.65792e-008,0.3237
7.66216e-008,0.3002
7.66641e-008,0.2912
7.67065e-008,0.2800
7.67489e-008,0.2719
7.67913e-008,0.2707
7.68338e-008,0.2749
7.68762e-008,0.2909
7.69186e-008,0.2938
7.69610e-008,0.2931
7.70034e-008,0.3093
7.70459e-008,0.3075
7.70883e-008,0.2907
7.71307e-008,0.2739
7.71731e-008,0.2384
7.72156e-008,0.2148
7.72580e-008,0.2203
7.73004e-008,0.3510
7.73428e-008,0.5635
7.73853e-008,0.7411
7.74277e-008,0.9232
7.74701e-008,1.0328
7.75126e-008,1.0851
7.75550e-008,1.1297
7.75974e-008,1.1521
7.76398e-008,1.1747
7.76823e-008,1.1931
7.77247e-008,1.1995
7.77671e-008,1.1979
7.78095e-008,1.1893
7.78520e-008,1.1856
7.78944e-008,1.1833
7.79368e-008,1.1723
7.79792e-008,1.1747
7.80216e-008,1.1803
7.80641e-008,1.1887
7.81065e-008,1.2230
7.81489e-008,1.2436
7.81913e-008,1.2378
7.82338e-008,1.0947
7.82762e-008,0.8259
7.83186e-008,0.6381
7.83610e-008,0.4781
7.84035e-008,0.3706
7.84459e-008,0.3295
7.84883e-008,0.3045
7.85308e-008,0.2925
7.85732e-008,0.2815
7.86156e-008,0.2734
7.86580e-008,0.2704
7.87005e-008,0.2734
7.87429e-008,0.2876
7.87853e-008,0.2950
7.88277e-008,0.2916
7.88702e-008,0.3063
7.89126e-008,0.3102
7.89550e-008,0.2934
7.89974e-008,0.2787
7.90399e-008,0.2456
7.90823e-008,0.2172
7.91247e-008,0.2174
7.91671e-008,0.3125
7.92095e-008,0.5258
7.92520e-008,0.7014
7.92944e-008,0.8950
7.93368e-008,1.0169
7.93792e-008,1.0758
7.94217e-008,1.1212
7.94641e-008,1.1483
7.95065e-008,1.1707
7.95489e-008,1.1898
7.95914e-008,1.1994
7.96338e-008,1.1985
7.96762e-008,1.1918
7.97187e-008,1.1851
7.97611e-008,1.1849
7.98035e-008,1.1741
7.98459e-008,1.1731
7.98884e-008,1.1800
7.99308e-008,1.1848
7.99732e-008,1.2159
8.00156e-008,1.2418
8.00581e-008,1.2434
8.01005e-008,1.1416
8.01429e-008,0.8746
8.01853e-008,0.6751
8.02277e-008,0.5031
8.02702e-008,0.3872
8.03126e-008,0.3349
8.03550e-008,0.3095
8.03974e-008,0.2935
8.04399e-008,0.2836
8.04823e-008,0.2751
8.05247e-008,0.2701
8.05671e-008,0.2723
8.06096e-008,0.2838
8.06520e-008,0.2956
8.06944e-008,0.2911
8.07369e-008,0.3027
8.07793e-008,0.3119
8.08217e-008,0.2965
8.08641e-008,0.2826
8.09066e-008,0.2531
8.09490e-008,0.2207
8.09914e-008,0.2141
8.10338e-008,0.2751
8.10763e-008,0.4850
8.11187e-008,0.6666
8.11611e-008,0.8637
8.12035e-008,0.9980
8.12460e-008,1.0676
8.12884e-008,1.1125
8.13308e-008,1.1451
8.13732e-008,1.1663
8.14156e-008,1.1861
8.14581e-008,1.1989
8.15005e-008,1.1990
8.15429e-008,1.1940
8.15853e-008,1.1849
8.16278e-008,1.1859
8.16702e-008,1.1763
8.17126e-008,1.1718
8.17550e-008,1.1794
8.17975e-008,1.1823
8.18399e-008,1.2085
8.18823e-008,1.2390
8.19248e-008,1.2454
8.19672e-008,1.1836
8.20096e-008,0.9279
8.20520e-008,0.7087
8.20945e-008,0.5307
8.21369e-008,0.4071
8.21793e-008,0.3406
8.22217e-008,0.3138
8.22642e-008,0.2948
8.23066e-008,0.2861
8.23490e-008,0.2770
8.23914e-008,0.2700
8.24338e-008,0.2715
8.24763e-008,0.2802
8.25187e-008,0.2952
8.25611e-008,0.2914
8.26035e-008,0.2991
8.26460e-008,0.3125
8.26884e-008,0.3001
8.27308e-008,0.2855
8.27732e-008,0.2605
8.28157e-008,0.2254
8.28581e-008,0.2129
8.29005e-008,0.2429
8.29430e-008,0.4416
8.29854e-008,0.6345
8.30278e-008,0.8274
8.30702e-008,0.9759
8.31127e-008,1.0586
8.31551e-008,1.1043
8.31975e-008,1.1417
8.32399e-008,1.1617
8.32824e-008,1.1824
8.33248e-008,1.1979
8.33672e-008,1.1993
8.34096e-008,1.1958
8.34521e-008,1.1855
8.34945e-008,1.1863
8.35369e-008,1.1787
8.35793e-008,1.1711
8.36217e-008,1.1782
8.36642e-008,1.1810
8.37066e-008,1.2012
8.37490e-008,1.2351
8.37914e-008,1.2452
8.38339e-008,1.2116
8.38763e-008,0.9844
8.39187e-008,0.7420
8.39611e-008,0.5624
8.40036e-008,0.4288
8.40460e-008,0.3476
8.40884e-008,0.3179
8.41309e-008,0.2969
8.41733e-008,0.2888
8.42157e-008,0.2786
8.42581e-008,0.2706
8.43006e-008,0.2710
8.43430e-008,0.2773
8.43854e-008,0.2938
8.44278e-008,0.2924
8.44703e-008,0.2959
8.45127e-008,0.3117
8.45551e-008,0.3037
8.45975e-008,0.2880
8.46400e-008,0.2673
8.46824e-008,0.2310
8.47248e-008,0.2133
8.47672e-008,0.2255
8.48096e-008,0.3967
8.48521e-008,0.6014
8.48945e-008,0.7871
8.49369e-008,0.9519
8.49793e-008,1.0477
8.50218e-008,1.0958
8.50642e-008,1.1371
8.51066e-008,1.1570
8.51490e-008,1.1788
8.51915e-008,1.1961
8.52339e-008,1.1995
8.52763e-008,1.1971
8.53188e-008,1.1870
8.53612e-008,1.1862
8.54036e-008,1.1810
8.54460e-008,1.1713
8.54885e-008,1.1766
8.55309e-008,1.1805
8.55733e-008,1.1946
8.56157e-008,1.2299
8.56582e-008,1.2447
8.57006e-008,1.2285
8.57430e-008,1.0390
8.57854e-008,0.7785
8.58278e-008,0.5969
8.58703e-008,0.4515
8.59127e-008,0.3566
8.59551e-008,0.3230
8.59975e-008,0.2998
8.60400e-008,0.2909
8.60824e-008,0.2799
8.61248e-008,0.2718
8.61672e-008,0.2707
8.62097e-008,0.2751
8.62521e-008,0.2913
8.62945e-008,0.2937
8.63370e-008,0.2933
8.63794e-008,0.3097
8.64218e-008,0.3072
8.64642e-008,0.2904
8.65067e-008,0.2733
8.65491e-008,0.2376
8.65915e-008,0.2146
8.66339e-008,0.2206
8.66764e-008,0.3549
8.67188e-008,0.5673
8.67612e-008,0.7456
8.68036e-008,0.9261
8.68461e-008,1.0345
8.68885e-008,1.0862
8.69309e-008,1.1305
8.69733e-008,1.1526
8.70157e-008,1.1752
8.70582e-008,1.1935
8.71006e-008,1.1995
8.71430e-008,1.1979
8.71854e-008,1.1891
8.72279e-008,1.1857
8.72703e-008,1.1831
8.73127e-008,1.1722
8.73551e-008,1.1749
8.73976e-008,1.1803
8.74400e-008,1.1892
8.74824e-008,1.2237
8.75249e-008,1.2438
8.75673e-008,1.2372
8.76097e-008,1.0892
8.76521e-008,0.8207
8.76946e-008,0.6337
8.77370e-008,0.4753
8.77794e-008,0.3689
8.78218e-008,0.3290
8.78643e-008,0.3040
8.79067e-008,0.2924
8.79491e-008,0.2814
8.79915e-008,0.2732
8.80339e-008,0.2705
8.80764e-008,0.2735
8.81188e-008,0.2880
8.81612e-008,0.2949
8.82036e-008,0.2918
8.82461e-008,0.3067
8.82885e-008,0.3100
8.83309e-008,0.2931
8.83733e-008,0.2783
8.84158e-008,0.2448
8.84582e-008,0.2168
8.85006e-008,0.2178
8.85431e-008,0.3161
8.85855e-008,0.5300
8.86279e-008,0.7056
8.86703e-008,0.8982
8.87128e-008,1.0188
8.87552e-008,1.0768
8.87976e-008,1.1221
8.88400e-008,1.1487
8.88825e-008,1.1712
8.89249e-008,1.1902
8.89673e-008,1.1994
8.90097e-008,1.1985
8.90522e-008,1.1916
8.90946e-008,1.1851
8.91370e-008,1.1848
8.91794e-008,1.1739
8.92218e-008,1.1732
8.92643e-008,1.1800
8.93067e-008,1.1851
8.93491e-008,1.2167
8.93915e-008,1.2421
8.94340e-008,1.2432
8.94764e-008,1.1367
8.95188e-008,0.8689
8.95612e-008,0.6709
8.96037e-008,0.5002
8.96461e-008,0.3851
8.96885e-008,0.3344
8.97310e-008,0.3090
8.97734e-008,0.2934
8.98158e-008,0.2834
8.98582e-008,0.2749
8.99007e-008,0.2701
8.99431e-008,0.2724
8.99855e-008,0.2843
9.00279e-008,0.2956
9.00704e-008,0.2911
9.01128e-008,0.3032
9.01552e-008,0.3119
9.01976e-008,0.2962
9.02401e-008,0.2822
9.02825e-008,0.2523
9.03249e-008,0.2202
9.03673e-008,0.2143
9.04097e-008,0.2786
9.04522e-008,0.4893
9.04946e-008,0.6703
9.05370e-008,0.8673
9.05794e-008,1.0002
9.06219e-008,1.0684
9.06643e-008,1.1134
