.HEADER
..NAMES
Time,V U1.W24&W25
.DATA
8.74379e-008,0.9014
8.74804e-008,0.8942
8.75228e-008,0.8543
8.75652e-008,0.8020
8.76076e-008,0.8000
8.76501e-008,0.8348
8.76925e-008,0.8843
8.77349e-008,0.9085
8.77773e-008,0.9086
8.78197e-008,0.8989
8.78622e-008,0.8939
8.79046e-008,0.9054
8.79470e-008,0.9565
8.79894e-008,1.0117
8.80319e-008,1.0343
8.80743e-008,0.9517
8.81167e-008,0.5871
8.81591e-008,0.2041
8.82016e-008,-0.1986
8.82440e-008,-0.5117
8.82864e-008,-0.7303
8.83289e-008,-0.8644
8.83713e-008,-0.9004
8.84137e-008,-0.8946
8.84561e-008,-0.8590
8.84986e-008,-0.8051
8.85410e-008,-0.7948
8.85834e-008,-0.8279
8.86258e-008,-0.8795
8.86683e-008,-0.9075
8.87107e-008,-0.9091
8.87531e-008,-0.9005
8.87955e-008,-0.8943
8.88380e-008,-0.9021
8.88804e-008,-0.9494
8.89228e-008,-1.0073
8.89652e-008,-1.0335
8.90076e-008,-0.9781
8.90501e-008,-0.6278
8.90925e-008,-0.2392
8.91349e-008,0.1631
8.91773e-008,0.4845
8.92198e-008,0.7137
8.92622e-008,0.8572
8.93046e-008,0.9010
8.93470e-008,0.8972
8.93895e-008,0.8646
8.94319e-008,0.8100
8.94743e-008,0.7959
8.95168e-008,0.8265
8.95592e-008,0.8751
8.96016e-008,0.9066
8.96440e-008,0.9096
8.96865e-008,0.9009
8.97289e-008,0.8942
8.97713e-008,0.9003
8.98137e-008,0.9442
8.98562e-008,1.0032
8.98986e-008,1.0319
8.99410e-008,0.9980
8.99834e-008,0.6710
9.00258e-008,0.2753
9.00683e-008,-0.1246
9.01107e-008,-0.4555
9.01531e-008,-0.6953
9.01955e-008,-0.8474
9.02380e-008,-0.8997
9.02804e-008,-0.8971
9.03228e-008,-0.8687
9.03652e-008,-0.8142
9.04077e-008,-0.7918
9.04501e-008,-0.8197
9.04925e-008,-0.8695
9.05350e-008,-0.9052
9.05774e-008,-0.9098
9.06198e-008,-0.9025
9.06622e-008,-0.8950
9.07047e-008,-0.8979
9.07471e-008,-0.9374
9.07895e-008,-0.9980
9.08319e-008,-1.0307
9.08744e-008,-1.0119
9.09168e-008,-0.7105
9.09592e-008,-0.3103
9.10016e-008,0.0859
9.10441e-008,0.4270
9.10865e-008,0.6766
9.11289e-008,0.8374
9.11713e-008,0.8996
9.12137e-008,0.8992
9.12562e-008,0.8741
9.12986e-008,0.8197
9.13410e-008,0.7933
9.13834e-008,0.8191
9.14259e-008,0.8650
9.14683e-008,0.9036
9.15107e-008,0.9102
9.15531e-008,0.9030
9.15956e-008,0.8949
9.16380e-008,0.8969
9.16804e-008,0.9326
9.17229e-008,0.9934
9.17653e-008,1.0287
9.18077e-008,1.0191
9.18501e-008,0.7491
9.18926e-008,0.3464
9.19350e-008,-0.0454
9.19774e-008,-0.3965
9.20198e-008,-0.6564
9.20623e-008,-0.8246
9.21047e-008,-0.8973
9.21471e-008,-0.8986
9.21895e-008,-0.8775
9.22320e-008,-0.8247
9.22744e-008,-0.7908
9.23168e-008,-0.8124
9.23592e-008,-0.8588
9.24016e-008,-0.9016
9.24441e-008,-0.9100
9.24865e-008,-0.9045
9.25289e-008,-0.8959
9.25713e-008,-0.8955
9.26138e-008,-0.9264
9.26562e-008,-0.9873
9.26986e-008,-1.0270
9.27410e-008,-1.0227
9.27835e-008,-0.7841
9.28259e-008,-0.3823
9.28683e-008,0.0046
9.29108e-008,0.3665
9.29532e-008,0.6361
9.29956e-008,0.8111
9.30380e-008,0.8953
9.30805e-008,0.9002
9.31229e-008,0.8824
9.31653e-008,0.8308
9.32077e-008,0.7930
9.32502e-008,0.8122
9.32926e-008,0.8547
9.33350e-008,0.8992
9.33774e-008,0.9102
9.34198e-008,0.9051
9.34623e-008,0.8958
9.35047e-008,0.8949
9.35471e-008,0.9221
9.35895e-008,0.9822
9.36320e-008,1.0246
9.36744e-008,1.0255
9.37168e-008,0.8175
9.37592e-008,0.4203
9.38017e-008,0.0380
9.38441e-008,-0.3351
9.38865e-008,-0.6143
9.39290e-008,-0.7960
9.39714e-008,-0.8909
9.40138e-008,-0.8994
9.40562e-008,-0.8849
9.40987e-008,-0.8361
9.41411e-008,-0.7924
9.41835e-008,-0.8057
9.42259e-008,-0.8481
9.42684e-008,-0.8963
9.43108e-008,-0.9098
9.43532e-008,-0.9063
9.43956e-008,-0.8971
9.44381e-008,-0.8943
9.44805e-008,-0.9167
9.45229e-008,-0.9756
9.45653e-008,-1.0221
9.46077e-008,-1.0287
9.46502e-008,-0.8493
9.46926e-008,-0.4582
9.47350e-008,-0.0797
9.47774e-008,0.3044
9.48199e-008,0.5924
9.48623e-008,0.7813
9.49047e-008,0.8865
9.49471e-008,0.9009
9.49896e-008,0.8890
9.50320e-008,0.8422
9.50744e-008,0.7957
9.51169e-008,0.8058
9.51593e-008,0.8448
9.52017e-008,0.8930
9.52441e-008,0.9097
9.52866e-008,0.9070
9.53290e-008,0.8971
9.53714e-008,0.8940
9.54138e-008,0.9132
9.54563e-008,0.9702
9.54987e-008,1.0192
9.55411e-008,1.0311
9.55835e-008,0.8814
9.56259e-008,0.4982
9.56684e-008,0.1209
9.57108e-008,-0.2723
9.57532e-008,-0.5685
9.57956e-008,-0.7654
9.58381e-008,-0.8801
9.58805e-008,-0.9003
9.59229e-008,-0.8904
9.59653e-008,-0.8474
9.60078e-008,-0.7970
9.60502e-008,-0.7998
9.60926e-008,-0.8380
9.61351e-008,-0.8893
9.61775e-008,-0.9091
9.62199e-008,-0.9079
9.62623e-008,-0.8985
9.63048e-008,-0.8940
9.63472e-008,-0.9087
9.63896e-008,-0.9632
9.64320e-008,-1.0159
9.64745e-008,-1.0333
9.65169e-008,-0.9132
9.65593e-008,-0.5375
9.66017e-008,-0.1592
9.66442e-008,0.2405
9.66866e-008,0.5442
9.67290e-008,0.7504
9.67714e-008,0.8740
9.68138e-008,0.9015
9.68563e-008,0.8937
9.68987e-008,0.8532
9.69411e-008,0.8013
9.69835e-008,0.8004
9.70260e-008,0.8356
9.70684e-008,0.8852
9.71108e-008,0.9087
9.71532e-008,0.9085
9.71957e-008,0.8987
9.72381e-008,0.8939
9.72805e-008,0.9060
9.73230e-008,0.9578
9.73654e-008,1.0125
9.74078e-008,1.0337
9.74502e-008,0.9456
9.74927e-008,0.5785
9.75351e-008,0.1964
9.75775e-008,-0.2062
9.76199e-008,-0.5177
9.76624e-008,-0.7339
9.77048e-008,-0.8662
9.77472e-008,-0.9005
9.77896e-008,-0.8943
9.78321e-008,-0.8579
9.78745e-008,-0.8042
9.79169e-008,-0.7952
9.79593e-008,-0.8288
9.80017e-008,-0.8806
9.80442e-008,-0.9077
9.80866e-008,-0.9091
9.81290e-008,-0.9003
9.81714e-008,-0.8943
9.82139e-008,-0.9026
9.82563e-008,-0.9507
9.82987e-008,-1.0082
9.83412e-008,-1.0338
9.83836e-008,-0.9732
9.84260e-008,-0.6191
9.84684e-008,-0.2316
9.85109e-008,0.1710
9.85533e-008,0.4906
9.85957e-008,0.7175
9.86381e-008,0.8590
9.86806e-008,0.9011
9.87230e-008,0.8970
9.87654e-008,0.8635
9.88078e-008,0.8091
9.88503e-008,0.7962
9.88927e-008,0.8273
9.89351e-008,0.8761
9.89775e-008,0.9069
9.90199e-008,0.9096
9.90624e-008,0.9006
9.91048e-008,0.8942
9.91472e-008,0.9007
9.91896e-008,0.9454
9.92321e-008,1.0042
9.92745e-008,1.0322
9.93169e-008,0.9945
9.93593e-008,0.6619
9.94018e-008,0.2677
9.94442e-008,-0.1331
9.94866e-008,-0.4619
9.95291e-008,-0.6994
9.95715e-008,-0.8496
9.96139e-008,-0.8999
9.96563e-008,-0.8970
9.96988e-008,-0.8677
9.97412e-008,-0.8132
9.97836e-008,-0.7921
9.98260e-008,-0.8205
9.98685e-008,-0.8706
9.99109e-008,-0.9055
9.99533e-008,-0.9098
9.99957e-008,-0.9023
1.000382e-007,-0.8949
1.000806e-007,-0.8983
1.001230e-007,-0.9387
1.001654e-007,-0.9991
1.002078e-007,-1.0311
1.002503e-007,-1.0102
1.002927e-007,-0.7022
1.003351e-007,-0.3029
1.003775e-007,0.0944
1.004200e-007,0.4333
1.004624e-007,0.6809
1.005048e-007,0.8398
1.005472e-007,0.8999
1.005897e-007,0.8991
1.006321e-007,0.8731
1.006745e-007,0.8186
1.007170e-007,0.7934
1.007594e-007,0.8198
1.008018e-007,0.8660
1.008442e-007,0.9040
1.008867e-007,0.9102
1.009291e-007,0.9027
1.009715e-007,0.8948
1.010139e-007,0.8971
1.010564e-007,0.9337
1.010988e-007,0.9945
1.011412e-007,1.0291
1.011836e-007,1.0148
1.012260e-007,0.7396
1.012685e-007,0.3376
1.013109e-007,-0.0550
1.013533e-007,-0.4036
1.013957e-007,-0.6611
1.014382e-007,-0.8274
1.014806e-007,-0.8976
1.015230e-007,-0.8985
1.015654e-007,-0.8764
1.016079e-007,-0.8235
1.016503e-007,-0.7909
1.016927e-007,-0.8133
1.017352e-007,-0.8600
1.017776e-007,-0.9020
1.018200e-007,-0.9100
1.018624e-007,-0.9043
1.019049e-007,-0.8958
1.019473e-007,-0.8958
1.019897e-007,-0.9279
1.020321e-007,-0.9886
1.020746e-007,-1.0274
1.021170e-007,-1.0219
1.021594e-007,-0.7752
1.022018e-007,-0.3732
1.022443e-007,0.0144
1.022867e-007,0.3737
1.023291e-007,0.6409
1.023715e-007,0.8144
1.024139e-007,0.8958
1.024564e-007,0.9000
1.024988e-007,0.8814
1.025412e-007,0.8293
1.025836e-007,0.7930
1.026261e-007,0.8131
1.026685e-007,0.8560
1.027109e-007,0.8997
1.027533e-007,0.9102
1.027958e-007,0.9049
1.028382e-007,0.8957
1.028806e-007,0.8952
1.029231e-007,0.9234
1.029655e-007,0.9836
1.030079e-007,1.0250
1.030503e-007,1.0248
1.030928e-007,0.8090
1.031352e-007,0.4109
1.031776e-007,0.0278
1.032200e-007,-0.3423
1.032625e-007,-0.6194
1.033049e-007,-0.7995
1.033473e-007,-0.8917
1.033897e-007,-0.8992
1.034321e-007,-0.8840
1.034746e-007,-0.8348
1.035170e-007,-0.7923
1.035594e-007,-0.8066
1.036018e-007,-0.8494
1.036443e-007,-0.8969
1.036867e-007,-0.9098
1.037291e-007,-0.9062
1.037715e-007,-0.8970
1.038140e-007,-0.8945
1.038564e-007,-0.9180
1.038988e-007,-0.9770
1.039413e-007,-1.0226
1.039837e-007,-1.0280
1.040261e-007,-0.8408
1.040685e-007,-0.4485
1.041110e-007,-0.0698
1.041534e-007,0.3117
1.041958e-007,0.5977
1.042382e-007,0.7849
1.042807e-007,0.8875
1.043231e-007,0.9007
1.043655e-007,0.8883
1.044079e-007,0.8408
1.044504e-007,0.7953
1.044928e-007,0.8067
1.045352e-007,0.8461
1.045776e-007,0.8937
1.046200e-007,0.9097
1.046625e-007,0.9068
1.047049e-007,0.8969
1.047473e-007,0.8941
1.047897e-007,0.9143
1.048322e-007,0.9717
1.048746e-007,1.0198
1.049170e-007,1.0305
1.049594e-007,0.8728
1.050019e-007,0.4881
1.050443e-007,0.1112
1.050867e-007,-0.2798
1.051292e-007,-0.5741
1.051716e-007,-0.7691
1.052140e-007,-0.8813
1.052564e-007,-0.9001
1.052989e-007,-0.8898
1.053413e-007,-0.8460
1.053837e-007,-0.7966
1.054261e-007,-0.8007
1.054686e-007,-0.8393
1.055110e-007,-0.8901
1.055534e-007,-0.9091
1.055958e-007,-0.9077
1.056383e-007,-0.8984
1.056807e-007,-0.8941
1.057231e-007,-0.9098
1.057655e-007,-0.9648
1.058079e-007,-1.0166
1.058504e-007,-1.0329
1.058928e-007,-0.9044
1.059352e-007,-0.5273
1.059776e-007,-0.1500
1.060201e-007,0.2484
1.060625e-007,0.5501
1.061049e-007,0.7541
1.061473e-007,0.8754
1.061898e-007,0.9013
1.062322e-007,0.8932
1.062746e-007,0.8518
1.063171e-007,0.8006
1.063595e-007,0.8012
1.064019e-007,0.8368
1.064443e-007,0.8861
1.064868e-007,0.9087
1.065292e-007,0.9083
1.065716e-007,0.8985
1.066140e-007,0.8939
1.066565e-007,0.9069
1.066989e-007,0.9593
1.067413e-007,1.0132
1.067837e-007,1.0336
1.068261e-007,0.9368
1.068686e-007,0.5682
1.069110e-007,0.1877
1.069534e-007,-0.2145
1.069958e-007,-0.5239
1.070383e-007,-0.7379
1.070807e-007,-0.8678
1.071231e-007,-0.9004
1.071655e-007,-0.8939
1.072080e-007,-0.8565
1.072504e-007,-0.8035
1.072928e-007,-0.7959
1.073353e-007,-0.8300
1.073777e-007,-0.8816
1.074201e-007,-0.9078
1.074625e-007,-0.9089
1.075050e-007,-0.9002
1.075474e-007,-0.8943
1.075898e-007,-0.9034
1.076322e-007,-0.9524
1.076747e-007,-1.0091
1.077171e-007,-1.0340
1.077595e-007,-0.9655
1.078019e-007,-0.6085
1.078444e-007,-0.2228
1.078868e-007,0.1798
1.079292e-007,0.4971
1.079716e-007,0.7216
1.080140e-007,0.8607
1.080565e-007,0.9010
1.080989e-007,0.8965
1.081413e-007,0.8622
1.081837e-007,0.8081
1.082262e-007,0.7968
1.082686e-007,0.8284
1.083110e-007,0.8772
1.083534e-007,0.9070
1.083959e-007,0.9094
1.084383e-007,0.9004
1.084807e-007,0.8941
1.085232e-007,0.9014
1.085656e-007,0.9470
1.086080e-007,1.0052
1.086504e-007,1.0324
1.086929e-007,0.9879
1.087353e-007,0.6511
1.087777e-007,0.2588
1.088201e-007,-0.1423
1.088626e-007,-0.4686
1.089050e-007,-0.7038
1.089474e-007,-0.8516
1.089898e-007,-0.8999
1.090322e-007,-0.8966
1.090747e-007,-0.8664
1.091171e-007,-0.8122
1.091595e-007,-0.7926
1.092019e-007,-0.8216
1.092444e-007,-0.8718
1.092868e-007,-0.9057
1.093292e-007,-0.9096
1.093716e-007,-0.9021
1.094141e-007,-0.8949
1.094565e-007,-0.8989
1.094989e-007,-0.9403
1.095414e-007,-1.0002
1.095838e-007,-1.0313
1.096262e-007,-1.0046
1.096686e-007,-0.6919
1.097111e-007,-0.2940
1.097535e-007,0.1038
1.097959e-007,0.4402
1.098383e-007,0.6853
1.098808e-007,0.8421
1.099232e-007,0.8999
1.099656e-007,0.8988
1.100080e-007,0.8719
1.100505e-007,0.8174
1.100929e-007,0.7938
1.101353e-007,0.8208
1.101777e-007,0.8673
1.102201e-007,0.9043
1.102626e-007,0.9101
1.103050e-007,0.9025
1.103474e-007,0.8947
1.103898e-007,0.8976
1.104323e-007,0.9352
1.104747e-007,0.9956
1.105171e-007,1.0294
1.105595e-007,1.0139
1.106020e-007,0.7316
1.106444e-007,0.3300
1.106868e-007,-0.0637
1.107293e-007,-0.4101
1.107717e-007,-0.6655
1.108141e-007,-0.8302
1.108565e-007,-0.8980
1.108990e-007,-0.8983
1.109414e-007,-0.8756
1.109838e-007,-0.8223
1.110262e-007,-0.7910
1.110687e-007,-0.8141
1.111111e-007,-0.8612
1.111535e-007,-0.9025
1.111959e-007,-0.9100
1.112384e-007,-0.9041
1.112808e-007,-0.8957
1.113232e-007,-0.8961
1.113656e-007,-0.9290
1.114080e-007,-0.9898
1.114505e-007,-1.0278
1.114929e-007,-1.0213
1.115353e-007,-0.7678
1.115777e-007,-0.3654
1.116202e-007,0.0235
1.116626e-007,0.3803
1.117050e-007,0.6455
1.117474e-007,0.8175
1.117899e-007,0.8965
1.118323e-007,0.8999
1.118747e-007,0.8805
1.119172e-007,0.8281
1.119596e-007,0.7929
1.120020e-007,0.8138
1.120444e-007,0.8570
1.120869e-007,0.9002
1.121293e-007,0.9102
1.121717e-007,0.9046
1.122141e-007,0.8956
1.122566e-007,0.8953
1.122990e-007,0.9245
1.123414e-007,0.9848
1.123838e-007,1.0255
1.124262e-007,1.0242
1.124687e-007,0.8022
1.125111e-007,0.4028
1.125535e-007,0.0185
1.125959e-007,-0.3492
1.126384e-007,-0.6241
1.126808e-007,-0.8028
1.127232e-007,-0.8926
1.127656e-007,-0.8992
1.128081e-007,-0.8833
1.128505e-007,-0.8335
1.128929e-007,-0.7920
1.129354e-007,-0.8073
1.129778e-007,-0.8506
1.130202e-007,-0.8976
1.130626e-007,-0.9099
1.131051e-007,-0.9060
1.131475e-007,-0.8968
1.131899e-007,-0.8946
1.132323e-007,-0.9190
1.132748e-007,-0.9783
1.133172e-007,-1.0233
1.133596e-007,-1.0276
1.134020e-007,-0.8341
1.134445e-007,-0.4402
1.134869e-007,-0.0608
1.135293e-007,0.3186
1.135717e-007,0.6026
1.136141e-007,0.7883
1.136566e-007,0.8887
1.136990e-007,0.9006
1.137414e-007,0.8876
1.137838e-007,0.8395
1.138263e-007,0.7949
1.138687e-007,0.8073
1.139111e-007,0.8471
1.139535e-007,0.8945
1.139960e-007,0.9098
1.140384e-007,0.9066
1.140808e-007,0.8968
1.141233e-007,0.8942
1.141657e-007,0.9152
1.142081e-007,0.9730
1.142505e-007,1.0204
1.142930e-007,1.0300
1.143354e-007,0.8662
1.143778e-007,0.4796
1.144202e-007,0.1025
1.144627e-007,-0.2868
1.145051e-007,-0.5794
1.145475e-007,-0.7726
1.145899e-007,-0.8827
1.146323e-007,-0.9000
1.146748e-007,-0.8893
1.147172e-007,-0.8448
1.147596e-007,-0.7959
1.148020e-007,-0.8012
1.148445e-007,-0.8403
1.148869e-007,-0.8910
1.149293e-007,-0.9093
1.149717e-007,-0.9076
1.150142e-007,-0.8982
1.150566e-007,-0.8941
1.150990e-007,-0.9106
1.151415e-007,-0.9661
1.151839e-007,-1.0174
1.152263e-007,-1.0327
1.152687e-007,-0.8978
1.153112e-007,-0.5187
1.153536e-007,-0.1418
1.153960e-007,0.2556
1.154384e-007,0.5556
1.154809e-007,0.7575
1.155233e-007,0.8769
1.155657e-007,0.9013
1.156081e-007,0.8928
1.156506e-007,0.8506
1.156930e-007,0.7998
1.157354e-007,0.8017
1.157778e-007,0.8377
1.158202e-007,0.8871
1.158627e-007,0.9089
1.159051e-007,0.9082
1.159475e-007,0.8983
1.159899e-007,0.8938
1.160324e-007,0.9076
1.160748e-007,0.9607
1.161172e-007,1.0140
1.161596e-007,1.0336
1.162021e-007,0.9300
1.162445e-007,0.5594
1.162869e-007,0.1799
1.163294e-007,-0.2220
1.163718e-007,-0.5298
1.164142e-007,-0.7415
1.164566e-007,-0.8695
1.164991e-007,-0.9005
1.165415e-007,-0.8935
1.165839e-007,-0.8555
1.166263e-007,-0.8026
1.166688e-007,-0.7963
1.167112e-007,-0.8309
1.167536e-007,-0.8826
1.167960e-007,-0.9081
1.168385e-007,-0.9088
1.168809e-007,-0.9000
1.169233e-007,-0.8942
1.169657e-007,-0.9040
1.170081e-007,-0.9537
1.170506e-007,-1.0101
1.170930e-007,-1.0343
1.171354e-007,-0.9600
1.171778e-007,-0.5996
1.172203e-007,-0.2151
1.172627e-007,0.1877
1.173051e-007,0.5032
1.173476e-007,0.7253
1.173900e-007,0.8624
1.174324e-007,0.9011
1.174748e-007,0.8963
1.175173e-007,0.8611
1.175597e-007,0.8071
1.176021e-007,0.7972
1.176445e-007,0.8292
1.176870e-007,0.8782
1.177294e-007,0.9072
1.177718e-007,0.9093
1.178142e-007,0.9002
1.178567e-007,0.8941
1.178991e-007,0.9018
1.179415e-007,0.9483
1.179839e-007,1.0061
1.180263e-007,1.0327
1.180688e-007,0.9839
1.181112e-007,0.6419
1.181536e-007,0.2511
1.181960e-007,-0.1506
1.182385e-007,-0.4749
1.182809e-007,-0.7077
1.183233e-007,-0.8537
1.183657e-007,-0.9000
1.184082e-007,-0.8964
1.184506e-007,-0.8655
1.184930e-007,-0.8111
1.185355e-007,-0.7928
1.185779e-007,-0.8225
1.186203e-007,-0.8729
1.186627e-007,-0.9061
1.187052e-007,-0.9096
1.187476e-007,-0.9019
1.187900e-007,-0.8948
1.188324e-007,-0.8993
1.188749e-007,-0.9415
1.189173e-007,-1.0013
1.189597e-007,-1.0317
1.190021e-007,-1.0022
1.190446e-007,-0.6833
1.190870e-007,-0.2864
1.191294e-007,0.1123
1.191718e-007,0.4465
1.192142e-007,0.6895
1.192567e-007,0.8445
1.192991e-007,0.9001
1.193415e-007,0.8986
1.193840e-007,0.8709
1.194264e-007,0.8163
1.194688e-007,0.7940
1.195112e-007,0.8216
1.195536e-007,0.8684
1.195961e-007,0.9047
1.196385e-007,0.9100
1.196809e-007,0.9023
1.197234e-007,0.8946
1.197658e-007,0.8979
1.198082e-007,0.9364
1.198506e-007,0.9968
1.198930e-007,1.0298
1.199355e-007,1.0131
1.199779e-007,0.7235
1.200203e-007,0.3223
1.200628e-007,-0.0725
1.201052e-007,-0.4167
1.201476e-007,-0.6698
1.201900e-007,-0.8329
1.202325e-007,-0.8984
1.202749e-007,-0.8982
1.203173e-007,-0.8747
1.203597e-007,-0.8211
1.204021e-007,-0.7910
1.204446e-007,-0.8149
1.204870e-007,-0.8624
1.205294e-007,-0.9029
1.205719e-007,-0.9100
1.206143e-007,-0.9039
1.206567e-007,-0.8956
1.206991e-007,-0.8963
1.207415e-007,-0.9301
1.207840e-007,-0.9910
1.208264e-007,-1.0283
1.208688e-007,-1.0207
1.209113e-007,-0.7603
1.209537e-007,-0.3576
1.209961e-007,0.0323
1.210385e-007,0.3870
1.210809e-007,0.6500
1.211234e-007,0.8205
1.211658e-007,0.8971
1.212082e-007,0.8998
1.212507e-007,0.8797
1.212931e-007,0.8269
1.213355e-007,0.7928
1.213779e-007,0.8145
1.214204e-007,0.8581
1.214628e-007,0.9008
1.215052e-007,0.9102
1.215476e-007,0.9044
1.215900e-007,0.8954
1.216325e-007,0.8954
1.216749e-007,0.9255
1.217173e-007,0.9861
1.217598e-007,1.0260
1.218022e-007,1.0237
1.218446e-007,0.7953
1.218870e-007,0.3947
1.219294e-007,0.0094
1.219719e-007,-0.3559
1.220143e-007,-0.6288
1.220567e-007,-0.8060
1.220992e-007,-0.8935
1.221416e-007,-0.8991
1.221840e-007,-0.8826
1.222264e-007,-0.8323
1.222688e-007,-0.7916
1.223113e-007,-0.8080
1.223537e-007,-0.8517
1.223961e-007,-0.8983
1.224385e-007,-0.9099
1.224810e-007,-0.9058
1.225234e-007,-0.8967
1.225658e-007,-0.8947
1.226083e-007,-0.9200
1.226507e-007,-0.9797
1.226931e-007,-1.0239
1.227355e-007,-1.0270
1.227779e-007,-0.8274
1.228204e-007,-0.4319
1.228628e-007,-0.0517
1.229052e-007,0.3254
1.229477e-007,0.6074
1.229901e-007,0.7915
1.230325e-007,0.8899
1.230749e-007,0.9005
1.231173e-007,0.8870
1.231598e-007,0.8383
1.232022e-007,0.7944
1.232446e-007,0.8079
1.232871e-007,0.8481
1.233295e-007,0.8952
1.233719e-007,0.9099
1.234143e-007,0.9064
1.234567e-007,0.8966
1.234992e-007,0.8942
1.235416e-007,0.9160
1.235840e-007,0.9743
1.236264e-007,1.0211
1.236689e-007,1.0295
1.237113e-007,0.8596
1.237537e-007,0.4711
