.HEADER
..NAMES
Time,V U1.P25&R25
.DATA
8.73107e-008,0.5563
8.73531e-008,0.6932
8.73955e-008,0.7820
8.74379e-008,0.7890
8.74804e-008,0.8033
8.75228e-008,0.8338
8.75652e-008,0.8322
8.76076e-008,0.8506
8.76501e-008,0.8769
8.76925e-008,0.8910
8.77349e-008,0.9008
8.77773e-008,0.8748
8.78197e-008,0.8534
8.78622e-008,0.8519
8.79046e-008,0.8575
8.79470e-008,0.8962
8.79894e-008,0.9608
8.80319e-008,1.0139
8.80743e-008,0.8830
8.81167e-008,0.4840
8.81591e-008,0.0874
8.82016e-008,-0.3022
8.82440e-008,-0.5420
8.82864e-008,-0.6808
8.83289e-008,-0.7729
8.83713e-008,-0.7816
8.84137e-008,-0.7972
8.84561e-008,-0.8346
8.84986e-008,-0.8386
8.85410e-008,-0.8521
8.85834e-008,-0.8761
8.86258e-008,-0.8877
8.86683e-008,-0.8985
8.87107e-008,-0.8774
8.87531e-008,-0.8555
8.87955e-008,-0.8524
8.88380e-008,-0.8554
8.88804e-008,-0.8903
8.89228e-008,-0.9547
8.89652e-008,-1.0117
8.90076e-008,-0.9141
8.90501e-008,-0.5249
8.90925e-008,-0.1263
8.91349e-008,0.2728
8.91773e-008,0.5242
8.92198e-008,0.6686
8.92622e-008,0.7726
8.93046e-008,0.7881
8.93470e-008,0.7985
8.93895e-008,0.8297
8.94319e-008,0.8331
8.94743e-008,0.8445
8.95168e-008,0.8732
8.95592e-008,0.8881
8.96016e-008,0.9012
8.96440e-008,0.8815
8.96865e-008,0.8553
8.97289e-008,0.8517
8.97713e-008,0.8548
8.98137e-008,0.8854
8.98562e-008,0.9480
8.98986e-008,1.0087
8.99410e-008,0.9463
8.99834e-008,0.5689
9.00258e-008,0.1662
9.00683e-008,-0.2399
9.01107e-008,-0.5067
9.01531e-008,-0.6571
9.01955e-008,-0.7632
9.02380e-008,-0.7810
9.02804e-008,-0.7921
9.03228e-008,-0.8284
9.03652e-008,-0.8395
9.04077e-008,-0.8467
9.04501e-008,-0.8728
9.04925e-008,-0.8854
9.05350e-008,-0.8980
9.05774e-008,-0.8837
9.06198e-008,-0.8577
9.06622e-008,-0.8525
9.07047e-008,-0.8535
9.07471e-008,-0.8800
9.07895e-008,-0.9417
9.08319e-008,-1.0036
9.08744e-008,-0.9725
9.09168e-008,-0.6106
9.09592e-008,-0.2022
9.10016e-008,0.2067
9.10441e-008,0.4859
9.10865e-008,0.6436
9.11289e-008,0.7609
9.11713e-008,0.7880
9.12137e-008,0.7952
9.12562e-008,0.8237
9.12986e-008,0.8345
9.13410e-008,0.8390
9.13834e-008,0.8687
9.14259e-008,0.8855
9.14683e-008,0.8999
9.15107e-008,0.8881
9.15531e-008,0.8584
9.15956e-008,0.8516
9.16380e-008,0.8533
9.16804e-008,0.8760
9.17229e-008,0.9351
9.17653e-008,0.9983
9.18077e-008,0.9937
9.18501e-008,0.6558
9.18926e-008,0.2410
9.19350e-008,-0.1689
9.19774e-008,-0.4649
9.20198e-008,-0.6313
9.20623e-008,-0.7508
9.21047e-008,-0.7815
9.21471e-008,-0.7886
9.21895e-008,-0.8206
9.22320e-008,-0.8404
9.22744e-008,-0.8423
9.23168e-008,-0.8687
9.23592e-008,-0.8834
9.24016e-008,-0.8961
9.24441e-008,-0.8895
9.24865e-008,-0.8610
9.25289e-008,-0.8528
9.25713e-008,-0.8526
9.26138e-008,-0.8713
9.26562e-008,-0.9287
9.26986e-008,-0.9926
9.27410e-008,-1.0069
9.27835e-008,-0.6972
9.28259e-008,-0.2771
9.28683e-008,0.1316
9.29108e-008,0.4415
9.29532e-008,0.6161
9.29956e-008,0.7447
9.30380e-008,0.7886
9.30805e-008,0.7928
9.31229e-008,0.8168
9.31653e-008,0.8356
9.32077e-008,0.8349
9.32502e-008,0.8634
9.32926e-008,0.8830
9.33350e-008,0.8975
9.33774e-008,0.8938
9.34198e-008,0.8625
9.34623e-008,0.8517
9.35047e-008,0.8525
9.35471e-008,0.8682
9.35895e-008,0.9221
9.36320e-008,0.9867
9.36744e-008,1.0142
9.37168e-008,0.7387
9.37592e-008,0.3161
9.38017e-008,-0.0903
9.38441e-008,-0.4175
9.38865e-008,-0.6032
9.39290e-008,-0.7324
9.39714e-008,-0.7823
9.40138e-008,-0.7857
9.40562e-008,-0.8124
9.40987e-008,-0.8404
9.41411e-008,-0.8394
9.41835e-008,-0.8637
9.42259e-008,-0.8814
9.42684e-008,-0.8934
9.43108e-008,-0.8942
9.43532e-008,-0.8654
9.43956e-008,-0.8532
9.44381e-008,-0.8522
9.44805e-008,-0.8643
9.45229e-008,-0.9157
9.45653e-008,-0.9809
9.46077e-008,-1.0154
9.46502e-008,-0.7752
9.46926e-008,-0.3529
9.47350e-008,0.0505
9.47774e-008,0.3918
9.48199e-008,0.5879
9.48623e-008,0.7218
9.49047e-008,0.7878
9.49471e-008,0.7907
9.49896e-008,0.8099
9.50320e-008,0.8357
9.50744e-008,0.8326
9.51169e-008,0.8575
9.51593e-008,0.8803
9.52017e-008,0.8944
9.52441e-008,0.8982
9.52866e-008,0.8679
9.53290e-008,0.8521
9.53714e-008,0.8521
9.54138e-008,0.8621
9.54563e-008,0.9094
9.54987e-008,0.9746
9.55411e-008,1.0154
9.55835e-008,0.8111
9.56259e-008,0.3936
9.56684e-008,-0.0067
9.57108e-008,-0.3650
9.57532e-008,-0.5751
9.57956e-008,-0.7081
9.58381e-008,-0.7802
9.58805e-008,-0.7834
9.59229e-008,-0.8046
9.59653e-008,-0.8389
9.60078e-008,-0.8383
9.60502e-008,-0.8583
9.60926e-008,-0.8792
9.61351e-008,-0.8906
9.61775e-008,-0.8972
9.62199e-008,-0.8707
9.62623e-008,-0.8539
9.63048e-008,-0.8522
9.63472e-008,-0.8592
9.63896e-008,-0.9032
9.64320e-008,-0.9686
9.64745e-008,-1.0145
9.65169e-008,-0.8432
9.65593e-008,-0.4325
9.66017e-008,-0.0348
9.66442e-008,0.3375
9.66866e-008,0.5596
9.67290e-008,0.6960
9.67714e-008,0.7828
9.68138e-008,0.7892
9.68563e-008,0.8038
9.68987e-008,0.8340
9.69411e-008,0.8321
9.69835e-008,0.8513
9.70260e-008,0.8773
9.70684e-008,0.8913
9.71108e-008,0.9007
9.71532e-008,0.8741
9.71957e-008,0.8532
9.72381e-008,0.8519
9.72805e-008,0.8578
9.73230e-008,0.8974
9.73654e-008,0.9622
9.74078e-008,1.0137
9.74502e-008,0.8764
9.74927e-008,0.4752
9.75351e-008,0.0784
9.75775e-008,-0.3085
9.76199e-008,-0.5457
9.76624e-008,-0.6834
9.77048e-008,-0.7738
9.77472e-008,-0.7818
9.77896e-008,-0.7978
9.78321e-008,-0.8352
9.78745e-008,-0.8385
9.79169e-008,-0.8527
9.79593e-008,-0.8765
9.80017e-008,-0.8879
9.80442e-008,-0.8985
9.80866e-008,-0.8768
9.81290e-008,-0.8553
9.81714e-008,-0.8524
9.82139e-008,-0.8557
9.82563e-008,-0.8915
9.82987e-008,-0.9560
9.83412e-008,-1.0117
9.83836e-008,-0.9075
9.84260e-008,-0.5160
9.84684e-008,-0.1178
9.85109e-008,0.2794
9.85533e-008,0.5282
9.85957e-008,0.6712
9.86381e-008,0.7738
9.86806e-008,0.7883
9.87230e-008,0.7989
9.87654e-008,0.8302
9.88078e-008,0.8329
9.88503e-008,0.8451
9.88927e-008,0.8736
9.89351e-008,0.8884
9.89775e-008,0.9012
9.90199e-008,0.8808
9.90624e-008,0.8551
9.91048e-008,0.8517
9.91472e-008,0.8551
9.91896e-008,0.8864
9.92321e-008,0.9494
9.92745e-008,1.0089
9.93169e-008,0.9401
9.93593e-008,0.5599
9.94018e-008,0.1581
9.94442e-008,-0.2471
9.94866e-008,-0.5112
9.95291e-008,-0.6597
9.95715e-008,-0.7644
9.96139e-008,-0.7811
9.96563e-008,-0.7926
9.96988e-008,-0.8292
9.97412e-008,-0.8395
9.97836e-008,-0.8473
9.98260e-008,-0.8732
9.98685e-008,-0.8856
9.99109e-008,-0.8981
9.99533e-008,-0.8831
9.99957e-008,-0.8574
1.000382e-007,-0.8525
1.000806e-007,-0.8536
1.001230e-007,-0.8810
1.001654e-007,-0.9431
1.002078e-007,-1.0047
1.002503e-007,-0.9676
1.002927e-007,-0.6017
1.003351e-007,-0.1944
1.003775e-007,0.2143
1.004200e-007,0.4904
1.004624e-007,0.6464
1.005048e-007,0.7623
1.005472e-007,0.7880
1.005897e-007,0.7954
1.006321e-007,0.8243
1.006745e-007,0.8343
1.007170e-007,0.8395
1.007594e-007,0.8692
1.008018e-007,0.8858
1.008442e-007,0.9001
1.008867e-007,0.8874
1.009291e-007,0.8580
1.009715e-007,0.8516
1.010139e-007,0.8534
1.010564e-007,0.8768
1.010988e-007,0.9364
1.011412e-007,0.9995
1.011836e-007,0.9876
1.012260e-007,0.6449
1.012685e-007,0.2319
1.013109e-007,-0.1778
1.013533e-007,-0.4698
1.013957e-007,-0.6349
1.014382e-007,-0.7525
1.014806e-007,-0.7813
1.015230e-007,-0.7890
1.015654e-007,-0.8215
1.016079e-007,-0.8403
1.016503e-007,-0.8428
1.016927e-007,-0.8692
1.017352e-007,-0.8837
1.017776e-007,-0.8964
1.018200e-007,-0.8887
1.018624e-007,-0.8606
1.019049e-007,-0.8528
1.019473e-007,-0.8527
1.019897e-007,-0.8724
1.020321e-007,-0.9303
1.020746e-007,-0.9940
1.021170e-007,-1.0019
1.021594e-007,-0.6866
1.022018e-007,-0.2680
1.022443e-007,0.1407
1.022867e-007,0.4466
1.023291e-007,0.6195
1.023715e-007,0.7467
1.024139e-007,0.7883
1.024564e-007,0.7931
1.024988e-007,0.8177
1.025412e-007,0.8354
1.025836e-007,0.8354
1.026261e-007,0.8640
1.026685e-007,0.8833
1.027109e-007,0.8977
1.027533e-007,0.8931
1.027958e-007,0.8620
1.028382e-007,0.8517
1.028806e-007,0.8526
1.029231e-007,0.8691
1.029655e-007,0.9237
1.030079e-007,0.9881
1.030503e-007,1.0102
1.030928e-007,0.7285
1.031352e-007,0.3068
1.031776e-007,-0.0998
1.032200e-007,-0.4230
1.032625e-007,-0.6067
1.033049e-007,-0.7348
1.033473e-007,-0.7822
1.033897e-007,-0.7861
1.034321e-007,-0.8134
1.034746e-007,-0.8404
1.035170e-007,-0.8397
1.035594e-007,-0.8644
1.036018e-007,-0.8817
1.036443e-007,-0.8938
1.036867e-007,-0.8935
1.037291e-007,-0.8648
1.037715e-007,-0.8532
1.038140e-007,-0.8523
1.038564e-007,-0.8652
1.038988e-007,-0.9174
1.039413e-007,-0.9823
1.039837e-007,-1.0142
1.040261e-007,-0.7655
1.040685e-007,-0.3434
1.041110e-007,0.0603
1.041534e-007,0.3975
1.041958e-007,0.5912
1.042382e-007,0.7247
1.042807e-007,0.7878
1.043231e-007,0.7910
1.043655e-007,0.8109
1.044079e-007,0.8357
1.044504e-007,0.8329
1.044928e-007,0.8582
1.045352e-007,0.8806
1.045776e-007,0.8947
1.046200e-007,0.8976
1.046625e-007,0.8672
1.047049e-007,0.8522
1.047473e-007,0.8522
1.047897e-007,0.8629
1.048322e-007,0.9111
1.048746e-007,0.9761
1.049170e-007,1.0156
1.049594e-007,0.8019
1.050019e-007,0.3835
1.050443e-007,-0.0169
1.050867e-007,-0.3711
1.051292e-007,-0.5786
1.051716e-007,-0.7112
1.052140e-007,-0.7806
1.052564e-007,-0.7835
1.052989e-007,-0.8056
1.053413e-007,-0.8390
1.053837e-007,-0.8384
1.054261e-007,-0.8591
1.054686e-007,-0.8794
1.055110e-007,-0.8910
1.055534e-007,-0.8968
1.055958e-007,-0.8700
1.056383e-007,-0.8540
1.056807e-007,-0.8523
1.057231e-007,-0.8598
1.057655e-007,-0.9048
1.058079e-007,-0.9702
1.058504e-007,-1.0148
1.058928e-007,-0.8343
1.059352e-007,-0.4222
1.059776e-007,-0.0247
1.060201e-007,0.3439
1.060625e-007,0.5630
1.061049e-007,0.6991
1.061473e-007,0.7834
1.061898e-007,0.7892
1.062322e-007,0.8047
1.062746e-007,0.8343
1.063171e-007,0.8322
1.063595e-007,0.8521
1.064019e-007,0.8776
1.064443e-007,0.8916
1.064868e-007,0.9003
1.065292e-007,0.8733
1.065716e-007,0.8531
1.066140e-007,0.8519
1.066565e-007,0.8584
1.066989e-007,0.8990
1.067413e-007,0.9637
1.067837e-007,1.0141
1.068261e-007,0.8675
1.068686e-007,0.4646
1.069110e-007,0.0684
1.069534e-007,-0.3152
1.069958e-007,-0.5493
1.070383e-007,-0.6865
1.070807e-007,-0.7748
1.071231e-007,-0.7818
1.071655e-007,-0.7987
1.072080e-007,-0.8356
1.072504e-007,-0.8384
1.072928e-007,-0.8535
1.073353e-007,-0.8768
1.073777e-007,-0.8883
1.074201e-007,-0.8983
1.074625e-007,-0.8760
1.075050e-007,-0.8552
1.075474e-007,-0.8524
1.075898e-007,-0.8562
1.076322e-007,-0.8930
1.076747e-007,-0.9576
1.077171e-007,-1.0124
1.077595e-007,-0.8987
1.078019e-007,-0.5051
1.078444e-007,-0.1082
1.078868e-007,0.2865
1.079292e-007,0.5319
1.079716e-007,0.6742
1.080140e-007,0.7748
1.080565e-007,0.7881
1.080989e-007,0.7996
1.081413e-007,0.8308
1.081837e-007,0.8328
1.082262e-007,0.8459
1.082686e-007,0.8740
1.083110e-007,0.8887
1.083534e-007,0.9011
1.083959e-007,0.8799
1.084383e-007,0.8549
1.084807e-007,0.8518
1.085232e-007,0.8554
1.085656e-007,0.8878
1.086080e-007,0.9510
1.086504e-007,1.0098
1.086929e-007,0.9312
1.087353e-007,0.5488
1.087777e-007,0.1488
1.088201e-007,-0.2548
1.088626e-007,-0.5152
1.089050e-007,-0.6628
1.089474e-007,-0.7657
1.089898e-007,-0.7810
1.090322e-007,-0.7933
1.090747e-007,-0.8298
1.091171e-007,-0.8393
1.091595e-007,-0.8480
1.092019e-007,-0.8736
1.092444e-007,-0.8860
1.092868e-007,-0.8981
1.093292e-007,-0.8822
1.093716e-007,-0.8572
1.094141e-007,-0.8526
1.094565e-007,-0.8539
1.094989e-007,-0.8824
1.095414e-007,-0.9448
1.095838e-007,-1.0059
1.096262e-007,-0.9595
1.096686e-007,-0.5905
1.097111e-007,-0.1852
1.097535e-007,0.2225
1.097959e-007,0.4948
1.098383e-007,0.6495
1.098808e-007,0.7636
1.099232e-007,0.7878
1.099656e-007,0.7960
1.100080e-007,0.8252
1.100505e-007,0.8341
1.100929e-007,0.8403
1.101353e-007,0.8697
1.101777e-007,0.8861
1.102201e-007,0.9002
1.102626e-007,0.8865
1.103050e-007,0.8576
1.103474e-007,0.8516
1.103898e-007,0.8536
1.104323e-007,0.8781
1.104747e-007,0.9381
1.105171e-007,1.0008
1.105595e-007,0.9835
1.106020e-007,0.6353
1.106444e-007,0.2238
1.106868e-007,-0.1859
1.107293e-007,-0.4746
1.107717e-007,-0.6376
1.108141e-007,-0.7540
1.108565e-007,-0.7812
1.108990e-007,-0.7894
1.109414e-007,-0.8224
1.109838e-007,-0.8402
1.110262e-007,-0.8433
1.110687e-007,-0.8697
1.111111e-007,-0.8839
1.111535e-007,-0.8966
1.111959e-007,-0.8882
1.112384e-007,-0.8602
1.112808e-007,-0.8528
1.113232e-007,-0.8528
1.113656e-007,-0.8733
1.114080e-007,-0.9318
1.114505e-007,-0.9952
1.114929e-007,-0.9995
1.115353e-007,-0.6775
1.115777e-007,-0.2600
1.116202e-007,0.1492
1.116626e-007,0.4517
1.117050e-007,0.6226
1.117474e-007,0.7487
1.117899e-007,0.7882
1.118323e-007,0.7934
1.118747e-007,0.8184
1.119172e-007,0.8353
1.119596e-007,0.8358
1.120020e-007,0.8646
1.120444e-007,0.8835
1.120869e-007,0.8980
1.121293e-007,0.8925
1.121717e-007,0.8615
1.122141e-007,0.8517
1.122566e-007,0.8527
1.122990e-007,0.8699
1.123414e-007,0.9251
1.123838e-007,0.9893
1.124262e-007,1.0095
1.124687e-007,0.7201
1.125111e-007,0.2988
1.125535e-007,-0.1086
1.125959e-007,-0.4285
1.126384e-007,-0.6099
1.126808e-007,-0.7371
1.127232e-007,-0.7822
1.127656e-007,-0.7864
1.128081e-007,-0.8143
1.128505e-007,-0.8404
1.128929e-007,-0.8400
1.129354e-007,-0.8650
1.129778e-007,-0.8819
1.130202e-007,-0.8941
1.130626e-007,-0.8931
1.131051e-007,-0.8643
1.131475e-007,-0.8532
1.131899e-007,-0.8523
1.132323e-007,-0.8659
1.132748e-007,-0.9188
1.133172e-007,-0.9836
1.133596e-007,-1.0143
1.134020e-007,-0.7577
1.134445e-007,-0.3352
1.134869e-007,0.0694
1.135293e-007,0.4032
1.135717e-007,0.5943
1.136141e-007,0.7274
1.136566e-007,0.7880
1.136990e-007,0.7912
1.137414e-007,0.8116
1.137838e-007,0.8357
1.138263e-007,0.8330
1.138687e-007,0.8589
1.139111e-007,0.8809
1.139535e-007,0.8951
1.139960e-007,0.8972
1.140384e-007,0.8665
1.140808e-007,0.8521
1.141233e-007,0.8522
1.141657e-007,0.8634
1.142081e-007,0.9124
1.142505e-007,0.9774
1.142930e-007,1.0157
1.143354e-007,0.7947
1.143778e-007,0.3751
1.144202e-007,-0.0263
1.144627e-007,-0.3772
1.145051e-007,-0.5817
1.145475e-007,-0.7139
1.145899e-007,-0.7810
1.146323e-007,-0.7838
1.146748e-007,-0.8065
1.147172e-007,-0.8393
1.147596e-007,-0.8384
1.148020e-007,-0.8597
1.148445e-007,-0.8797
1.148869e-007,-0.8913
1.149293e-007,-0.8966
1.149717e-007,-0.8694
1.150142e-007,-0.8538
1.150566e-007,-0.8523
1.150990e-007,-0.8603
1.151415e-007,-0.9061
1.151839e-007,-0.9715
1.152263e-007,-1.0151
1.152687e-007,-0.8274
1.153112e-007,-0.4135
1.153536e-007,-0.0154
1.153960e-007,0.3501
1.154384e-007,0.5662
1.154809e-007,0.7019
1.155233e-007,0.7842
1.155657e-007,0.7893
1.156081e-007,0.8053
1.156506e-007,0.8345
1.156930e-007,0.8321
1.157354e-007,0.8528
1.157778e-007,0.8779
1.158202e-007,0.8920
1.158627e-007,0.9001
1.159051e-007,0.8725
1.159475e-007,0.8530
1.159899e-007,0.8519
1.160324e-007,0.8588
1.160748e-007,0.9002
1.161172e-007,0.9650
1.161596e-007,1.0145
1.162021e-007,0.8608
1.162445e-007,0.4556
1.162869e-007,0.0594
1.163294e-007,-0.3216
1.163718e-007,-0.5527
1.164142e-007,-0.6891
1.164566e-007,-0.7756
1.164991e-007,-0.7820
1.165415e-007,-0.7994
1.165839e-007,-0.8361
1.166263e-007,-0.8384
1.166688e-007,-0.8541
1.167112e-007,-0.8771
1.167536e-007,-0.8886
1.167960e-007,-0.8983
1.168385e-007,-0.8753
1.168809e-007,-0.8550
1.169233e-007,-0.8524
1.169657e-007,-0.8565
1.170081e-007,-0.8942
1.170506e-007,-0.9590
1.170930e-007,-1.0129
1.171354e-007,-0.8921
1.171778e-007,-0.4961
1.172203e-007,-0.0996
1.172627e-007,0.2931
1.173051e-007,0.5356
1.173476e-007,0.6768
1.173900e-007,0.7760
1.174324e-007,0.7882
1.174748e-007,0.8000
1.175173e-007,0.8312
1.175597e-007,0.8326
1.176021e-007,0.8466
1.176445e-007,0.8744
1.176870e-007,0.8890
1.177294e-007,0.9012
1.177718e-007,0.8791
1.178142e-007,0.8546
1.178567e-007,0.8517
1.178991e-007,0.8556
1.179415e-007,0.8889
1.179839e-007,0.9524
1.180263e-007,1.0106
1.180688e-007,0.9246
1.181112e-007,0.5397
1.181536e-007,0.1406
1.181960e-007,-0.2618
1.182385e-007,-0.5193
1.182809e-007,-0.6654
1.183233e-007,-0.7668
1.183657e-007,-0.7810
1.184082e-007,-0.7938
1.184506e-007,-0.8306
1.184930e-007,-0.8392
1.185355e-007,-0.8486
1.185779e-007,-0.8740
1.186203e-007,-0.8862
1.186627e-007,-0.8983
1.187052e-007,-0.8816
1.187476e-007,-0.8569
1.187900e-007,-0.8526
1.188324e-007,-0.8541
1.188749e-007,-0.8834
1.189173e-007,-0.9462
1.189597e-007,-1.0070
1.190021e-007,-0.9540
1.190446e-007,-0.5812
1.190870e-007,-0.1772
1.191294e-007,0.2299
1.191718e-007,0.4993
1.192142e-007,0.6523
1.192567e-007,0.7650
1.192991e-007,0.7878
1.193415e-007,0.7962
1.193840e-007,0.8258
1.194264e-007,0.8339
1.194688e-007,0.8408
1.195112e-007,0.8702
1.195536e-007,0.8863
1.195961e-007,0.9004
1.196385e-007,0.8858
1.196809e-007,0.8572
1.197234e-007,0.8516
1.197658e-007,0.8537
1.198082e-007,0.8790
1.198506e-007,0.9394
1.198930e-007,1.0020
1.199355e-007,0.9794
1.199779e-007,0.6259
1.200203e-007,0.2158
1.200628e-007,-0.1939
1.201052e-007,-0.4795
1.201476e-007,-0.6404
1.201900e-007,-0.7555
1.202325e-007,-0.7811
1.202749e-007,-0.7897
1.203173e-007,-0.8233
1.203597e-007,-0.8402
1.204021e-007,-0.8437
1.204446e-007,-0.8702
1.204870e-007,-0.8841
1.205294e-007,-0.8968
1.205719e-007,-0.8876
1.206143e-007,-0.8598
1.206567e-007,-0.8528
1.206991e-007,-0.8528
1.207415e-007,-0.8741
1.207840e-007,-0.9332
1.208264e-007,-0.9964
1.208688e-007,-0.9971
1.209113e-007,-0.6684
1.209537e-007,-0.2519
1.209961e-007,0.1576
1.210385e-007,0.4567
1.210809e-007,0.6256
1.211234e-007,0.7507
1.211658e-007,0.7882
1.212082e-007,0.7936
1.212507e-007,0.8192
1.212931e-007,0.8352
1.213355e-007,0.8361
1.213779e-007,0.8652
1.214204e-007,0.8838
1.214628e-007,0.8983
1.215052e-007,0.8919
1.215476e-007,0.8610
1.215900e-007,0.8516
1.216325e-007,0.8527
1.216749e-007,0.8706
1.217173e-007,0.9265
1.217598e-007,0.9906
1.218022e-007,1.0088
1.218446e-007,0.7116
1.218870e-007,0.2907
1.219294e-007,-0.1173
1.219719e-007,-0.4339
1.220143e-007,-0.6129
1.220567e-007,-0.7393
1.220992e-007,-0.7822
1.221416e-007,-0.7867
1.221840e-007,-0.8152
1.222264e-007,-0.8405
1.222688e-007,-0.8402
1.223113e-007,-0.8655
1.223537e-007,-0.8821
1.223961e-007,-0.8944
1.224385e-007,-0.8927
1.224810e-007,-0.8638
1.225234e-007,-0.8531
1.225658e-007,-0.8523
1.226083e-007,-0.8665
1.226507e-007,-0.9202
1.226931e-007,-0.9849
1.227355e-007,-1.0143
1.227779e-007,-0.7498
1.228204e-007,-0.3269
1.228628e-007,0.0783
1.229052e-007,0.4088
1.229477e-007,0.5973
1.229901e-007,0.7301
1.230325e-007,0.7883
1.230749e-007,0.7913
1.231173e-007,0.8123
1.231598e-007,0.8357
1.232022e-007,0.8332
1.232446e-007,0.8595
1.232871e-007,0.8812
1.233295e-007,0.8954
1.233719e-007,0.8968
1.234143e-007,0.8659
1.234567e-007,0.8520
1.234992e-007,0.8522
1.235416e-007,0.8640
1.235840e-007,0.9137
1.236264e-007,0.9787
1.236689e-007,1.0159
1.237113e-007,0.7875
1.237537e-007,0.3665
